actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
FABRICACIÓN DE ACEITE LUBRICANTE PARA LA INDUSTRIA AUTOMOTRIZ	Atributo no considerado en este año	2008	BLVD. JOSÉ MA. MORELOS Y PAVÓN KM. 1	69	37290	JULIÁN OBREGÓN	Fabricación de aceites y grasas lubricantes	Atributo no considerado en este año	Atributo no considerado en este año	SHELL MÉXICO, S.A. DE C.V.	GUANAJUATO	"21°5'49"""	LEÓN	"103°37'44"""	Leon	SME691102011	nd		JULIÁN DE OBREGÓN	324191	Quimica	Produccion de grasas, aceites lubricantes y aditivos		
FABRICACION Y COMERCIALIZACION DE EMULSIONES ASFALTICAS	Atributo no considerado en este año	2008	PRIVADA UNIVERSIDAD	6A	72820	SAN BERNARDINO	Fabricación de productos de asfalto	Atributo no considerado en este año	Atributo no considerado en este año	SEMMATERIALS MEXICO S. DE R.L. DE C.V.	PUEBLA	"19°1'38"""	TLAXCALANCINGO	"98°17'8"""	San Andres Cholula	SME6A2111911	3			324120	Petroleo y petroquimica	Produccion de asfalto y sus mezclas para pavimentacion	0.0	0.0
PRODUCCION DE EMULSIONES ASFALTICAS	Atributo no considerado en este año	2008	LAGUNA MACHONA	6A	89600		Fabricación de productos de asfalto	Atributo no considerado en este año	Atributo no considerado en este año	SEMMATERIALS MEXICO, S. DE R.L. DE C.V.	TAMAULIPAS	22.41521	PUERTO INDUSTRIAL	-97.88173	Altamira	SME6A2800311	MZA 2	LTE 5	PARQUE DE LA PEQUEÑA Y MEDIANA INDUSTRIA	324120	Petroleo y petroquimica	Produccion de asfalto y sus mezclas para pavimentacion	617010.0	2487755.0
PRODUCCIÓN DE SOLDADURAS DE METALES NO FERROSOS.	Atributo no considerado en este año	2008	CHIMENEAS	7S	32360	P. IND JUAREZ	Fabricación de equipo para soldar y soldaduras	Atributo no considerado en este año	Atributo no considerado en este año	SOLDADURA DE MEXICO S.A. DE  C.V.	CHIHUAHUA	31.69561	JUAREZ	-106.45107	Juarez	SME7S0803711	5050		JUAREZ	333991	Metalurgica (incluye la siderurgica)	Produccion de soldaduras de metales no ferrosos		
MANUFACTURA Y/O ENSAMBLE DE FUENTE DE PODER DE ALTO VOLTAJE	Atributo no considerado en este año	2008	Ave. Chapultepec	91	87340	Finsa Oriente	Construcción de obras de generación y conducción de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	SPELLMAN DE MEXICO S.A DE C.V	TAMAULIPAS	25.8427		-97.43783	Matamoros	SME912802211	101			237131	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
MANUFACTURA Y /O ENSAMBLE DE FUENTES DE PODER DE ALTO VOLTAJE	Atributo no considerado en este año	2008	Av. Pedregal	91	87340	Finsa Oriente	Construcción de obras de generación y conducción de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	SPELLMAN DE MEXICO SA DE CV PLANTA 2	TAMAULIPAS	"25°50'12"""	H.Matamoros	"97°25'36"""	Matamoros	SME912802212	2		Parque Industrial Finsa Oriente	237131	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
MANUFACTURA DE RESORTE	Atributo no considerado en este año	2008	NORTE 4	7X	87494	CIUDAD INDUSTRIAL	Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	SUHM DE MÉXICO, S. DE R.L. DE C.V.	TAMAULIPAS	"25°50'19"""	MATAMOROS	"97°25'45"""	Matamoros	SMEBU2802211	37	SN	CIUDAD INDUSTRIAL	332999	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos		
FABRICACION DE RODAMIENTOS  Y CHUMACERAS	Atributo no considerado en este año	2008	AUTOPISTA MEXICO PUEBLA No. 1103	MD	72014		Fabricación de productos metálicos forjados y troquelados	Atributo no considerado en este año	Atributo no considerado en este año	SKF DE MEXICO S.A. DE C.V.	PUEBLA	"19°5'4"""	PUEBLA	"98°11'33"""	Puebla	SMEMD2111411	1103		ZONA INDUSTRIAL NORTE	332110	Metalurgica (incluye la siderurgica)	Tratamiento termico de piezas metalicas		
Venta de combustibles lubricantes y aditivos	Atributo no considerado en este año	2008	Carr. Toluca Ixtapan a 20 mts la Mesita	TN	52400	San Diego	Comercio al por menor de gasolina y diesel	Atributo no considerado en este año	Atributo no considerado en este año	SERVICIO LA MESITA S.A. DE C.V.	MEXICO	"18°54'57"""	Tenancingo	"99°46'22"""	Tenancingo	SMETN1508811	Km. 48.5			468411	Otros	Gasolinerias ubicadas fuera de Zona Federal	0.0	0.0
Venta combustibles lubricantes y aditivos.	Atributo no considerado en este año	2008	Carretera Estatal Margen Sur	TN	51760	Los Reyes San Lucas	Comercio al por menor de gasolina y diesel	Atributo no considerado en este año	Atributo no considerado en este año	SERVICIO LA MESITA S.A. DE C.V.	MEXICO	"18°45'4"""	Villa Guerrero	"99°46'0"""	Villa Guerrero	SMETN1511311	Km. 2			468411	Otros	Gasolinerias ubicadas fuera de Zona Federal	0.0	0.0
Fabricación de colchones y box spring.	Atributo no considerado en este año	2008	Circuito Alfonso Gómez de Orozco	53	50200	Parque Industrial Exportec II	Fabricación de colchones	Atributo no considerado en este año	Atributo no considerado en este año	SEALY MATTRESS COMPANY MÉXICO S. DE R.L. DE C.V.	MEXICO	"19°17'16.92"""	Toluca	"99°38'48.32"""	Toluca	SMM531510611	113		Parque Industrial Exportec II	337910	Articulos y productos compuestos de diferentes materiales	Produccion de colchones y box springs	2137000.0	439500.0
COMERCIALIZACION MAQUILA Y PRODUCCION DE PRODUCTOS ELECTRONICO	Atributo no considerado en este año	2008	PROLONGACION LOPEZ MATEOS SUR	8S	45640	LA TIJERA	Fabricación de computadoras y equipo periférico	Atributo no considerado en este año	Atributo no considerado en este año	SOLECTRON MANUFACTURA DE MÉXICO S. DE .R.L. DE C.V.	JALISCO	"22°45'0"""		"101°28'0"""	Tlajomulco de Zuniga	SMM8S1409711	2915 KM 6.5			334110	Equipos y articulos electronicos, electricos y domesticos	Produccion de equipo de computo y sus perifericos	0.0	0.0
FABRICACION Y COMERCIALIZACION DE TODA CLASE DE VALVULAS, TERMOSTATOS, CONTROLES Y OTROS	Atributo no considerado en este año	2008	AVE. TEXAS  ESQ.  CON  CANADA	87	65550	PARQUE IND. NACIONAL	Fabricación de válvulas metálicas	Atributo no considerado en este año	Atributo no considerado en este año	SIT MANUFACTURING NA, S. A. DE C. V.	NUEVO LEON	"25°53'22.56"""	CIENEGA DE FLORES	"100°13'25.86"""	Cienega de Flores	SMNBU1901211	300		PARQUE INDUSTRIAL NACIONAL	332910	Articulos y productos metalicos	Produccion de valvulas metalicas		
FABRICACION Y MANUFACTURA DE MEDIDORES DE AGUA Y PCTOS.RELACIONADOS	Atributo no considerado en este año	2008	FRANCISCO SARABIA	8L	32690		Maquinado de piezas metálicas para maquinaria y equipo en general	Atributo no considerado en este año	Atributo no considerado en este año	SENSUS METERING SYSTEMS DE MEXICO, S. DE R.L. DE C.V.	CHIHUAHUA	2224154	CD JUAREZ	31.63642	Juarez	SMS8L0803711	8950		PARQUE INDUSTRIAL AEROPUERTO	332710	Articulos y productos metalicos	Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas	263810.0	2224154.0
ENSAMBLE Y FABRICACION DE TERMOMETROS MARINOS PARA PRUEBAS OCEANOGRAFICAS	Atributo no considerado en este año	2008	BOULEVARD TEOFILO BORUNDA	52	32650	PARTIDO IGLESIAS	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	SIPPICAN DE MEXICO S DE R.L. DE C.V.	CHIHUAHUA	31.69199	CDJUAREZ	-106.42854	Juarez	SMS9W0803711	6683		ANDADOR INDUSTRIAL RAMON RIVERA LARA	339999	Articulos y productos compuestos de diferentes materiales	Articulos y productos compuestos de diferentes materiales	0.0	0.0
TRATAMIENTO DE AGUAS RESIDUALES	Atributo no considerado en este año	2008	CARR. FED. VHSA. A LA ISLA KM 1.5	LU	86280	PLATANO Y CACAO 4TA SECC.	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	SERVICIOS Y MAQUILADOS DEL SURESTE S.A. DE C.V.	TABASCO	"0°0'0"""		"0°0'0"""	Centro	SMSLU2700411	SN			562111	Tratamiento de residuos peligrosos	Tratamiento fisico de residuos peligrosos		
Cría y esterilización de mosca del Mediterráneo	Atributo no considerado en este año	2008	Carretera Tapachula a Cd. Hidalgo km19.5	T0	30860		Explotación de otros animales	Atributo no considerado en este año	Atributo no considerado en este año	PROGRAMA MOSCA DEL MEDITERRÁNEO	CHIAPAS	"14°49'53"""	Metapa de Domínguez	"92°11'33"""	Metapa	SNST00705511	SN			112999	Otros	Control de ejemplares de especies perjudiciales	0.0	0.0
Fabricación de fertilizantes	Atributo no considerado en este año	2008	Isla de enmedio	5N	60950		Fabricación de fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	SADCOM DE OCCIDENTE, S.A. DE C.V.	MICHOACAN	"17°55'0"""	Lázaro Cárdenas	"102°12'0"""	Lazaro Cardenas	SOC5N1605211	s n		Recinto portuario	325310	Quimica	Produccion de fertilizantes quimicos	799901.0	1983617.0
ENSAMBLE DE BOMBAS INDUSTRIALES DE VACIO	Atributo no considerado en este año	2008	AVENIDA LIBRE COMERCIO	LK	84000	PARQUE INDUSTRIAL NUEVO NOGALES	Fabricación de otra maquinaria y equipo para la industria en general	Atributo no considerado en este año	Atributo no considerado en este año	SONITRONIES S.A. DE C.V. DPTO. BOC EDWARDS	SONORA	"31°15'17"""	NOGALES	"110°57'91"""	Nogales	SON522604313	No. 5		PARQUE INDUSTRIAL NUEVO NOGALES	333999	Metalurgica (incluye la siderurgica)	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales	0.0	0.0
INSULACION DE ALAMBRE	Atributo no considerado en este año	2008	BUSTAMANTE	8A	84065	GRANJA	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	SONITRONIES S.A DE C.V DEPTO. THERMAX	SONORA	"31°18'7"""	NOGALES	"110°57'2"""	Nogales	SON912604311	645		PARTICULAR	332810	Quimica	Galvanoplastia	0.0	0.0
FABRICACIÓN DE PRODUCTOS MOLDEADOS CON DIVERSAS RESINAS; NO INCLUYE LA MICROINDUSTRIA NI	Atributo no considerado en este año	2008		MA	84000	PARQUE INDUSTRIAL EL CID	Fabricación de otros productos de plástico de uso industrial sin reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	SONITRONIES S.A. DE C.V. DPTO. SAMCO SCIENTIFIC	SONORA	"31°16'11"""	NOGALES	"110°56'39"""	Nogales	SONMA2604321	KM 6.5		PARQUE INDUSTRIAL EL CID	326194	Quimica	Fabricacion de productos moldeados con diversas resinas 	0.0	0.0
PRODUCCIÓN DE PETROQUÍMICOS SECUNDARIOS.	Atributo no considerado en este año	2008	KM. 154 CARRETERA MÉXICO-VERACRUZ	LQ	90460	CORREDOR INDUSTRIAL TOCHAC	Fabricación de petroquímicos básicos del gas natural y del petróleo refinado	Atributo no considerado en este año	Atributo no considerado en este año	SÍNTESIS ORGÁNICAS, S.A. DE C.V.	TLAXCALA	"19°23'22"""	SAN COSME XALOZTOC	"98°3'52"""	Xaloztoc	SORLQ2903911	SN		Corredor Industrial Tochac	325110	Petroleo y petroquimica	Produccion de petroquimicos secundarios		
FABRICACION DE PARTES PARA REFRIGERACION	Atributo no considerado en este año	2008	CIRCUITO BALVANERA	7X	76900	N.A.	Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	SPARVEL, S. DE R.L. DE C.V.	QUERETARO	20.53044	QUERETARO	-100.45945	Corregidora	SPA7X2200611	22	N.A.	PARQUE INDUSTRIAL BALVANERA	332999	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos		
Ensamble de Componentes Electricos y Electronicos	Atributo no considerado en este año	2008	Diagonal Lorenzo de la Garza	91	87496	Ciudad Industrial	Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	KEARFOTT PRECISIONES GENERALES DE MÉXICO S.A DE C.V	TAMAULIPAS	25.84285		-97.43586	Matamoros	SPG912802211	25		Ciudad Industrial CIMA	334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2008	Av. 16 de Septiembre	5T	16090	Xaltocan	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	SCHERING-PLOUGH, S.A. DE C.V.	DISTRITO FEDERAL	19.25135		-99.10755	Xochimilco	SPL5T0901311	301			325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCION DE ACIDOS, BASES Y SALES INORGANICAS	Atributo no considerado en este año	2008	BLVD. MARTIRES DE RIO BLANCO NO. 20	5I	72019	PARQUE IND. 5 DE MAYO	Fabricación de otros productos químicos básicos inorgánicos	Atributo no considerado en este año	Atributo no considerado en este año	SINTESIS Y PROCESADOS DE MEXICO S.A. DE C.V.	PUEBLA	"0.98°11'17"""	PUEBLA	"19°5'33"""	Puebla	SPM5I2111411	20		PARQUE INDUSTRIAL 5 DE MAYO	325180	Quimica	Produccion de acidos, bases y sales inorganicas		
ESTAMPADO DE METAL	Atributo no considerado en este año	2008	AVE. ANTONIO J BERMUDEZ	9K	32448		Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	SMALL PARTS DE MEXICO  S. DE R.L DE C.V.	CHIHUAHUA	31.72587		-106.3914	Juarez	SPM9K0803713	650		ANTONIO J BERMUDEZ	336330	Automotriz	Produccion de partes para el sistema de suspension y direccion	0.0	0.0
MINERÍA DE PLATA (SÓLO INCLUYE BENEFICIO).	Atributo no considerado en este año	2008	FELIPE ANGELES	MJ	98330	CENTRO	Minería de plata	Atributo no considerado en este año	Atributo no considerado en este año	SAN PEDRO RESOURCES, S.A DE C.V.	ZACATECAS	"24°17'30"""	MIGUEL AUZA	"103°27'33"""	Miguel Auza	SPRMJ3202911	55			212222	Metalurgica (incluye la siderurgica)	Mineria de plata		
PRODUCCIÓN DE MAQUINARIA AGRÍCOLA Y DE GANADERÍA;  SÓLO SI INCLUYE PROCESOS TÉRMICOS O DE	Atributo no considerado en este año	2008	SWISSMEX	8C	47440	Las Ciebas	Fabricación de maquinaria y equipo agrícola	Atributo no considerado en este año	Atributo no considerado en este año	SWISSMEX RAPID S.A. DE C.V.	JALISCO	21.36498	Lagos de Moreno	-101.91223	Lagos de Moreno	SRA8C1405311	500			333111	Metalurgica (incluye la siderurgica)	Produccion de maquinaria agricola y de ganaderia		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2008	CALLE DOS	5T	76130		Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	SIEGFRIED RHEIN, S.A. DE C.V.	QUERETARO	20.62922	QUERETARO	-100.44118	Queretaro	SRH5T2201411	30		PARQUE INDUSTRIAL BENITO JUAREZ	325412	Quimica	Produccion de farmaceuticos y medicamentos		
Lavado y Planchado de todo tipo de telas y de guante industrial y articulos industriales	Atributo no considerado en este año	2008	Ave. MANUEL M.DEL LLANO	3Q	64000	CENTRO	Fabricación de productos textiles reciclados	Atributo no considerado en este año	Atributo no considerado en este año	SERVICIOS RECICLADO TEXTIL S.A. DE C.V	NUEVO LEON	"25°40'42.02"""	MONTERREY	"100°18'34.47"""	Monterrey	SRTLV1903911	526	OTE		314993	Textiles, fibras e hilos	Produccion de articulos textiles, con materiales reciclados	0.0	0.0
FABRICACION Y VENTA DE LAMINAS REFORZADAS CON FIBRA DE VIDRIO	Atributo no considerado en este año	2008	VIA GUSTAVO BAZ	6Y	54060	LA LOMA	Fabricación de fibra de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	STABILIT SERVICIOS S.A. DE C.V.	MEXICO	"19°32'4"""		"99°12'28"""	Tlalnepantla de Baz	SSE6J1510411	284			327214	Vidrio	Produccion de fibra y lana de vidrio		
FABRICACIÓN DE LAMINADOS PLÁSTICOS REFORZADOS CON FIBRA DE VIDRIO	Atributo no considerado en este año	2008	HUMBERTO LOBO	6J	66000	CIUDAD INDUSTRIAL MITRAS	Fabricación de espumas y productos de poliestireno	Atributo no considerado en este año	Atributo no considerado en este año	STABILIT SERVICIOS, S.A. DE C.V.	NUEVO LEON	"25°47'27.93"""		"100°26'40.81"""	Garcia	SSEMA1901811	9317		CIUDAD INDUSTRIAL MITRAS	326140	Quimica	Fabricacion de productos de espumas de poliestireno expandible 		
SERVICIOS A LA INDUSTRIA SIDERÚRGICA	Atributo no considerado en este año	2008	FRANCISCO J. MUJICA No. 1A	7F	60950	CENTRO	Fabricación de otros productos de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	SERVICIOS SIDERÚRGICOS INTEGRADOS S.A. DE C.V.	MICHOACAN	"17°56'38"""	CD LÁZARO CÁRDENAS	"102°11'52"""	Lazaro Cardenas	SSI7F1605211			PUERTO LAZARO CARDENAS	331220	Metalurgica (incluye la siderurgica)	Laminacion primaria de hierro y acero		
ENSAMBLE DE DETECTORES DE HUMO Y SISTEMAS DE ALARMAS	Atributo no considerado en este año	2008	VALLE DEL CEDRO	8L	32572	INTERMEX	Maquinado de piezas metálicas para maquinaria y equipo en general	Atributo no considerado en este año	Atributo no considerado en este año	SYSTEM SENSOR DE MEXICO  S. DE R.L. DE C.V.	CHIHUAHUA	31.62847	JUAREZ	-106.38662	Juarez	SSM8L0803711	1681		INTERMEX	332710	Articulos y productos metalicos	Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas	0.0	0.0
MANUFACTURA Y ENSAMBLES DE TELEVISIONES DE PLASMA	Atributo no considerado en este año	2008	BLVD LOS OLIVOS	91	22244	EL FLORIDO	Fabricación de equipo de transmisión y recepción de señales de radio y televisión, y equipo de comunicación inalámbrico	Atributo no considerado en este año	Atributo no considerado en este año	SAMSUNG SDI MEXICO S.A DE C.V	BAJA CALIFORNIA	32.44906	TIJUANA	-116.86859	Tijuana	SSM990200411	21014		PARQUE INDUSTRIAL EL FLORIDO	334220	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
Compra-venta de Gasolinas diesel lubricantes y aditivos Suministrados por PEMEX Refinación	Atributo no considerado en este año	2008	Km. 118.040   Autopista México Morelia	QY	50400	ND	Comercio al por menor de gasolina y diesel	Atributo no considerado en este año	Atributo no considerado en este año	SERVICIO SANTA MARIA CANCHESDA, S.A. DE C.V.         NO. 4052	MEXICO	"19°51'15"""	Santa Maria Canchesda	"100°2'34"""	Temascalcingo	SSMQY1508511	SN		Autopista Atlacomulco a Maravatio	468411	Otros	Gasolineras en zonas federales		
Compra-venta de Gasolinas diesel lubricantes y aditivos Suministrados por PEMEX Refinación	Atributo no considerado en este año	2008	Libramiento de Temascalcingo	TN	50400	ND	Comercio al por menor de gasolina y diesel	Atributo no considerado en este año	Atributo no considerado en este año	SERVICIO SANTA MARIA CANCHESDA, S.A. DE C.V.          NO. 6144	MEXICO	"19°55'6"""	Temascalcingo	"0.1°0'45"""	Temascalcingo	SSMTN1508511	05			468411	Otros	Gasolinerias ubicadas fuera de Zona Federal	0.0	0.0
Venta de combustibles, lubricantes y aditivos.	Atributo no considerado en este año	2008	Carretera Zamora Briseñas	TN	59350	Centro	Comercio al por menor de gasolina y diesel	Atributo no considerado en este año	Atributo no considerado en este año	SERVICIO MARAVILLAS, S.A. DE C.V.	MICHOACAN	"20°2'24"""	Zamora	"102°17'2"""	Zamora	SSMTN1610811	Km. 6.5			468411	Otros	Gasolinerias ubicadas fuera de Zona Federal	0.0	0.0
TRATAMIENTO DE RESIDUOS BIOLÓGICO-INFECCIOSOS.	Atributo no considerado en este año	2008	Carretera Monterrey-Colombia Km 11.5	LT	67114	Carretera Monterrey Colombia Km 11.5	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	SERVICIOS DE TECNOLOGIA AMBIENTAL S.A. DE C.V.	NUEVO LEON	"25º52'10.71"" "	Salinas Victoria	"100º17'27.93"""	Salinas Victoria	STALT1904511	3	4	Zona industrial	562111	Tratamiento de residuos peligrosos	Tratamiento de residuos biologico-infecciosos		
PRODUCCIÓN DE OTROS ARTÍCULOS CELULÓSICOS (CUANDO SE FABRICA LA CELULOSA O EL PAPEL).	Atributo no considerado en este año	2008	Eje Norte	N3	90430		Fabricación de otros productos de cartón y papel	Atributo no considerado en este año	Atributo no considerado en este año	SPONGE TECHNOLOGY CORPORATION S.A DE C.V	TLAXCALA	"19°30'15"""		"98°30'15"""	Tetla de la Solidaridad	STCN32903111	23	3	Ciudad Industrial Xicohtencatl I	322299	Celulosa y papel	Produccion de otros articulos celulosicos		
FABRICACION DE TECLADOS DE HULE YO PLASTICO COMPRIMIDO	Atributo no considerado en este año	2008	Avenida Constituyentes	6D	87345	FRACC. CASA BLANCA	Fabricación de otros productos de hule	Atributo no considerado en este año	Atributo no considerado en este año	SILICONE TECHNOLOGIES S. DE R. L.	TAMAULIPAS	25.86739	H MATAMOROS	-97.54585	Matamoros	STE6Q2802211	60			326290	Quimica	Fabricacion de articulos y productos de hule 		
TRATAMIENTO DE RESIDUOS PELIGROSOS BIOLOGICO INFECCIOSOS	Atributo no considerado en este año	2008	CALLE DE LOS OLIVOS	LT	83299	PARQUE INDUSTRIAL	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	SOLUCIONES TECNOLOGICAS PARA LA ECOLOGIA S. A. DE C. V.	SONORA	"29°1'7"""	HERMOSILLO	"110°54'25"""	Hermosillo	STERE2603011	15		AREA DESTINADA POR EL PLAN DE DESARROLLO URBANO	562111	Tratamiento de residuos peligrosos	Tratamiento de residuos biologico-infecciosos	509059.0	3210031.0
ACABADO DE OTROS COMPONENTES ELECTRONICOS	Atributo no considerado en este año	2008	AV. AGUASCALIENTES SUR	91	20270	SALTO DE OJOCALIENTE	Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	SENSATA TECHNOLOGIES DE MEXICO S. DE R.L. DE C.V.	AGUASCALIENTES	"21°49'44.93"""		"102°17'38.02"""	Aguascalientes	STM910100111	401			334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
DISECO FABRICACION E INSTALACION DE TODO TIPO DE MUEBLES	Atributo no considerado en este año	2008	CALLEJON MEXICO NUEVO	4T	52966	MEXICO NUEVO	Fabricación de muebles, excepto cocinas integrales, muebles modulares de baño y muebles de oficina y estantería	Atributo no considerado en este año	Atributo no considerado en este año	STOR, S.A. DE C.V.	MEXICO	"19°34'14"""	ATIZAPAN	"99°15'25"""	Atizapan de Zaragoza	STO4T1501311	6			337120	Madera y Productos	Fabricacion de productos y articulos de madera		
PRODUCCIÓN DE FARMACEUTICOS Y MEDICAMENTOS INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2008	CARRETERA  ANTIGUA XALAPA-COATEPEC KM 8	5T	91500		Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	STREGER S.A	VERACRUZ	"19°28'39"""	CONGREGACION DE CONSOLAPA	"96°57'1"""	Coatepec	STR5T3003811	KM 8		CARRETERA ANTIGUA XALAPA-COATEPEC	325412	Quimica	Produccion de farmaceuticos y medicamentos		
MANEJO DE RESIDUOS PELIGROSOS.	Atributo no considerado en este año	2008	RANCHO SAN ISIDRO	M1	36881	FRACCION ARROYO FEO	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	SEM TREDI, S.A. DE C.V.	GUANAJUATO	"20°33'26"""	SALAMANCA	"101°9'22"""	Salamanca	STRZS0901611	LOTE 2		ND	562111	Tratamiento de residuos peligrosos	Otros tratamientos a residuos peligrosos	0.0	0.0
LAMINACIÓN PRIMARIA DE HIERRO Y ACERO (INCLUYE FERROALEACIONES, ACEROS COMUNES Y ESPECIALE	Atributo no considerado en este año	2008	TRES	7F	54914	INDEPENDENCIA	Complejos siderúrgicos	Atributo no considerado en este año	Atributo no considerado en este año	SIDERÚRGICA TULTITLAN, S.A. DE C.V.	MEXICO	"19°36'59.97"""	TULTITLAN	"99°11'08.99"""	Tultitlan	STU7F1510911	S.N.		INDEPENDENCIA	331111	Metalurgica (incluye la siderurgica)	Laminacion primaria de hierro y acero		
FABRICACION DE PRODUCTOS QUIMICOS	Atributo no considerado en este año	2008	AV. PRESIDENTE JUAREZ	MB	54000	LA LOMA	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	SULCONA S.A. DE C.V.	MEXICO	19.52706	TLALNEPANTLA	-99.19766	Tlalnepantla de Baz	SULMB1510411	2032			325999	Quimica	Produccion de substancias quimicas a partir de mezclas 		
FABRICACION Y COMERCIALIZACION DE TINTAS FINAS PARA LAS ARTES GRAFICAS	Atributo no considerado en este año	2008	ALCE BLANCO	5Y	53370	SANTA MARIA NATIVITAS	Fabricación de tintas para impresión	Atributo no considerado en este año	Atributo no considerado en este año	SUN CHEMICAL S.A DE C.V.	MEXICO	"19°28'0"""	NAUCALPAN DE JUAREZ	"99°14'0"""	Naucalpan de Juarez	SUN5Y1505711	20		FRACC. INDUSTRIAL ALCE BLANCO	325910	Pinturas y tintas	Produccion de tintas para impresion y escritura		
FABRICACION DE OTRAS PARTES Y ACCESORIOS AUTOMOTRICES	Atributo no considerado en este año	2008	LUIS BLERIOT	9M	32695	PARQUE INDUSTRIAL PANAMERICANO	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	SIEMENS VDO S.A DE C.V	CHIHUAHUA	"31°36'58"""	CIUDAD JUAREZ	"106°26'49"""	Juarez	SVD9M0803711	6720		PARQUE INDUSTRIAL PANAMERICANO	336390	Automotriz	Produccion de otras auto partes	0.0	0.0
PRODUCCIÓN DE BOTELLAS, ENVASES Y SIMILARES DE VIDRIO (SÓLO CUANDO SE ELABORA EL VIDRIO; N	Atributo no considerado en este año	2008	Poniente 9	6Z	94300	Centro	Fabricación de envases y ampolletas de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	SILICES DE VERACRUZ S. A. DE C. V.	VERACRUZ	"18°50'21"""	Orizaba	"97°6'38"""	Orizaba	SVE6Z3011811	888			327213	Vidrio	Produccion de botellas, envases y similares de vidrio		
FABRICACIÓN Y ENSAMBLE DE EQUIPOS METÁLICOS PARA LA INDUSTRIA QUÍMICA Y PETROQUÍMICA	Atributo no considerado en este año	2008	CALLE 5	8L	44940	ZONA INDUSTRIAL	Maquinado de piezas metálicas para maquinaria y equipo en general	Atributo no considerado en este año	Atributo no considerado en este año	OPERADORA CICSA S.A. DE C.V.	JALISCO	20.63615	GUADALAJARA	-103.3599	Guadalajara	SWE7W1403911	899		ZONA INDUSTRIAL DE GUADALAJARA	332710	Articulos y productos metalicos	Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas		
