actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
Minería de zinc y plomo (Solo beneficio)	Atributo no considerado en este año	2017	Calle FELIPE ANGELES	14	98330	Colonia CENTRO	Minería de plomo y zinc	Atributo no considerado en este año	Atributo no considerado en este año	SAN PEDRO RESOURCES, S.A. DE C.V.,,	ZACATECAS	"24°17'33"""	MIGUEL AUZA	"103°27'32"""	Miguel Auza	SPRMJ3202911	55 	 		212232	Metalurgica (incluye la siderurgica)	Mineria de zinc y plomo	656383.2755	2687498.6851
PRODUCCIÓN DE FERTILIZANTES QUÍMICOS (SÓLO INCLUYE SU PRODUCCIÓN MEDIANTE REACCIONES QUÍM	Atributo no considerado en este año	2017	Carretera  Transismica Km. 26.5	5N	96710	Ciudad ROSALINDA	Fabricación de fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	SOLUCIONES QUIMICAS PARA EL CAMPO Y LA INDUSTRIA, S.A. DE C.V.,	VERACRUZ	"18°0'4"""	MINATITLAN	"94°34'5"""	Minatitlan	SQC3010800070	SIN NUMERO 	SIN NUMERO 		325310	Quimica	Produccion de fertilizantes quimicos	333968.0014	1991021.3643
FABRICACIÓN DE ADHESIVOS	Atributo no considerado en este año	2017	Calle BLV. TIMOTEO LOZANO	5X	37460	Colonia SAN MIGUEL	Fabricación de adhesivos	Atributo no considerado en este año	Atributo no considerado en este año	SIMON QUIMICA S.A. DE C.V.,SIMON QUIMICA PLANTA TIMOTEO LOZANO	GUANAJUATO	"21°5'41"""	LEON DE LOS ALDAMA	"101°41'35"""	Leon	SQU5J1102011	101-B 	 		325520	Quimica	Produccion de adhesivos y selladores	220210.8683	2335024.4114
SERVICIOS DE REMOLQUE MARITIMO PORTUARIO	Atributo no considerado en este año	2017	Calle 49	RN	24120	Colonia SANTA MARGARITA	Transporte marítimo de cabotaje, excepto de petróleo y gas natural	Atributo no considerado en este año	Atributo no considerado en este año	SAAM REMOLCADORES, S.A. DE C.V.,SAAM REMOLCADORES, S. A. DE C. V.	CAMPECHE	"18°38'53"""	CIUDAD DEL CARMEN	"91°50'6"""	Carmen	SREB00400311	76 	 		483112	Otros	Puertos	622862.8403	2062298.7962
Compra Venta de Camiones, Refacciones, Servicio de Mantenimiento, Laminado y Pintura	Atributo no considerado en este año	2017	Avenida MIGUEL ALEMAN	KE	67110	Colonia TALABERNA	Hojalatería y pintura de automóviles y camiones	Atributo no considerado en este año	Atributo no considerado en este año	SIERRA NORTE TRUCK CENTER S.A. DE C.V.,INTERNACIONAL SIERRA NORTE	NUEVO LEON	"25°42'33"""	GUADALUPE	"100°13'17"""	Guadalupe	SRE1902600293	1000	 		811121	Otros	Reparacion y mantenimiento automotriz	377443.3394	2844061.5055
Venta de camiones, servicio de mantenimiento y venta de refacciones.	Atributo no considerado en este año	2017	Calle CARR. NACIONALKM. 10.5	KE	88295	Colonia ENRIQUE CARDENAS	Reparación mecánica en general de automóviles y camiones	Atributo no considerado en este año	Atributo no considerado en este año	SIERRA NORTE TRUCK CENTER S.A. DE C.V.,SIERRA NORTE TRUCK CENTER LAREDO	TAMAULIPAS	"27°24'47"""	NUEVO LAREDO	"99°32'17"""	Nuevo Laredo	SRE2802702759	9729 	 		811111	Otros	Reparacion y mantenimiento automotriz	446792.0638	3032323.2019
Fabricacion de muebles para oficina y estanteria.	Atributo no considerado en este año	2017	Avenida AV. PROLOGIS      EDIFICIO  8	7X	88780		Fabricación de muebles de oficina y estantería	Atributo no considerado en este año	Atributo no considerado en este año	STEELCASE REYNOSA S DE RL DE CV,	TAMAULIPAS	"26°0'48"""	REYNOSA	"98°12'39"""	Reynosa	SRE7X2803211	S/N   SUITE 801 	 	PROLOGIS PARK REYNOSA	337210	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos	578947.4787	2877416.1788
FABRICACION DE MAQUINARIA Y EQUIPO PARA OTRAS INDUSTRIAS MANUFACTURERAS	Atributo no considerado en este año	2017	Calle  MIKE ALLEN	8L	88780	Colonia PARQUE INDUSTRIAL REYNOSA	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	STARION REYNOSA, S.A. DE C.V.,STARION REYNOSA S.A. DE C.V.	TAMAULIPAS	"26°0'54"""	REYNOSA	"98°13'5"""	Reynosa	SRE912803211	1260 	 		339999	Articulos y productos metalicos	Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas	578222.6466	2877595.306
Fabricación de productos Farmacéuticos	Atributo no considerado en este año	2017	Calle  2	5T	76120	Colonia FRACC. INDUSTRIAL BENITOJUAREZ	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	SIEGFRIED RHEIN, S.A. DE C.V.,SIEGFRIED RHEIN, S.A. DE C.V.	QUERETARO	"20°37'23"""	SANTIAGO DE QUERETARO	"100°26'21"""	Queretaro	SRH5T2201411	30 	 		325412	Quimica	Produccion de farmaceuticos y medicamentos	350035.5228	2281121.083
VENTA DE AUTOMOVILES Y REFACCIONES SERVICIO DE MANTTO. AUTOMOTRIZ	Atributo no considerado en este año	2017	Boulevard VENUSTIANO CARRANZA	KE	25280	Colonia ARBOLEDAS	Reparación mecánica en general de automóviles y camiones	Atributo no considerado en este año	Atributo no considerado en este año	SURMAN SALTILLO SA DE CV,SURMAN SALTILLO S.A. DE C.V.	COAHUILA	"25°28'48"""	SALTILLO	"100°56'29"""	Saltillo	SSA0503003013	6398 	 		811111	Otros	Reparacion y mantenimiento automotriz	304835.0087	2819525.1123
Laboratorios médicos y de diagnóstico del sector público	Atributo no considerado en este año	2017	Calle FRANCISCO P. MIRANDA	HH	01480	Colonia LOMAS DE PLATEROS	Laboratorios médicos y de diagnóstico del sector público	Atributo no considerado en este año	Atributo no considerado en este año	SECRETARIA DE SALUD,INSTITUTO DE DIAGNÓSTICO Y REFERENCIA EPIDEMIOLÓGICOS	DISTRITO FEDERAL	"19°22'0"""	ALVARO OBREGON	"99°12'1"""	Alvaro Obregon	SSA0901000139	177 	 		621512	Servicios de salud y de asistencia	Laboratorios de analisis clinicos	478948.4893	2141426.4851
Fabricación de laminados plásticos reforzados con fibra de vidrio	Atributo no considerado en este año	2017	Calle HUMBERTO LOBO	MA	66000		Fabricación de laminados de plástico rígido	Atributo no considerado en este año	Atributo no considerado en este año	STABILIT SERVICIOS S.A. DE C.V.,PLANTA LAMINADOS GARCÍA, NUEVO LEÓN	NUEVO LEON	"25°47'31"""	GARCIA	"100°26'36"""	Garcia	SSEMA1901811	9317 	 	CIUDAD INDUSTRIAL MITRAS	326130	Quimica	Fabricacion de productos moldeados con diversas resinas 	355287.6607	2853463.9978
 Producción de perfiles y tubos de resina poliéster, molduras de PVC y policarbonato	Atributo no considerado en este año	2017	Calle HUMBERTO LOBO	5Q	66023	Colonia CIUDAD INDUSTRIAL MITRAS	Fabricación de resinas sintéticas	Atributo no considerado en este año	Atributo no considerado en este año	STABILIT SERVICIOS S.A. DE C.V.,NAVE 3	NUEVO LEON	"25°47'28"""	PARQUE INDUSTRIAL CIUDAD MITRAS	"100°26'37"""	Garcia	SSE1901800063	9308 	 		325211	Quimica	Produccion de resinas sinteticas	355245.1045	2853374.8733
Servicios a la Industria Siderúrgica	Atributo no considerado en este año	2017	Avenida FRANCISCO J. MUJICA	74	60950	Colonia CENTRO	Fabricación de cal	Atributo no considerado en este año	Atributo no considerado en este año	SERVICIOS SIDERÚRGICOS INTEGRADOS, S.A. DE C.V.,SERVICIOS SIDERÚRGICOS INTEGRADOS, S.A. DE C.V.	MICHOACAN	"17°56'21"""	CIUDAD LAZARO CARDENAS	"102°11'42"""	Lazaro Cardenas	SSI7F1605211	I A	 		327410	Cemento y Cal	Produccion de cal	797113.4533	1985713.6991
Manufacturera de ensambles electronicos	Atributo no considerado en este año	2017	Calle AV. SOLIDARIDAD IBEROAMERICANA	91	45680	Colonia CLUB DE GOLF ATLAS	Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	SANMINA SCI SYSTEMS DE MEXICO S.A. DE C.V.,SANMINA SCI PLANTA 1	JALISCO	"20°34'28"""	LAS PINTAS	"103°18'47"""	El Salto	SSM8S1407023	7020 	 		334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	675812.9879	2275987.6801
MANUFACTURERA DE ENSAMBLES ELECTRONICOS	Atributo no considerado en este año	2017	Calle CARRETERA GUADALAJARA- CHAPALA KM 15.5	91	45679	Colonia ALAMEDA	Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	SANMINA SCI SYSTEMS DE MEXICO S.A. DE C.V.,SANMINA-SCI PLANTA 448	JALISCO	"20°30'19"""	TLAJOMULCO DE ZUÑIGA	"103°16'42"""	Tlajomulco de Zuniga	SSM8S1409722	45 	 		334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	679513.1736	2268355.9266
FABRICACIÓN Y ENSAMBLE DE CONECTORES DE PLÁSTICO Y METALICOS	Atributo no considerado en este año	2017	Circunvalación JORGE PEREZ DE LA PE¿A	8A	85065	Colonia PARQUE INDUSTRIAL	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	SONORA S PLAN S DE RL DE CV,RADIALL	SONORA	"27°28'39"""	CIUDAD OBREGON	"109°54'32"""	Cajeme	SSPB02601811	SN 	 		325999	Quimica	Galvanoplastia	607776.2613	3039802.3391
Elaboración de Rastrillos	Atributo no considerado en este año	2017	Calle CIRCUNVALACION Y CIRCUITO DEL PARQUE	MA	85050	Colonia PARQUE INDUSTRIAL DE CIUDAD OBREGON	Fabricación de otros productos de plástico sin reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	SONORA S PLAN S DE RL DE CV, DEPTO. EDGEWELL PERSONAL CARE	SONORA	"27°28'36"""	CIUDAD OBREGON	"109°54'48"""	Cajeme	SSP6I2601811	S/N 	 		326199	Quimica	Fabricacion de productos moldeados con diversas resinas 	607354.6088	3039730.7566
FABRICACION DE ACCESORIOS PARA LAVAMANOS, TINAS DE BAÑO Y SUS ACCESORIOS	Atributo no considerado en este año	2017	Calle CARRETERA FEDERAL TIJ-MXLI	8A	21470	Colonia PASO DEL AGUILA	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	SISTINE STONE S. DE R.L DE C.V,	BAJA CALIFORNIA	"32°31'50"""	TECATE	"116°41'22"""	Tecate	SST520200311	KM 139 	 		325999	Quimica	Galvanoplastia	529159.2482	3599298.5793
FABRICACION DE MOTORES Y SUS PARTES PARA VEHICULOS AUTOMOTRICES	Atributo no considerado en este año	2017	Calle INDUSTRIA  METALURGICA	9M	25903		Fabricación de motores y sus partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	STABILUS S.A DE C.V.,	COAHUILA	"25°33'33"""	RAMOS ARIZPE	"100°55'40"""	Ramos Arizpe	STA9M0502711	1010 	 	SALTILLO-RAMOS ARIZPE	336310	Automotriz	Produccion de otras auto partes	306325.0133	2828301.5162
FABRICACION DE CELULOSA A PARTIR DE MADERA, BAGASO Y MATERIALES RECICLABLES COMO PAPEL, CA	Atributo no considerado en este año	2017	Eje Vial EJE NORTE LOTE 3 MANZANA 23	55	90434		Fabricación de papel a partir de pulpa	Atributo no considerado en este año	Atributo no considerado en este año	SPONGE TECHNOLOGY CORPORATION S.A. DE C.V.,	TLAXCALA	"19°29'50"""	TETLA	"98°4'7"""	Tetla de la Solidaridad	STCN32903111	S/N 	 	CIUDAD INDUSTRIAL XICOHTENCATL I 	322122	Celulosa y papel	Fabricacion de celulosa	597737.0871	2156113.6485
FABRICACIÓN DE SISTEMAS DE DIRECCIÓN	Atributo no considerado en este año	2017	Calle STA. ROSA DE VITERBO	9K	76240		Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	STEERINGMEX S DE RL DE CV,NEXTEER AUTOMOTIVE	QUERETARO	"20°32'43"""	LA PIEDAD (SAN MIGUEL COLORADO)	"100°12'44"""	El Marques	STE9K2201114	12 	 	PARQUE INDUSTRIAL FINSA	336330	Automotriz	Produccion de partes para el sistema de suspension y direccion	373624.4441	2272307.4816
TRANSFORMACIÓN DEL PLÁSTICO 	Atributo no considerado en este año	2017	Calle KM. 32.5 CARR. TLAXCALA - PUEBLA	MA	90780	Colonia CENTRO	Fabricación de bolsas y películas de plástico flexible	Atributo no considerado en este año	Atributo no considerado en este año	SOLUTIA TLAXCALA SA DE CV,	TLAXCALA	"19°10'21"""	XICOHTZINCO	"98°13'58"""	Xicohtzinco	STL5Q2904211	S/N 	 		326110	Quimica	Fabricacion de productos moldeados con diversas resinas 	580647.3381	2120116.4587
Fabricación de tornillos, tuercas, armellas, pijas, rondanas, remaches y otros sujetadores	Atributo no considerado en este año	2017	Calle RIO OTA	83	36814		Fabricación de tornillos, tuercas, remaches y similares	Atributo no considerado en este año	Atributo no considerado en este año	SAGA TEKKOHSHO MEXICANA S.A. DE C.V.,	GUANAJUATO	"20°46'35"""	IRAPUATO	"101°21'4"""	Irapuato	STM1101700064	631 	 	CASTRO DEL RIO (PARQUE TECNOINDUSTRIAL)	332720	Articulos y productos metalicos	Produccion de tornillos, clavos, tuercas y similares	255216.8274	2299191.2373
MANUFACTURA DE EJES Y DIFERENCIALES PARA AUTOS	Atributo no considerado en este año	2017	Calle INDUSTRIAS QUIMICAS	9K	50071	Colonia TOLUCA	Fabricación de productos metálicos forjados y troquelados	Atributo no considerado en este año	Atributo no considerado en este año	SYPRIS TECHNOLOGIES MEXICO S DE RL DE CV,	MEXICO	"19°17'41"""	TOLUCA DE LERDO	"99°36'23"""	Toluca	STM9K1510612	200 	 		332110	Automotriz	Produccion de partes para el sistema de suspension y direccion	436285.26	2133569.4132
FABRICACIÓN DE TUBOS Y POSTES DE HIERRO Y ACERO	Atributo no considerado en este año	2017	Carretera LIBRAMIENTO MÉXICO SALTILLO	7J	66050		Fabricación de tubos y postes de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	SAE TOWERS MEXICO, S. DE R.L. DE C.V.,	NUEVO LEON	"25°48'57"""	CIUDAD GENERAL ESCOBEDO	"100°22'2"""	Gral.  Escobedo	STM911902111	KM 24.1 	 	ND	331210	Metalurgica (incluye la siderurgica)	Produccion de tubos y postes de hierro y acero	362929.6605	2856017.3827
Fabricación de productos químicos	Atributo no considerado en este año	2017	Calle AV. PRESIDENTE JUAREZ	MB	54000	Colonia LA LOMA	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	SULCONA, S.A. DE C.V.,SULCONA	MEXICO	"19°31'46"""	TLALNEPANTLA	"99°11'50"""	Tlalnepantla de Baz	SULMB1510411	2032 	 		325999	Quimica	Produccion de substancias quimicas a partir de mezclas 	479284.7894	2159435.7347
VENTA Y FABRICACIÓN DE PRODUCTOS PARA ASFALTO	Atributo no considerado en este año	2017	Calle VALLE DE DE SANTA CRUZ	MB	45640	Colonia SANTA CRUZ DE LAS FLORES	Fabricación de productos de asfalto	Atributo no considerado en este año	Atributo no considerado en este año	SURFAX S.A. DE C.V.,SURFAX	JALISCO	"20°28'8"""	SANTA CRUZ DE LAS FLORES	"103°29'54"""	Tlajomulco de Zuniga	SURMB1409711	38 	 		324120	Quimica	Produccion de substancias quimicas a partir de mezclas 	656620.9367	2264092.3961
FABRICACION DE ENVASES DE CUELLO ANGOSTO PARA LA INDUSTRIA DE ALIMENTOS Y BEBIDAS	Atributo no considerado en este año	2017	Calle PONIENTE	6Z	94300	Ciudad CENTRO	Fabricación de envases y ampolletas de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	SÍLICES DE VERACRUZ S.A. DE C.V.,SILICES DE VERACRUZ SA DE V	VERACRUZ	"18°50'28"""	ORIZABA	"97°6'39"""	Orizaba	SVE6Z3011811	9 	 		327213	Vidrio	Produccion de botellas, envases y similares de vidrio	699035.4827	2084315.0092
FABRICACION Y ENSAMBLE DE PERSIANAS DE TODO TIPO	Atributo no considerado en este año	2017	Avenida CHAPULTEPEC	54	88780		Fabricación de persianas y cortineros	Atributo no considerado en este año	Atributo no considerado en este año	SPRINGS WINDOW FASHIONS DE MEXICO S DE RL DE CV, (PLANTA 2)	TAMAULIPAS	"25°59'38"""	REYNOSA	"98°12'5"""	Reynosa	SWF2803200084	Manzana 5	Lote 1	PARQUE INDUSTRIAL COLONIAL	337920	Articulos y productos plasticos	Produccion de persianas	579918.433	2875273.4668
MAQUILADORA (ensamble de persianas)	Atributo no considerado en este año	2017	Calle DENVER 	54	88699		Fabricación de persianas y cortineros	Atributo no considerado en este año	Atributo no considerado en este año	SPRINGS WINDOW FASHIONS DE MEXICO S DE RL DE CV, (PLANTA 1)	TAMAULIPAS	"26°0'40"""	REYNOSA	"98°12'38"""	Reynosa	SWF542803212	SIN NUMERO 	SIN NUMERO 	PARQUE INDUSTRIAL PUENTE PHARR	337920	Articulos y productos compuestos de diferentes materiales	Produccion de persianas	578972.6833	2877171.9374
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO	Atributo no considerado en este año	2017	Calle ORIENTE 5 ESQUINA SUR 6	7T	43800		Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	SWISSACERO S.A. DE C.V.,SWISSACERO S.A. DE C.V.	HIDALGO	"19°49'15"""	TIZAYUCA	"98°58'8"""	Tizayuca	SWILJ1306911	MANZANA 7 LOTE 14 	 	PARQUE INDUSTRIAL TIZAYUCA	331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero	503255.026	2191656.6332
RECUBRIMIENTO DE RODILLOS INDUSTRIALES CON HULE	Atributo no considerado en este año	2017	Calle CIRCUITO BALVANERA	5R	76920	Colonia FRACC. AGROINDUSTRIAL BALVANERA	Fabricación de otros productos de hule	Atributo no considerado en este año	Atributo no considerado en este año	STOWE WOODWARD MEXICO, S.A. DE C.V.,STOWE WOODWARD	QUERETARO	"20°31'44"""	EL PUEBLITO	"100°27'37"""	Corregidora	SWM6D2200611	2 	 		326290	Quimica	Produccion de hule sintetico	347726.2683	2270703.0479
MANUFACTURA DE RESISTENCIA FLEXIBLES Y RESISTENCIAS ENCAPSULADAS EN TUBO.	Atributo no considerado en este año	2017	Calle AV. 15 DE SEPTIEMBRE	91	88278	Colonia CAMPESTRE	Fabricación de otros productos eléctricos	Atributo no considerado en este año	Atributo no considerado en este año	SPRINGFIELD WIRE DE MEXICO S.A. DE C.V.,SPRINGFIELD WIRE DE MÉXICO, S.A. DE C.V.	TAMAULIPAS	"27°27'24"""	NUEVO LAREDO	"99°30'33"""	Nuevo Laredo	SWM912802711	3013 	 		335999	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	449682.4547	3037136.0908
Fabricación de perfumes, cosméticos y otras preparaciónes para el tocador.	Atributo no considerado en este año	2017	Avenida REPUBLICA MEXICANA	MB	66480	Colonia GARZA CANTU	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	SYMRISE S DE RL DE CV,SYMRISE, S DE R.L DE C.V	NUEVO LEON	"25°43'14"""	SAN NICOLAS DE LOS GARZA	"100°17'32"""	San Nicolas de los Garza	SYM1904600009	200 	. 		325999	Quimica	Produccion de substancias quimicas a partir de mezclas 	370338.5409	2845387.2904
PRODUCCION DE PALANQUILLA Y VARILLA DE ACERO CORRUGADO DE REFUERZO PARA LA CONSTRUCCION, A	Atributo no considerado en este año	2017	Carretera CARR. FED. MEX-VER KM. 321	7F	94450		Complejos siderúrgicos	Atributo no considerado en este año	Atributo no considerado en este año	TA 2000 S. A. DE C. V. ,TA 2000 S.A. DE C.V.	VERACRUZ	"18°52'10"""	IXTACZOQUITLAN	"97°2'30"""	Ixtaczoquitlan	TAC7F3008511	S/N 	2 	ZONA INDUSTRIAL LIGERA-PESADA	331111	Metalurgica (incluye la siderurgica)	Laminacion primaria de hierro y acero	706294.9261	2087536.1937
Reacción Destilación de Aguarrás y Producción de Limpiadores	Atributo no considerado en este año	2017	Carretera CARR.. SAN JUAN DEL RIO-TEQUISQUIAPAN	64	76803		Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	TALOQUIMIA, S.A. DE C.V.,	QUERETARO	"20°25'1"""	SAN JUAN DEL RIO	"99°58'55"""	San Juan del Rio	TAL642201611	KM. 4.5 	s/n 	ZONA INDUSTRIAL VALLE DE ORO, SAN JUAN DEL RÍO	325999	Quimica	Produccion de aceites esenciales	397524.762	2257944.2399
Fabricación de Tubos de Acero sin costura	Atributo no considerado en este año	2017	Carretera KM. 433.5 CARR. MEXICO-VERACRUZ	7J	91700		Fabricación de tubos y postes de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	TUBOS DE ACERO DE MÉXICO, S.A.,TENARISTAMSA	VERACRUZ	"19°10'53"""	VERACRUZ	"96°13'49"""	Veracruz	TAM7J3019311	S/N 	 	CD. INDUSTRIAL FRAMBOYANES	331210	Metalurgica (incluye la siderurgica)	Produccion de tubos y postes de hierro y acero	791265.8948	2123213.1558
Fabricación de conexiones de acero soldables sin costura: codos, reducciones y tee´s.	Atributo no considerado en este año	2017	Carretera  MONTERREY LAREDO	7I	65550		Fabricación de otros productos de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	TUBOS DE ACERO DE MÉXICO, S.A.,TENARISTAMSA	NUEVO LEON	"25°58'4"""	CIENEGA DE FLORES	"100°9'6"""	Cienega de Flores	TAM7X1901211	KM 24 	 	CIENEGA DE FLORES CENTRO	331220	Metalurgica (incluye la siderurgica)	Laminacion secundaria de hierro y acero	384706.8707	2872633.8276
ENSAMBLE DE CABLES AUTOMOTRICES	Atributo no considerado en este año	2017	Avenida AVE. TRANSFORMACION	9J	88275		Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	KONGSBERG DRIVELINE SYSTEMS, S. DE R.L DE C.V.,	TAMAULIPAS	"27°26'37"""	NUEVO LAREDO	"99°30'9"""	Nuevo Laredo	TAM9M2802711	_512 	 	FINSA	339999	Automotriz	Produccion de partes para el sistema de transmision automotriz	450324.18	3035686.6802
FUNDICIÓN Y MOLDEO DE PIEZAS AUTOMOTRICES NO FERROSOS	Atributo no considerado en este año	2017	Calle AV. CENTRAL	ND	42884		Moldeo por fundición de piezas metálicas no ferrosas	Atributo no considerado en este año	Atributo no considerado en este año	TECNICOS EN LA ALTA PRODUCCION, S.A. DE C.V.,MECANOR MEXICO	HIDALGO	"19°51'5"""	TEPEJI DE OCAMPO	"99°17'7"""	Tepeji del Rio de Ocampo	TAPND1306311	21 LOT. 5 MZ. 851 	 	TEPEJI DEL RÍO	331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos	470113.9754	2195072.091
elaboracion de bebidas alcoholicas a base de agave (tequila)	Atributo no considerado en este año	2017	Calle RANCHO PALOS COLORADOS	27	47180	Colonia MANUEL MARTINEZ	Elaboración de bebidas destiladas de agave	Atributo no considerado en este año	Atributo no considerado en este año	COMPA¿IA TEQUILERA DE ARANDAS SA DE CV,COMPAÑIA TEQUILERA DE ARANDAS, S.A. DE C.V	JALISCO	"20°43'40"""	ARANDAS	"102°19'37"""	Arandas	TAR301400811	KM.2.8 	 		312142	Bebidas y tabaco	Beneficio y molienda de otros productos agricolas	778356.9072	2294324.9206
Venta de automóviles nuevos	Atributo no considerado en este año	2017	Carretera Autopista Mexico Queretaro	9G	54730	Colonia COMPLEJO INDUSTRIAL CUAMATLA	Comercio al por menor de automóviles y camionetas nuevos	Atributo no considerado en este año	Atributo no considerado en este año	TOCHIGI AUTOMOTRIZ SA DE CV,	MEXICO	"19°40'34"""	CUAUTITLAN IZCALLI	"99°12'1"""	Cuautitlan Izcalli	TAU1512102382	KM 38.7 	LB 		468111	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares	478982.4391	2175674.9872
Tratamiento de Aguas Residuales	Atributo no considerado en este año	2017	Carretera  SALTILLO	UB	45189	Colonia MESA COLORADA PONIENTE	Captación, tratamiento y suministro de agua realizados por el sector público	Atributo no considerado en este año	Atributo no considerado en este año	TRATADORA DE AGUAS DE ZAPOPAN S.A. DE C.V.,	JALISCO	"20°46'16"""	ZAPOPAN	"103°20'13"""	Zapopan	TAZ1412000251	4540 	 		222111	Otros	Suministro de servicios de luz, agua, tratamiento de aguas, drenaje ,carga y descarga y ot	673110.4894	2297725.7101
Industria Maquiladora	Atributo no considerado en este año	2017	Calle PROF. RODOLFO GONZALEZ	86	67110	Colonia JARDINES DE LA VICTORIA	Maquinado de piezas metálicas para maquinaria y equipo en general	Atributo no considerado en este año	Atributo no considerado en este año	THOMAS & BETTS MONTERREY S. DE R.L. DE C.V.,THOMAS & BETTS MONTERREY, S. DE R.L. DE C.V., PLANTA BLACKBURN	NUEVO LEON	"25°41'32"""	GUADALUPE	"100°10'24"""	Guadalupe	TBM911902611	100 	 		332710	Articulos y productos metalicos	Fabricacion de articulos maquinados	382247.3178	2842153.4951
Fabricación Compra y Venta de Productos eléctricos y electrónicos	Atributo no considerado en este año	2017	Calle PROF. RODOLFO GONZALEZ	91	67119	Colonia JARDINES DE LA VICTORIA	Maquinado de piezas metálicas para maquinaria y equipo en general	Atributo no considerado en este año	Atributo no considerado en este año	THOMAS & BETTS MONTERREY S. DE R.L. DE C.V.,THOMAS & BETTS MONTERREY, S. DE R.L. DE C.V., PLANTA WEATHERPROOF	NUEVO LEON	"25°40'48"""	GUADALUPE	"100°11'5"""	Guadalupe	TBM911902612	100 	 		332710	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	381106.302	2840792.8972
PRODUCCIÓN DE PARTES PARA EL SISTEMA DE SUSPENSIÓN Y DIRECCIÓN	Atributo no considerado en este año	2017	Calle EJE 124	9M	78395	Colonia ZONA INDUSTRIAL	Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	THYSSENKRUPP BILSTEIN SASA SA DE CV,	SAN LUIS POTOSI	"22°5'15"""	SAN LUIS POTOSI	"100°53'57"""	San Luis Potosi	TBS9K2402811	125 	 		336330	Automotriz	Produccion de otras auto partes	304045.9916	2443736.7989
Fundición e Inyección de Aluminio y ZAMAK	Atributo no considerado en este año	2017	Calle Profesor Rodolfo González	7Q	67110	Colonia JARDINES LA VICTORIA	Industria básica del aluminio	Atributo no considerado en este año	Atributo no considerado en este año	THOMAS & BETTS PROCESOS DE MANUFACTURA, S. DE R.L. DE C.V.,	NUEVO LEON	"25°40'56"""	GUADALUPE	"100°12'28"""	Guadalupe	T&B1902600103	100 	NA 		331310	Metalurgica (incluye la siderurgica)	Afinacion y laminacion de aluminio	378776.6569	2841056.2026
ELABORACION DISTRIBUCION Y VENTA DE TEQUILA	Atributo no considerado en este año	2017	Calle CARR. ARANDAS - TEPA	28	47180	Colonia Sin	Elaboración de bebidas destiladas de agave	Atributo no considerado en este año	Atributo no considerado en este año	TEQUILA CENTINELA, S.A. DE C.V,.	JALISCO	"20°43'11"""	ARANDAS	"102°22'46"""	Arandas	TCE301400811	KM. 2.5 	 		312142	Bebidas y tabaco	Requisitos fitosanitarios 	772907.2314	2293347.2283
