actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
FABRICACIÓN DE PRODUCTOS DE ESPUMAS DE POLIESTIRENO EXPANDIBLE (SÓLO SI SE ELABORA EL POLI	Atributo no considerado en este año	2011	Puerto Industrial de Altamira	6J	89600	Puerto Industrial de altamira	Fabricación de espumas y productos de poliestireno	Atributo no considerado en este año	Atributo no considerado en este año	POLIOLES S.A. DE C.V.	TAMAULIPAS	"22°25'14"""	Altamira	"97°53'22"""	Altamira	POL6J2800311	Km 7		Puerto Industrial de Altamira	326140.0	Quimica	Fabricacion de productos de espumas de poliestireno expandible 		
FABRICACIÓN DE PRODUCTOS DE ESPUMAS URETÁNICAS (SÓLO SI SE FABRICAN LAS SUBSTANCIAS BÁSICA	Atributo no considerado en este año	2011	ALFREDO NOBEL	6M	50010	ZONA INDUSTRIAL	Fabricación de espumas y productos de uretano	Atributo no considerado en este año	Atributo no considerado en este año	POLIURETANOS S.A. DE C.V.	MEXICO	"19°17'29"""	TOLUCA	"99°39'38"""	Toluca	POL6M1510611	S N		ZONA INDUSTRIAL	326150.0	Quimica	Fabricacion de productos de espumas uretanicas		
PRODUCCIÓN DE AUTOMÓVILES Y CAMIONES	Atributo no considerado en este año	2011	CARRETERA A GARCÍA Km 6.5B	9H	66000	ZONA INDUSTRIAL EL OBISPO	Fabricación de carrocerías y remolques	Atributo no considerado en este año	Atributo no considerado en este año	POLOMEX S.A. DE C.V.	NUEVO LEON	"25°44'44"""	GARCÍA	"100°31'46"""	Garcia	POL9H1901811	0		CARRETERA A GARCÍA Km 6.5B	336210.0	Automotriz	Produccion de carrocerias para autotransportes		
PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC	Atributo no considerado en este año	2011	KM.144 CARRETERA FEDERAL MEXICO VERACRUZ	MB	90460	SAN COSME	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	POLAQUIMIA S.A. DE C.V.	TLAXCALA	"19°23'57"""		"98°4'19"""	Xaloztoc	POLMB2903911	SIN NUMERO		APIZACO HUAMANTLA	325999.0	Quimica	Produccion de substancias quimicas a partir de mezclas 		
FABRICACIÓN DE CELULOSA.	Atributo no considerado en este año	2011	DOMICILIO CONOCIDO CENTRO AGROINDUSTRIAL	55	31600	ANÁHUAC	Fabricación de pulpa	Atributo no considerado en este año	Atributo no considerado en este año	PONDERCEL S.A. DE C.V.	CHIHUAHUA	"28°28'50"""	ANÁHUAC	"106°43'45"""	Cuauhtemoc	PON550801711	SN		CENTRO AGROINDUSTRIAL	322110.0	Celulosa y papel	Fabricacion de celulosa		
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2011	AV. GUSTAVO BAZ KM. 9.5	5U	54110	BARRIENTOS	Fabricación de pinturas y recubrimientos	Atributo no considerado en este año	Atributo no considerado en este año	DUPONT S.A. DE C.V.	MEXICO	"19°32'20"""	ESTADO DE MÉXICO	"99°11'36"""	Tlalnepantla de Baz	PON5U1510411	5	10	CALLE INDUSTRIA ELÉCTRICA	325510.0	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2011	AVE. ACAPULCO	5U	67110	JOSEFA ZOZAYA	Fabricación de pinturas y recubrimientos	Atributo no considerado en este año	Atributo no considerado en este año	PINTURAS OSEL S.A. DE C.V.	NUEVO LEON	"25°43'14"""	GUADALUPE	"100°12'1"""	Guadalupe	POS5U1902611	1500			325510.0	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
Servicio pozos petroleros	Atributo no considerado en este año	2011	Avenida Rio San Juan	R9	88730	Parque Industrial del Norte	Perforación de pozos petroleros y de gas	Atributo no considerado en este año	Atributo no considerado en este año	PD OILFIELD SERVICES MEXICANA S. DE R.L. DE C.V.	TAMAULIPAS	"26°1'91"""	Reynosa	"98°22'19"""	Reynosa	POSMG2803211	7	6	Parque Industrial del Norte	213111.0	Otros	Perforacion de pozos		
PRUEBA Y EVALUACION DE LLANTAS NUEVAS	Atributo no considerado en este año	2011	CARRETERA PRESA LA AMISTAD KM. 14.6	TS	26230	PARQUE INDUSTRIAL	Laboratorios de pruebas	Atributo no considerado en este año	Atributo no considerado en este año	PISTA DE PRUEBAS AMISTAD S.A. DE C.V.	COAHUILA	"29°21'48"""	ACUCA	"101°4'54"""	Acuna	PPAKE0500211	KM. 14.6			541380.0	Otros	Laboratorios de analisis de control de calidad de productos, substancias y materiales		
PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC	Atributo no considerado en este año	2011	AVENIDA ORIENTE CINCO	MB	42850	PARQUE INDUSTRIAL TEPEJI	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	PRODUCTOS PARRMAL, SA DE C.V	HIDALGO	"19°52'29"""	TEPEJI DEL RIO	"99°20'13"""	Tepeji del Rio de Ocampo	PPAMB1306311	5M849	L6 7 12 13		325999.0	Quimica	Produccion de substancias quimicas a partir de mezclas 		
PRODUCCION DE PAPELES RECUBIERTOS Y SUBPRODUCTOS	Atributo no considerado en este año	2011	CALLE VIA FERROCARRIL A MATAMOROS KM	N2	66443	SIN NOMBRE	Fabricación de bolsas de papel y productos celulósicos recubiertos y tratados	Atributo no considerado en este año	Atributo no considerado en este año	PRODUCTORA  DE PAPEL S.A. DE C.V.	NUEVO LEON	"25°44'9"""		"100°15'21"""	San Nicolas de los Garza	PPAN21904611	7			322220.0	Celulosa y papel	Produccion de papeles recubiertos y sus productos		
Extracción y Beneficio de Minerales	Atributo no considerado en este año	2011	Domicilio conocido	MJ	99260		Minería de plata	Atributo no considerado en este año	Atributo no considerado en este año	PLATA PANAMERICANA SA DE CV	ZACATECAS	"23°23'0"""	La Colorada	"103°45'26"""	Chalchihuites	PPASP3200911	SN		Comunidad la Colorada	212222.0	Metalurgica (incluye la siderurgica)	Mineria de plata		
PRODUCCIÓN DE PETROQUÍMICOS SECUNDARIOS.	Atributo no considerado en este año	2011	EJIDO PAJARITOS	LQ	96380	SC	Fabricación de petroquímicos básicos del gas natural y del petróleo refinado	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX PETROQUÍMICA COMPLEJO PETROQUÍMICO MORELOS	VERACRUZ	"18°8'42"""	ALLENDE COATZACOALCOS	"94°22'3"""	Coatzacoalcos	PPE5G3003912	SN		CORREDOR INDUSTRIAL PAJARITOS	325110.0	Petroleo y petroquimica	Produccion de petroquimicos secundarios		
PRODUCCIÓN DE TINTAS PARA IMPRESIÓN Y ESCRITURA.	Atributo no considerado en este año	2011	CARRETERA A TEHUACAN	5Y	72220	MARAVILLAS	Fabricación de tintas para impresión	Atributo no considerado en este año	Atributo no considerado en este año	PELIKAN MÉXICO, S.A. DE C.V.	PUEBLA	"19°3'0"""	PUEBLA	"98°12'0"""	Puebla	PPE5Y2111421	1033		PARQUE INDUSTRIAL PUEBLA 2000	325910.0	Pinturas y tintas	Produccion de tintas para impresion y escritura		
PRODUCCIÓN DE PETROQUÍMICOS SECUNDARIOS.	Atributo no considerado en este año	2011	CARRETERA JOROBASTULA KM. 23.5	LQ	42800	SEGUNDA DEL LLANO	Fabricación de petroquímicos básicos del gas natural y del petróleo refinado	Atributo no considerado en este año	Atributo no considerado en este año	COMPLEJO PETROQUIMICO TULA	HIDALGO	"20°2'15"""	TULA DE ALLENDE	"99°16'0"""	Tula de Allende	PPELQ1307611	SN		AREA INDUSTRIAL DE PEMEX, TULA DE ALLENDE , HGO.	325110.0	Petroleo y petroquimica	Produccion de petroquimicos secundarios		
PRODUCCIÓN DE PETROQUÍMICOS SECUNDARIOS.	Atributo no considerado en este año	2011	Km. 76.5 Carretera Federal Mexico Puebla	LQ	74000	no aplica	Fabricación de petroquímicos básicos del gas natural y del petróleo refinado	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX PETROQUIMICA COMPLEJO PETROQUIMICO INDEPENDENCIA	PUEBLA	"19°15'19"""	Santa María Moyotzingo	"98°24'59"""	San Martin Texmelucan	PPELQ2113211	sin no.	sin no.		325110.0	Petroleo y petroquimica	Produccion de petroquimicos secundarios		
PRODUCCION DE PETROQUIMICOS	Atributo no considerado en este año	2011	CARRET. COATZACOALCOSVILLAHERMOSA KM 7.5	LQ	96400		Fabricación de petroquímicos básicos del gas natural y del petróleo refinado	Atributo no considerado en este año	Atributo no considerado en este año	COMPLEJO PETROQUIMICO PAJARITOS	VERACRUZ	"18°6'5"""	COATZACOALCOS	"94°22'45"""	Coatzacoalcos	PPELQ3003911			COATZACOALCOS	325110.0	Petroleo y petroquimica	Produccion de petroquimicos secundarios		
PRODUCCIÓN DE PETROQUÍMICOS SECUNDARIOS.	Atributo no considerado en este año	2011	CARRETERA COSTERA DEL GOLFO KM 39-400	N4	96340	SIN COLONIA	Transporte por ductos de otros productos, excepto de productos refinados del petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX PETROQUIMICA COMPLEJO PETROQUIMICO COSOLEACAQUE	VERACRUZ	"18°0'17"""		"94°33'51"""	Cosoleacaque	PPELQ3004811				486990.0	Petroleo y petroquimica	Transportacion por ductos de petroquimicos		
PRODUCCIÓN DE PETROQUÍMICOS SECUNDARIOS.	Atributo no considerado en este año	2011	CARRETERA A PALMA SOLA	LQ	93350	5 DE MAYO	Fabricación de petroquímicos básicos del gas natural y del petróleo refinado	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX PETROQUIMICA      COMPLEJO PETROQUIMICO ESCOLIN	VERACRUZ	"20°30'14"""	POZA RICA DE HGO  VER	"97°28'38"""	Poza Rica de Hidalgo	PPELQ3013111	SIN NUM.			325110.0	Petroleo y petroquimica	Produccion de petroquimicos secundarios		
PROCESAMIENTO DE SARDINA PARA LA OBTENCION DE HARINA Y ACEITE Y ENLATADO DE ATUN Y SARDINA	Atributo no considerado en este año	2011	PARQUE IND. RODOLFO SANCHEZ TABOADA	1Z	85460	PARQUE IND. RODOLFO SANCHEZ TABOADA	Preparación y envasado de pescados y mariscos	Atributo no considerado en este año	Atributo no considerado en este año	PRODUCTOS PESQUEROS DE GUAYMAS S.A. DE C.V.	SONORA	"27°52'52"""	GUAYMAS	"110°52'12"""	Guaymas	PPG1Z2602911	1 C			311710.0	Alimenticio y/o de consumo humano	Preparacion y envasado alimentos		
RECUBRIMIENTOS INDUSTRIALES Y AUTOMOTRICES	Atributo no considerado en este año	2011	LIBRAMIENTO A TEQUISQUIAPAN	5U	76800	VALLE DE ORO	Fabricación de pinturas y recubrimientos	Atributo no considerado en este año	Atributo no considerado en este año	PPG INDUSTRIES DE MEXICO S.A. DE C.V.	QUERETARO	"20°24'11"""	SAN JUAN DEL RIO	"99°58'56"""	San Juan del Rio	PPG5U2201611	66		ZONA INDUSTRIAL SAN JUAN DEL RIO	325510.0	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS.	Atributo no considerado en este año	2011	Energia	ND	66600	Parque Industrial La Silla Apodaca	Moldeo por fundición de piezas metálicas no ferrosas	Atributo no considerado en este año	Atributo no considerado en este año	PARTES DE PRECISIÓN MITSUBA DE MÉXICO S.A. DE C.V.	NUEVO LEON	"25°45'32"""	Parque Industrial La Silla Apodaca	"100°8'25"""	Apodaca	PPMND1900611	110 lote 8 y 9		Parque Industrial La Silla Apodaca	331520.0	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos		
Arrendamiento de maquinaria equipo y locales. Fabricación de telas plásticas	Atributo no considerado en este año	2011	Carretera Presa del Rey Sin Número	ZA	43810	Mogotes	Fabricación de bolsas y películas de plástico flexible	Atributo no considerado en este año	Atributo no considerado en este año	PLÁSTICOS PLYMOUTH DE MÉXICO S.A. DE C.V.	HIDALGO	"19°51'7"""	Mogotes	"98°54'50"""	Tizayuca	PPMZA1306911	Sin numero			326110.0	Articulos y productos plasticos	Produccion de telas y laminados plasticos		
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2011	AUTOPISTA MEXICO QUERETARO	7T	54730	INDUSTRIAL CUAMATLA	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	PRODUCTOS PANAMERICANOS DE PROTECCION S.A. DE C.V.	MEXICO	"19°39'59"""	CUAUTITLAN IZCALLI	"99°12'8"""	Cuautitlan Izcalli	PPP7T1512111	37.5	19	CONDOMINIO INDUSTRIAL CUAMATLA	331510.0	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero		
PRODUCCIÓN  DE FERTILIZANTES QUÍMICOS (SÓLO INCLUYE SU PRODUCCIÓN MEDIANTE REACCIONES QUÍM	Atributo no considerado en este año	2011	Vicente Lombardo Toledano	5N	31380	Concordia	Fabricación de fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	PRODUCTOS QUÍMICOS DE CHIHUAHUA S.A. DE C.V.	CHIHUAHUA	"28°39'59"""	Chihuahua	"106°1'29"""	Chihuahua	PQC5N0801911	6615			325310.0	Quimica	Produccion de fertilizantes quimicos		
TRATAMIENTO FÍSICO DE RESIDUOS PELIGROSOS.	Atributo no considerado en este año	2011	Humberto Lobo	LU	66023	Parque Industrial Mitras	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	PROCESOS QUÍMICOS ESPECIALIZADOS SA DE CV	NUEVO LEON	"25°47'30"""	García	"100°26'54"""	Garcia	PQELU1901811	9342		Parque Industrial Mitras	562111.0	Tratamiento de residuos peligrosos	Tratamiento fisico de residuos peligrosos		
PRODUCCIÓN DE ÁCIDOS, BASES Y SALES INORGÁNICAS.	Atributo no considerado en este año	2011	Francisco Javier Echeverria	5I	64440	Industrial	Fabricación de otros productos químicos básicos inorgánicos	Atributo no considerado en este año	Atributo no considerado en este año	PRODUCTOS QUIMICOS MONTERREY, S.A. DE C.V.  PLANTA MONTERREY	NUEVO LEON	"25°41'33"""	Monterrey	"100°19'12"""	Monterrey	PQM5I1903911	801	Pte.	ZONA INDUSTRIAL	325180.0	Quimica	Produccion de acidos, bases y sales inorganicas		
PRODUCCIÓN DE ÁCIDOS, BASES Y SALES INORGÁNICAS.	Atributo no considerado en este año	2011	Lerdo de Tejada	5I	66350	El Lechugal	Fabricación de otros productos químicos básicos inorgánicos	Atributo no considerado en este año	Atributo no considerado en este año	PRODUCTOS QUIMICOS MONTERREY S.A. DE C.V.	NUEVO LEON	"25°40'11"""	Santa Catarina	"100°26'28"""	Santa Catarina	PQM5I1904811	807			325180.0	Quimica	Produccion de acidos, bases y sales inorganicas		
PRODUCCIÓN DE FARMACÉUTICOS	Atributo no considerado en este año	2011	DOMICILIO CONOCIDO OJO DE AGUA	5T	94450	SC	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	PRODUCTOS QUIMICOS NATURALES, S.A DE C.V.	VERACRUZ	"18°51'46"""	IXTACZOQUITLAN	"97°4'27"""	Ixtaczoquitlan	PQN5T3008511	SN		ZONA INDUSTRIAL IXTACZOQUITLAN	325412.0	Quimica	Produccion de farmaceuticos y medicamentos		
ALMACENAMIENTO Y DISTRIBUCION DE PINTURAS Y DERIVADOS	Atributo no considerado en este año	2011	CALZADA IGNACIO ZARAGOZA	5U	08500	AGRICOLA ORIENTAL	Fabricación de pinturas y recubrimientos	Atributo no considerado en este año	Atributo no considerado en este año	PRODUCTOS QUIMICOS Y PINTURAS, S.A. DE C.V.	DISTRITO FEDERAL	"19°24'2366"""		"99°4'3018"""	Iztacalco	PQP5U0900611	829			325510.0	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2011	General Mariano Ruiz	5U	56250	CUAUTLALPAN	Fabricación de pinturas y recubrimientos	Atributo no considerado en este año	Atributo no considerado en este año	PRODUCTOS QUÍMICOS Y PINTURAS SA DE CV	MEXICO	"19°25'31"""	TEXCOCO	"98°54'13"""	Texcoco	PQP5U1509911	77			325510.0	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
RECIBO ALMACENAMIENTO Y REPARTO DE HIDROCARBUROS	Atributo no considerado en este año	2011	BOULEVARD DE LOS SERIS CARR SAHUARIPA	M9	83299	PARQUE INDUSTRIAL	Transporte por ductos de productos refinados del petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO HERMOSILLO, SON	SONORA	"29°1'30"""	HERMOSILLO	"110°54'10"""	Hermosillo	PRE5G2603011	74		PARQUE INDUSTRIAL HERMOSILLO	486910.0	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
Producción de Resinas Sintéticas (Incluye Plastificantes)	Atributo no considerado en este año	2011	Norte 4	5Q	76809	Nuevo Parque Industrial	Fabricación de resinas sintéticas	Atributo no considerado en este año	Atributo no considerado en este año	A P RESINAS S.A. DE C.V.	QUERETARO	"20°22'50"""	San Juan del Río	"99°58'25"""	San Juan del Rio	PRE5Q2201611	3		Nuevo Parque Industrial	325211.0	Quimica	Produccion de resinas sinteticas		
REFINACIÓN DEL CRUDO	Atributo no considerado en este año	2011	TIERRA BLANCA	67	36730	BELLAVISTA	Refinación de petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACIÓN REFINERÍA INGENIERO ANTONIO MANUEL AMOR	GUANAJUATO	"20°34'40"""	SALAMANCA	"101°14'54"""	Salamanca	PRE671102711	400			324110.0	Petroleo y petroquimica	Refinacion de petroleo		
REFINACIÓN DE PETRÓLEO.	Atributo no considerado en este año	2011	CARRETERA JOROBAS-TULA KM.26.5	67	42800	EL LLANO 2A. SECCION	Refinación de petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION REFINERIA MIGUEL HIDALGO	HIDALGO	"20°1'0"""	TULA DE ALLENDE	"99°15'0"""	Tula de Allende	PRE671307612	23.5		ATITALAQUIA	324110.0	Petroleo y petroquimica	Refinacion de petroleo		
REFINACIÓN DE PETRÓLEO.	Atributo no considerado en este año	2011	CARRETERA MONTERREY REYNOSA KM 36	67	67483		Refinación de petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION. REFINERIA INGENIERO HECTOR R. LARA SOSA	NUEVO LEON	"25°35'19"""	CADEREYTA JIMENEZ	"99°56'42"""	Cadereyta Jimenez	PRE671900911				324110.0	Petroleo y petroquimica	Refinacion de petroleo		
REFINACION DEL PETROLEO Y SUS DERIVADOS.	Atributo no considerado en este año	2011	KM 3 CARRETERA TRANSISMICA SALINA CRUZ	67	70620	REFINERIA	Refinación de petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION   REF. ING ANTONIO DOVALI JAIME	OAXACA	"16°12'35"""	SALINA CRUZ	"95°11'31"""	Salina Cruz	PRE672007912	SN		PARQUE  INDUSTRIAL	324110.0	Petroleo y petroquimica	Refinacion de petroleo		
TRANSPORTACION DE HIDROCARBUROS POR DUCTOS	Atributo no considerado en este año	2011	CAMPO CATALINA	M9	73160	EL POTRO	Transporte por ductos de productos refinados del petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACIÓN - SECTOR CATALINA	PUEBLA	"20°9'52"""	HUAUCHINANGO	"98°4'50"""	Huauchinango	PRE672107111	SN		CAMPO CATALINA	486910.0	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
REFINACIÓN DE PETRÓLEO.	Atributo no considerado en este año	2011	AV. FRANCISCO I. MADERO	67	89530	EMILIO CARRANZA	Refinación de petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACIÓN REFINERÍA FRANCISCO I. MADERO	TAMAULIPAS	"22°34'0"""	CD. MADERO	"97°52'24"""	Ciudad Madero	PRE672800911	3020		REFINERÍA FRANCISCO I. MADERO	324110.0	Petroleo y petroquimica	Refinacion de petroleo		
REFINACIÓN DE PETRÓLEO.	Atributo no considerado en este año	2011	AV. SALVADOR DÍAZ MIRÓN	67	96740	OBRERA	Refinación de petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACIÓN REFINERIA GENERAL LÁZARO CÁRDENAS	VERACRUZ	"17°58'0"""	MINATITLÁN VERACRUZ	"94°31'0"""	Minatitlan	PRE673010811	119			324110.0	Petroleo y petroquimica	Refinacion de petroleo		
ALMACENAMIENTO Y REPARTO DE PRODUCTOS DERIVADOS DEL PETROLEO	Atributo no considerado en este año	2011	CARR. AGUASCALIENTES ZACATECAS	M9	98600	EJIDO LA ZACATECANA	Transporte por ductos de productos refinados del petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO ZACATECAS	ZACATECAS	"22°44'54"""	GUADALUPE	"102°26'21"""	Guadalupe	PRE673201711	KM.112.5		EJIDO LA ZACATECANA	486910.0	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
Fabricación venta y distribución de yeso y paneles de yeso	Atributo no considerado en este año	2011	Carretera Monterrey Monclova Km. 11.5	75	66560		Fabricación de yeso y productos de yeso	Atributo no considerado en este año	Atributo no considerado en este año	PANEL REY, S.A.	NUEVO LEON	"25°56'5"""	El Carmén	"100°21'47"""	Carmen	PRE751901011				327420.0	Cemento y Cal	Produccion de yeso y sus productos		
Al recibo almacenamiento y reparto de productos destilados del petróleo	Atributo no considerado en este año	2011	Carr. Vía Corta Parral-Chihuahua km 6.5	M9	33800		Transporte por ductos de productos refinados del petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACIÓN TERMINAL DE ALMACENAMIENTO Y REPARTO HIDALGO DEL PARRAL	CHIHUAHUA	"26°55'57"""	Hidalgo del Parral	"105°39'47"""	Hidalgo del Parral	PREBM0803211	Sin Número		Hidalgo del Parral	486910.0	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2011	CARRETERA FEDERAL No.15    KM. 1858.6	M9	85000		Transporte por ductos de productos refinados del petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y DISTRIBUCION CD. OBREGON	SONORA	"27°32'44"""	CD OBREGON	"109°55'32"""	Cajeme	PREBM2601811	SIN NUM		TRAMO CARRETERO ENTRE CD. OBREGON Y ESPERANZA	486910.0	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
RECIBO ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS PETROLIFEROS	Atributo no considerado en este año	2011	CARRETERA LOS MOCHIS OBREGON KM 151	M9	85800		Transporte por ductos de productos refinados del petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TAD NAVOJOA SON	SONORA	"30°37'0"""		"110°58'0"""	Navojoa	PREBM2604211			PARQUE INDUSTRIAL 4 HERMANOS	486910.0	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
RECIBO ALMACENAMIENTO Y REPARTO DE HIDROCARBUROS	Atributo no considerado en este año	2011	CARRETERA INTERNACIONAL KM5.5	M9	84000	INDUSTRIAL	Transporte por ductos de productos refinados del petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO NOGALES SON	SONORA	"31°16'44"""	NOGALES	"110°56'50"""	Nogales	PREBM2604311	SN			486910.0	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
MANTENIMIENTO AUTOMOTRIZ	Atributo no considerado en este año	2011	PONIENTE  134	KE	07720	NUEVA INDUSTRIAL VALLEJO	Otros servicios de reparación y mantenimiento de automóviles y camiones	Atributo no considerado en este año	Atributo no considerado en este año	ALMACEN Y TALLARES CENTRALES ALTACE	DISTRITO FEDERAL	"19°29'21"""	MEXICO	"99°9'2"""	Gustavo A. Madero	PREKE0900511	1127			811199.0	Otros	Reparacion y mantenimiento automotriz		
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2011	CARRETERA COYOTES SAN BARTOLO KM 6.5	M9	20311	ND	Transporte por ductos de productos refinados del petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION	AGUASCALIENTES	"21°45'3"""	AGUASCALIENTES	"102°13'0"""	Aguascalientes	PREM90100111	SN	SN		486910.0	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y REPARTO DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2011	KM. 105 CARRETERA TIJUANA ENSENADA	M9	22760	EL SAUZAL DE RODRIGUEZ	Transporte por ductos de productos refinados del petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TERMINAL DE  ALMACENAMIENTO Y REPARTO ENSENDA B.C.	BAJA CALIFORNIA	"31°53'12"""	ENSENADA	"116°41'18"""	Ensenada	PREM90200111				486910.0	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
RECIBO ALMACENAMIENTO Y DISTRIBUCION DE PEMEX-MAGNA PEMEX-PREMIUM Y PEMEX-DIESEL	Atributo no considerado en este año	2011	EJIDO EMILIANO ZAPATA	M9	21384		Transporte por ductos de productos refinados del petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION T.A.D. MEXICALI	BAJA CALIFORNIA	"32°34'30"""		"115°40'17"""	Mexicali	PREM90200211	SIN NUM.		CARRETERA MEXICALI TIJUANA KM 16	486910.0	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
ALMACENAMIENTO Y DISTRIBUCIÓN DE PRODUCTOS DERIVADOS DEL PETRÓLEO; EXCLUYE DISTRIBUIDORES	Atributo no considerado en este año	2011	KM. 21.5 CARRETERA LIBRE TIJUANA-ENSENAD	M9	22710	REFORMA	Transporte por ductos de productos refinados del petróleo	Atributo no considerado en este año	Atributo no considerado en este año	PEMEX REFINACION TAR ROSARITO B. C.	BAJA CALIFORNIA	"32°22'0"""	ROSARITO B.C.	"117°6'19"""	Playas de Rosarito	PREM90200511	SN		ZONA INDUSTRIAL LIGERA	486910.0	Petroleo y petroquimica	Almacenamiento y distribucion de productos derivados del petroleo		
