actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC	Atributo no considerado en este año	2006	AV. DE LA INDUSTRIA	MB	54600	FRACCIONAMIENTO INDUSTRIAL EL TRÉBOL	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	ULTRA CHEM, S. DE R. L. DE C. V.	MEXICO	"19°43'15.19"""	TEPOTZOTLÁN	"99°12'15.60"""	Tepotzotlan	UCEMB1509511	23	NAVE 3	FRACCIONAMIENTO INDUSTRIAL EL TREBOL	325999	Quimica	Produccion de substancias quimicas a partir de mezclas 		
Fabricación y venta de Electrodos y Niples de Grafito	Atributo no considerado en este año	2006	Carr. Miguel Aleman Km. 20 No.600	90	66600	N.A.	Fabricación de productos eléctricos de carbón y grafito	Atributo no considerado en este año	Atributo no considerado en este año	GRAFTECH MÉXICO S.A. DE C.V.	NUEVO LEON	"25°46'12.23"""	Apodaca	"100°10'44.18"""	Apodaca	UCM901900611	N.A.	600	Lateral al Parque Ind. Monterrey	335991	Equipos y articulos electronicos, electricos y domesticos	Produccion de electrodos		
Manufactura de ensamble y reparacion de equipos medicos	Atributo no considerado en este año	2006	Av. Fomento Industrial	1C	88736	Parque Industrial del Norte	Fabricación de otros instrumentos de medición, control, navegación, y equipo médico electrónico	Atributo no considerado en este año	Atributo no considerado en este año	UNOMEDICAL DEVICES S.A. DE C.V.	TAMAULIPAS	26.04611	Reynosa	-98.36513	Reynosa	UDE1C2803211	3	9	Parque Industrial del Norte	334519	Articulos y productos compuestos de diferentes materiales	Produccion de equipos y/o articulos, medicos y/o quirurgicos		
PRODUCCIÓN DE ARTÍCULOS DE HULE (SÓLO SI SE ELABORA EL HULE).	Atributo no considerado en este año	2006	TRIGO	6D	09810	GRANJAS ESMERALDA	Fabricación de otros productos de hule	Atributo no considerado en este año	Atributo no considerado en este año	ULEI, S.A. DE C.V.	DISTRITO FEDERAL	19.35416		-99.11417	Iztapalapa	ULE6D0900711	58	B		326290	Quimica	Fabricacion de articulos y productos de hule 		
Elaboración de paletas y helados	Atributo no considerado en este año	2006	Av. Tepalcapa	1T	54900	Rancho Santo Domingo	Elaboración de helados y paletas	Atributo no considerado en este año	Atributo no considerado en este año	UNILEVER DE MÉXICO  S. DE R.L. DE C.V.	MEXICO	"19°38'49.00"""	Tultitlán	"99°10'06.29"""	Tultitlan	UME1T1510911	2		Tultitlán	311520	Alimenticio y/o de consumo humano	Produccion de helados y paletas	0.0	0.0
Elaboración de grasas aceites y alimentos para consumo humano	Atributo no considerado en este año	2006	Tepalcapa	MC	54900	Rancho de Santo Domingo	Elaboración de aceites y grasas vegetales comestibles	Atributo no considerado en este año	Atributo no considerado en este año	UNILEVER DE MÉXICO S. DE R.L. DE C.V.	MEXICO	"19°38'49.00"""	Tultitlán	"99°10'06.29"""	Tultitlan	UME1Z1510911	2		Tultitlán	311222	Quimica	Fabricacion de aceites y grasas alimenticias		
PRODUCCIÓN DE ADHESIVOS Y SELLADORES (SÓLO BASE SOLVENTE).	Atributo no considerado en este año	2006	KM. 34.5 CARRETERA TLAXCALA PUEBLA	5X	90790	CENTRO	Fabricación de adhesivos	Atributo no considerado en este año	Atributo no considerado en este año	UHU MEXICO S.A. DE C.V.	TLAXCALA	"19°9'29"""	PAPALOTLA	"98°13'25"""	Papalotla de Xicohtencatl	UME5X2904111	SN		PARQUE INDUSTRIAL PAPALOTLA	325520	Quimica	Produccion de adhesivos y selladores	2399331.0	2408888.0
MANUFACTURA DE PRODUCTOS DE YESO PARA LA CONSTRUCCION Y DECORACION	Atributo no considerado en este año	2006	AVENIDA LOS ARCOS	75	72700		Fabricación de yeso y productos de yeso	Atributo no considerado en este año	Atributo no considerado en este año	USG MEXICO S.A. DE C.V.	PUEBLA	"19°6'0"""	CUAUTLACINGO	"98°1'0"""	Cuautlancingo	UME752104111	SN			327420	Cemento y Cal	Produccion de yeso y sus productos		
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2006	AVENIDA JAPON	9M	20300	PARQUE INDUSTRIAL SAN FRANCISCO	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	UNIPRES MEXICANA, S.A. DE C.V.	AGUASCALIENTES	22.03415	SAN FRANCISCO DE LOS ROMO	-102.26991	San Francisco de los Romo	UME9M0100111	128		PARQUE INDUSTRIAL SAN FRANCISCO	336390	Automotriz	Produccion de otras auto partes		
FABRICACIÓN Y COMERCIALIZACIÓN DE BOMBAS DE ACEITE Y BOMBAS DE AGUA DE USO AUTOMOTRIZ	Atributo no considerado en este año	2006	AV. DEL PARQUE	LK	52000	PARQUE INDUSTRIAL LERMA	Fabricación de otra maquinaria y equipo para la industria en general	Atributo no considerado en este año	Atributo no considerado en este año	UNISIA MEXICANA S.A DE C.V.	MEXICO	19.30109	LERMA	-99.5278	Lerma	UMELK1505111	8		PARQUE INDUSTRIAL LERMA	333999	Metalurgica (incluye la siderurgica)	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales		
FABRICACIÓN Y ENSAMBLE DE MOTORES ELÉCTRICOS	Atributo no considerado en este año	2006	BLVD. CARLOS SALINAS DE GORTARI	8T	66600		Fabricación de motores y generadores eléctricos	Atributo no considerado en este año	Atributo no considerado en este año	USEM DE MÉXICO S.A. DE C.V.	NUEVO LEON	"25º46'23.89"""	APODACA	"100º11'33.82"""	Apodaca	UMEND1900611	KM. 9.5		APODACA	335311	Equipos y articulos electronicos, electricos y domesticos	Produccion de motores electricos		
1) FABRICACION DE PANEL DE YESO MARCA TABLAROCA Y COMPUESTO PARA TRATAMIENTO DE JUNTAS	Atributo no considerado en este año	2006	CAMINO A LA LAGUNA KM. 2.5	75	66550	CARR. A MONCLOVA	Fabricación de yeso y productos de yeso	Atributo no considerado en este año	Atributo no considerado en este año	USG MEXICO S. A. DE C. V.	NUEVO LEON	"25º52'21.68"""	EL CARMEN	"100º22'57.59"""	Carmen	UMEUA1901011			PREDIO PARA ACTIVIDAD INDUSTRIAL	327420	Cemento y Cal	Produccion de yeso y sus productos	0.0	0.0
PRODUCCIÓN DE PAPEL.	Atributo no considerado en este año	2006	ATLACOMULCO	56	62450	CHAPULTEPEC	Fabricación de papel a partir de pulpa	Atributo no considerado en este año	Atributo no considerado en este año	UNIPAK S.A. DE C.V.	MORELOS	"18°54'39"""	CUERNAVACA	"0.99°12'50"""	Cuernavaca	UNI561700711	117	A		322122	Celulosa y papel	Produccion de papel		
PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS.	Atributo no considerado en este año	2006	Carr. Panamericana  Celaya a Salamanca	5H	36700		Fabricación de otros productos químicos básicos orgánicos	Atributo no considerado en este año	Atributo no considerado en este año	UNIVEX, S.A.	GUANAJUATO	"20°32'23"""		"101°6'10"""	Salamanca	UNI5H1102711	Km. 306		Carretera Panamericana Km. 306	325190	Quimica	Produccion de acidos organicos		
EDICION DE PERIODICOS Y REVISTAS	Atributo no considerado en este año	2006	BUCARELI	5E	06040	CENTRO	Impresión de libros, periódicos y revistas	Atributo no considerado en este año	Atributo no considerado en este año	EL UNIVERSAL COMPAÑIA NACIONAL PERIODISTICA SA DE CV	DISTRITO FEDERAL	"19°26'4"""		"99°8'59"""	Cuauhtemoc	UPN5E0901511	8			323111	Otros	Edicion, Encuadernacion y/o impresion	0.0	0.0
FABRICACIÓN DE ALGODÓN ABSORBENTE MATERIAL DE CURACIÓN Y ENVASADO DEPRODUCTOS ANTISÉPTICOS	Atributo no considerado en este año	2006	24 OTE.	3S	72760	BARRIO DE JESUS	Fabricación de material desechable de uso médico	Atributo no considerado en este año	Atributo no considerado en este año	UNIVERSAL PRODUCTORA S.A. DE C.V.	PUEBLA	"19°4'7"""	CHOLULA DE RIVADAVIA	"98°17'49"""	San Pedro Cholula	UPR3S2114011	No. 602			339112	Textiles, fibras e hilos	Produccion de articulos de algodon	0.0	0.0
PRODUCCIÓN DE JABONES Y DETERGENTES (SÓLO SI SE PRODUCEN LAS SUSTANCIAS BÁSICAS; INCLUYE O	Atributo no considerado en este año	2006	CHOPO	5W	55340	FRACC. IND. RUSTICA XALOSTOC	Fabricación de jabones, limpiadores y dentífricos	Atributo no considerado en este año	Atributo no considerado en este año	UNION QUIMICA S.A. DE C.V.	MEXICO	"19°31'18.51"""	ECATEPEC DE MORELOS	"99°04'48.19"""	Ecatepec de Morelos	UQU5W1503311	40		FRACCIONAMIENTO INDUSTRIAL RUSTICA XALOSTOC	325610	Quimica	Produccion de jabones y detergentes		
PRODUCCION DE JABONES Y DETERGENTES	Atributo no considerado en este año	2006	NORTE 3	5W	76809	NUEVO PARQUE INDUSTRIAL SAN JUAN DEL RIO	Fabricación de jabones, limpiadores y dentífricos	Atributo no considerado en este año	Atributo no considerado en este año	UNION QUIMICA, S.A. DE C.V.	QUERETARO	"20°21'6"""		"99°57'38"""	San Juan del Rio	UQU5W2201611	19		NUEVO PARQUE INDUSTRIAL SAN JUAN DEL RIO	325610	Quimica	Produccion de jabones y detergentes	399739.5289	2252525.5659
PRODUCCIÓN DE GRASAS, ACEITE LUBRICANTES, ADITIVOS Y PRODUCTOS DE LIMPIEZA AUTOCONSUMO	Atributo no considerado en este año	2006	Av. Independencia	69	54900	Independencia	Fabricación de aceites y grasas lubricantes	Atributo no considerado en este año	Atributo no considerado en este año	US TECHNOLOGIES, S.A. DE C.V.	MEXICO	19.63235	Tultitlán	-99.17876	Tultitlan	UTERE1510911	28			324191	Quimica	Produccion de grasas, aceites lubricantes y aditivos	481372.21875	2170808.25
PRODUCCIÓN DE VIDRIO PLANO, LISO Y LABRADO (INCLUYE SUS PRODUCTOS SÓLO CUANDO SE ELABORA E	Atributo no considerado en este año	2006	CALZADA INDUSTRIAL PALACO	6W	21600	DOS DIVISION 2	Fabricación de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	VITRO AFG S.A. DE C.V.	BAJA CALIFORNIA	"32°40'17"""		"115°28'45"""	Mexicali	VAF6W0200211	2150		CORREDOR INDUSTRIAL PALACO	327211	Vidrio	Produccion de vidrio plano, liso y labrado	0.0	0.0
PRODUCCIÓN DE AUTOMÓVILES Y CAMIONES (INCLUYE TRACTOCAMIONES Y SIMILARES).	Atributo no considerado en este año	2006	Lago de Guadalupe	9G	54900	Fraccionamiento Industrial Cartagena	Fabricación de automóviles y camionetas	Atributo no considerado en este año	Atributo no considerado en este año	VOLVO INDUSTRIAL DE MÉXICO S.A. DE C.V.	MEXICO	"19°39'19"""	Tultitlán	"0.99°8'56"""	Tultitlan	VBM9G1510911	289		Fraccionamiento Industrial Cartagena	336110	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares	0.0	0.0
Producción de artículos de Vidrio Refractario para uso doméstico	Atributo no considerado en este año	2006	Doblado	70	64580	Terminal	Fabricación de artículos de vidrio de uso doméstico	Atributo no considerado en este año	Atributo no considerado en este año	VITROCRISA COMERCIAL S. DE R.L. DE C.V. PLANTA C	NUEVO LEON	"25º41'21.69"""	Monterrey	"100º18'14.55"""	Monterrey	VCO701903911	1627			327215	Vidrio	Produccion de articulos de vidrio refractario de uso domestico	2169300.0	3125800.0
Producción de artículos de vidrio refractarios de uso doméstico.	Atributo no considerado en este año	2006	José Ma. Vigil	70	64500	Del Norte	Fabricación de artículos de vidrio de uso doméstico	Atributo no considerado en este año	Atributo no considerado en este año	VITROCRISA COMERCIAL S. DE R.L. DE C.V. PLANTA M	NUEVO LEON	"25º42'28.3"""	Monterrey	"100º18'20.08"""	Monterrey	VCO701903914	400			327215	Vidrio	Produccion de articulos de vidrio refractario de uso domestico	2169179.0	3127731.0
MANUFACTURA  FABRICACION  Y EMPAQUE DE  PRODUCTOS ELECTRONICOS PARA COMPUTADORAS	Atributo no considerado en este año	2006	AVE. PRODUCCION	8S	22425	INTERNACIONAL	Fabricación de computadoras y equipo periférico	Atributo no considerado en este año	Atributo no considerado en este año	VIGOBYTE DE MEXICO, S.A. DE C.V.	BAJA CALIFORNIA	32.52464		-116.96412	Tijuana	VDM8S0200411	13		PARQUE  INDUSTRIAL INTERNACIONAL TIJUANA	334110	Equipos y articulos electronicos, electricos y domesticos	Produccion de equipo de computo y sus perifericos		
FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME	Atributo no considerado en este año	2006	FRANCISCO I. MADERO	LJ	90970	BARRIO DE SAN BARTOLOME	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	LILILA VENTURA MENDEZ	TLAXCALA	"19°7'1"""	VILLA VICENTE GUERRERO	"98°11'01"""	San Pablo del Monte	VEMLJ2902511	89			331510	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos		
Fabricación de Partes Metálicas Para la Industria Automotriz	Atributo no considerado en este año	2006	Manantiales	9M	76249		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	VENTRAMEX S.A DE C.V	QUERETARO	"20°34'25"""		"100°15'51"""	El Marques	VENQF2201111	3		Bernardo Quintana	336390	Automotriz	Produccion de otras auto partes	0.0	0.0
Producción de artículos de hule	Atributo no considerado en este año	2006	Fortino Rocha	6D	54090	San José Tepetlaco	Fabricación de otros productos de hule	Atributo no considerado en este año	Atributo no considerado en este año	VULCANIZADORA EVEREST S.A. DE C.V.	MEXICO	19.51517	Tlalnepantla	-99.20516	Tlalnepantla de Baz	VEV6D1510411	1			326290	Quimica	Fabricacion de articulos y productos de hule 	0.0	0.0
Producir y comerciar con partes automotrices y productos de vidrio de seguridad	Atributo no considerado en este año	2006	Carretera a Garcia Km 10.5	72	66000		Fabricación de otros productos de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	VITRO FLEX S.A DE C.V	NUEVO LEON	"25º46'0"""	Garcia	"100º33'44"""	Garcia	VFL721901811	SN	SN	Parque Industrial Corredor Villa de Garcia	327219	Vidrio	Produccion de otros articulos de vidrio o cristal	0.0	0.0
FABRICACIÓN DE FIELTROS A BASE DE FIBRAS SINTETICOS	Atributo no considerado en este año	2006	RESURRECCIÓN ORIENTE	3M	72310		Fabricación de telas no tejidas (comprimidas)	Atributo no considerado en este año	Atributo no considerado en este año	VOITH FABRICS DE MEXICO S.A. DE C.V.	PUEBLA	"19°4'45"""	PUEBLA	"98°09'30"""	Puebla	VFM5R2111411	44		RESURRECCIÓN	313230	Textiles, fibras e hilos	Fabricación de fieltros y entretelas	0.0	0.0
Producción de postes troncoconicos	Atributo no considerado en este año	2006	Carretera Laredo	7X	66600		Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	VALMONT FORMET S. DE R.L. DE C.V.	NUEVO LEON	"25°51'13.77"""	Apodaca	"100°14'15.35"""	Apodaca	VFO7X1900611	Km. 21			332999	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos	474797.0	2969317.0
FABRICACION Y VENTA DE ENVASES DE VIDRIO CRISTALINO	Atributo no considerado en este año	2006	AV. SAN RAFAEL	70	52000	PARQUE INDUSTRIAL LERMA	Fabricación de envases y ampolletas de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	VIDRIO FORMAS S.A. DE C.V.	MEXICO	"19°17'46.91"""	LERMA	"99°31'31.00"""	Lerma	VFONB1505111	37		PARQUE INDUSTRIAL LERMA	327213	Vidrio	Produccion de articulos de vidrio refractario de uso domestico	0.0	0.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2006	CALLE MIGUEL CATALAN	9M	32557	PARQUE INDUSTRIAL RIO BRAVO	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	VIDRIOCAR S. DE R.L. DE C.V.	CHIHUAHUA	31.66348	JUAREZ	-106.34556	Juarez	VID9M0803711	420		PARQUE INDUSTRIAL RIO BRAVO	336390	Automotriz	Produccion de otras auto partes		
FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME	Atributo no considerado en este año	2006	RIO JAMAPO	LJ	44870	ATLAS	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	VICTOR VIRGEN GUDIÑO	JALISCO	20.64908		-103.32561	Guadalajara	VIGLJ1403911	1086			331510	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos	0.0	0.0
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2006	AV. DE 8 DE JULIO	8A	44960	POLANCO	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	MARGARITA VILLASEÑOR HERRERA  CROMADOS MARGARITA	JALISCO	"20°36'58"""		"103°22'17"""	Guadalajara	VIH8A1403911	3399			332810	Quimica	Galvanoplastia	0.0	0.0
FABRICACION DE ENVASES DE VIDRIO	Atributo no considerado en este año	2006	EJE 132	6Z	78395	ZONA INDUSTRIAL DEL POTOSI II	Fabricación de envases y ampolletas de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	VIDRIERA INDUSTRIAL DEL POTOSI S.A. DE C.V.	SAN LUIS POTOSI	"22°4'4"""	SAN LUIS POTOSI	"0.1°52'36"""	San Luis Potosi	VIP6Z2402811	205		ZONA INDUSTRIAL DEL POTOSI II	327213	Vidrio	Produccion de botellas, envases y similares de vidrio		
TRASVASE DE PRODUCTOS QUIMICOS INCLUIDO CIANURO DE SODIO	Atributo no considerado en este año	2006	ORIENTE 6	QA	76809	NUEVO PARQUE INDUSTRIAL	Comercio al por mayor de productos químicos para la industria farmacéutica y para otro uso industrial	Atributo no considerado en este año	Atributo no considerado en este año	VIVSIL SA DE CV	QUERETARO	20.36887	SAN JUAN DEL RIO	-99.96806	San Juan del Rio	VIVQA2201611	9		NUEVO PARQUE INDUSTRIAL	434222	Quimica	Reenvasado de sustancias quimicas	0.0	0.0
Ensamble de productos médicos	Atributo no considerado en este año	2006	Hertz	1C	32470		Fabricación de equipo no electrónico para uso médico, dental y para laboratorio	Atributo no considerado en este año	Atributo no considerado en este año	VENUSA DE MEXICO SA DE CV PLANTA 2	CHIHUAHUA	31.71654	juarez	-106.39947	Juarez	VME1C0803711	1525	8	Antonio J Bermudez	339111	Articulos y productos compuestos de diferentes materiales	Produccion de equipos y/o articulos, medicos y/o quirurgicos	0.0	0.0
ALMACENAMIENTO DE LIQUIDOS A GRANEL	Atributo no considerado en este año	2006	Escollera norte SN Fracc. Ind. S.J. Ulua	QB	91700	Centro	Otros servicios de almacenamiento general sin instalaciones especializadas	Atributo no considerado en este año	Atributo no considerado en este año	VOPAK MEXICO S.A. DE C.V.	VERACRUZ	"19°12'46"""	Veracruz	"96°8'32"""	Veracruz	VME301931111	SN		REC INTO FISCALIZADO PUERTO DE VERACRUZ	493119	Otros	Almacenes de sustancias quimicas	2614514.0	242290.0
FABRICACION DE ASPAS PARA TURBINAS DE VIENTO	Atributo no considerado en este año	2006	AVE. DE LAS TORRES	7X	32574	TORRES DEL SUR	Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	VIENTEK MEXICO  S. DE R.L. DE C.V.	CHIHUAHUA	31.61765	JUAREZ	-106.39586	Juarez	VME520803711	2251			332999	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos		
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2006	AVENIDA DE LAS AMERICAS	7T	72340	AMERIA SUR	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	VACIADOS METALICOS S.A. DE C.V.	PUEBLA	"98°9'55"""	PUEBLA	"19°2'20"""	Puebla	VME7T2111411	4001			331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero		
Fabricacion de Pistones para motores automotrices	Atributo no considerado en este año	2006	Calle 1ra. y Avenida 24	7T	84270	industrial	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	VEM MEX S.A. DE C.V.	SONORA	"31°19'52"""	Agua Prieta	"109°32'18"""	Agua Prieta	VME7T2600211	235			331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero	0.0	0.0
Fabricación y reparación de valvulas refractarias	Atributo no considerado en este año	2006	Carretera a San Miguel Km.1.0	87	67110	Fracc. Jardines de San Rafael	Fabricación de válvulas metálicas	Atributo no considerado en este año	Atributo no considerado en este año	VESUVIUS MÉXICO S.A. DE C.V.	NUEVO LEON	"25°42'07.49"""	Guadalupe	"100°13'07.67"""	Guadalupe	VME871902611			Jardines de San Rafael	332910	Articulos y productos metalicos	Produccion de valvulas metalicas	0.0	0.0
PRODUCCIÓN DE AUTOMÓVILES Y CAMIONES (INCLUYE TRACTOCAMIONES Y SIMILARES).	Atributo no considerado en este año	2006	Autopista México-Puebla Km.116	9G	72700	San Lorenzo Almecatla	Fabricación de automóviles y camionetas	Atributo no considerado en este año	Atributo no considerado en este año	VOLKSWAGEN DE MÉXICO S.A. DE C.V.	PUEBLA	"19°7'9"""	San Lorenzo Almecatla	"98°15'6"""	Cuautlancingo	VME9G2104111			A un costado de la Autopista México Puebla	336110	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares		
PRODUCCIÓN DE AUTOMÓVILES Y CAMIONES (INCLUYE TRACTOCAMIONES Y SIMILARES).	Atributo no considerado en este año	2006	Camino a San Lorenzo	9G	72008	Sanctorum	Fabricación de automóviles y camionetas	Atributo no considerado en este año	Atributo no considerado en este año	VOLKSWAGEN DE MEXICO S.A. DE C.V.	PUEBLA	"19°8'52"""	Sanctorum	"0.98°16'54"""	Cuautlancingo	VME9G2104112	1200		Corredor Empresarial Cuautlancingo	336110	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares	0.0	0.0
Ensamble y empaque de productos médicos	Atributo no considerado en este año	2006	Hertz	1C	32470		Fabricación de equipo no electrónico para uso médico, dental y para laboratorio	Atributo no considerado en este año	Atributo no considerado en este año	VENUSA DE MÉXICO SA DE CV PLANTA 1	CHIHUAHUA	31.71593	Juarez	-106.39967	Juarez	VME9U0803711	1525	6	Antonio J Bermudez	339111	Articulos y productos compuestos de diferentes materiales	Produccion de equipos y/o articulos, medicos y/o quirurgicos	0.0	0.0
REMANUFACTURA DE MOTORES AUTOMOTRICES A GASOLINA O DIESEL	Atributo no considerado en este año	2006	AV DE LAS INDUSTRIAS	KE	66050		Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones	Atributo no considerado en este año	Atributo no considerado en este año	VEGE DE MEXICO SA DE CV	NUEVO LEON	"25°48'37.10"""		"100°20'59.09"""	Gral.  Escobedo	VMEKE1902111	317		PARQUE INDUSTRIAL ESCOBEDO	468211	Otros	Reparacion y mantenimiento automotriz		
FABRICACION DE PASTAS Y COMPONENTES PARA EMBRAGUE  SIN ASBESTO (AUTOPARTES)	Atributo no considerado en este año	2006	ACCESO III	9M	76120	BENITO JUAREZ	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	VALEO MATERIALES DE FRICCION DE MEXICO S.A. DE C.V.	QUERETARO	20.63176	QUERETARO	-100.43573	Queretaro	VMF9M2201411	12		FRACCIONAMIENTO INDUSTRIAL BENITO JUAREZ	336390	Automotriz	Produccion de otras auto partes	0.0	0.0
PRODUCCIÓN DE BOTELLAS, ENVASES Y SIMILARES DE VIDRIO (SÓLO CUANDO SE ELABORA EL VIDRIO; N	Atributo no considerado en este año	2006	MAGALLANES OTE	6Z	64570	TREVICO	Fabricación de envases y ampolletas de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	VIDRIERA MONTERREY S.A. DE C.V.	NUEVO LEON	"25º41'14.97"""	CENTRO	"100º18'22.39"""	Monterrey	VMO6Z1903911	517			327213	Vidrio	Produccion de botellas, envases y similares de vidrio		
AGENCIA DE VENTA DE AUTOMOVILES SERVICIO DE MANTENIMIENTO Y VENTA DE REFACCIONES	Atributo no considerado en este año	2006	PABLO GONZALEZ	KE	64640	SAN JERONIMO	Comercio al por menor de automóviles y camionetas nuevos	Atributo no considerado en este año	Atributo no considerado en este año	VALOR MOTRIZ S. DE R.L. DE C.V.	NUEVO LEON	"25°40'43.00"""		100°21'20.72	Monterrey	VMOKE1903911	408			468111	Otros	Reparacion y mantenimiento automotriz	0.0	0.0
SERVICIO DE LAMINADO Y PINTURA	Atributo no considerado en este año	2006	Aarón Saenz	KE	64640	SANTA MARIA	Hojalatería y pintura de automóviles y camiones	Atributo no considerado en este año	Atributo no considerado en este año	VALOR MOTRIZ S. DE R.L. DE C.V. SUCURSAL LAMINADO Y PINTURA	NUEVO LEON	"25°40'28.53"""		"100°22'37.58"""	Monterrey	VMOKE1903912	1823			811121	Otros	Reparacion y mantenimiento automotriz	0.0	0.0
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2006	PIRULES	8A	45010	CIUDAD GRANJA	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	VENTILADORES COPACABANA S. A. DE C. V.	JALISCO	20.68468	CIUDAD GRANJA	-103.44678	Zapopan	VOC8A1412011	505			332810	Quimica	Galvanoplastia	0.0	0.0
FABRICACION DE ENVASES DE VIDRIO	Atributo no considerado en este año	2006	COAHUILA	6Z	76130	OBRERA	Fabricación de envases y ampolletas de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	VIDRIERA QUERETARO S.A DE C.V	QUERETARO	"20°37'24"""	SANTIAGO DE QUERETARO	"0.1°24'43"""	Queretaro	VQU6Z2201411	5		PARQUE INDUSTRIAL BENITO JUAREZ	327213	Vidrio	Produccion de botellas, envases y similares de vidrio		
FABRICACIÓN DE ENVASES DE VIDRIO	Atributo no considerado en este año	2006	AV. PRESIDENTE JUAREZ	6Z	54090	LOS REYES IZTACALA	Fabricación de envases y ampolletas de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	VIDRIERA LOS REYES S.A. DE C.V.	MEXICO	"19°32'10"""	TLALNEPANTLA	"0.99°11'39"""	Tlalnepantla de Baz	VRE6Z1510411	2039		TLALNEPANTLA	327213	Vidrio	Produccion de botellas, envases y similares de vidrio		
PRODUCCIÓN DE FIBRA Y LANA DE VIDRIO (INCLUYE SUS PRODUCTOS CUANDO SE ELABORA LA FIBRA O L	Atributo no considerado en este año	2006	CALLE COAXAMALUCAN	6Y	90431	CD. INDUSTRIAL XICOHTENCATL	Fabricación de fibra de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	VIOLET REINFORCEMENT S. DE R.L.	TLAXCALA	"19°29'0"""	TETLA	"98°4'0"""	Tetla de la Solidaridad	VRES72903111	502		CD INDUSTRIAL QUETZALCOATL	327214	Vidrio	Produccion de fibra y lana de vidrio	0.0	0.0
