actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y O ETIQUETADO	Atributo no considerado en este año	2007	BILBAO[AV. SAN LORENZO y PERIFERICO]	5T	09850	SAN NICOLAS TOLENTINO	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	LABORATORIOS BEST, S.A.	DISTRITO FEDERAL	"19°19'31"""		"99°4'25"""	Iztapalapa	LBE5T0900711	281			325412	Quimica	Produccion de farmaceuticos y medicamentos		
FABRICACION DE MEDICAMENTOS FARMACEUTICOS	Atributo no considerado en este año	2007	MUNICIPIO LIBRE	5T	03300	PORTALES	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	LABORATORIOS BEST S.A.	DISTRITO FEDERAL	"19°22'6"""		"99°9'13"""	Benito Juarez	LBE5T0901411	199			325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2007	PORVENIR	5T	13210	LOS OLIVOS	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	LABORATORIOS BIODECI, S.A. DE C.V.	DISTRITO FEDERAL	"19°18'5"""		"99°3'20"""	Tlahuac	LBI5T0901111	6			325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2007	EMPRESA	5T	03910	MIXCOAC	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	LABORATORIOS BROVEL, S.A. DE C.V.	DISTRITO FEDERAL	"19°22'25"""		"99°10'59"""	Benito Juarez	LBR5T0901411	66			325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2007	MARIANO ESCOBEDO	5T	11400	POPOTLA	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	Laboratorios de Biológicos y Reactivos de México S.A. de C.V.	DISTRITO FEDERAL	19.45241	MEXICO	-99.17102	Miguel Hidalgo	LBR5T0901611	20			325412	Quimica	Produccion de farmaceuticos y medicamentos		
FABRICA O LABORATORIO DE MEDICAMENTOS O PRODUCTOS BIOLÓGICOS PARA USO HUMANO	Atributo no considerado en este año	2007	PROLONGACION DE CARPIO	5T	11340	SANTO TOMAS	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	LABORATORIOS DE BIOLOGICOS Y REACTIVOS DE MEXICO S.A. DE C.V.	DISTRITO FEDERAL	"19°27'0"""	MEXICO	"99°10'14"""	Miguel Hidalgo	LBR5T0901612	492			325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE CEMENTO.	Atributo no considerado en este año	2007	Avenida 1 de Mayo	73	42981	Vito	Fabricación de cemento y productos a base de cemento en plantas integradas.	Atributo no considerado en este año	Atributo no considerado en este año	Lafarge Cementos, S.A. de C.V. Planta Vito	HIDALGO	19.99148	Vito	-99.19295	Atotonilco de Tula	LCE731301311	1			327310	Cemento y Cal	Produccion de cemento		
PRODUCCIÓN DE CEMENTO.	Atributo no considerado en este año	2007	Casco del rancho Batajé	73	42980	El Refugio	Fabricación de cemento y productos a base de cemento en plantas integradas.	Atributo no considerado en este año	Atributo no considerado en este año	Lafarge Cementos, S.A. de C.V. Planta Tula	HIDALGO	"20°0'32"""	El Refugio	"99°10'53"""	Atotonilco de Tula	LCE731301312	sin n?mero			327310	Cemento y Cal	Produccion de cemento		
Fábricación o laboratorio de Fármaco, Medicamentos o Productos Biológicos para uso humano.	Atributo no considerado en este año	2007	Km. 22.5  Carretera Guadalajara - Moreli	5T	45640	Parque Industrial Químico Farmacéutico	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	Laboratorios Cryopharma S.A. de C.V.	JALISCO	"20°28'17"""	Tlajomulco de Zúñiga	"103°30'9"""	Tlajomulco de Zuniga	LCR5T1409711	Km. 22.5		Parque Industrial Químico Farmacéutico	325412	Quimica	Produccion de farmaceuticos y medicamentos	0.0	0.0
FABRICACIÓN, DISTRIBUCIÓN Y VENTA DE TEJA DE BARRO ROJO, LADRILLOS, CELOSÍAS Y LOSETAS.	Atributo no considerado en este año	2007	RIVERA EL VERGEL	6T	29180	RIVERA EL VERGEL	Fabricación de ladrillos no refractarios.	Atributo no considerado en este año	Atributo no considerado en este año	LADRILLERA DOCAL  S.A. DE C.V.	CHIAPAS	"16°38'35"""	RIVERA EL VERGEL	"93°0'27"""	Chiapa de Corzo	LDO6T0702711	KM. 12			327121	Cemento y Cal	Fabricacion de articulos y productos de ceramica, arcilla o similares	0.0	0.0
Maquiladora de Exportacion	Atributo no considerado en este año	2007	Blv. Michigan	9R	88186	Parque Ind. Rio Grande	Fabricación de maquinaria y equipo para levantar y trasladar.	Atributo no considerado en este año	Atributo no considerado en este año	Linamar Driveline Systems Mexico S. de R.L. de C.V.	TAMAULIPAS	"27°27'54"""		"99°32'26"""	Nuevo Laredo	LDS9K2802711	1		Parque Industrial Rio Grande	333920	Articulos y productos metalicos	Produccion de partes y equipos para transportes mecanicos	46574.33	3038057.94
FABRICACION Y VENTA DE APARATOS ELECTRODOMESTICOS	Atributo no considerado en este año	2007	EJE 128 ESQ AV CFE	BC	78395	ZONA INDUSTRIAL DEL POTOSI	Fabricación de enseres electrodomésticos menores.	Atributo no considerado en este año	Atributo no considerado en este año	LEISER S. DE R.L. DE C.V.	SAN LUIS POTOSI	"22°4'27"""	SAN LUIS POTOSI	"100°53'51"""	San Luis Potosi	LEIBC2402811	10	SN	ZONA INDUSTRIAL DEL POTOSI	335210	Articulos y productos compuestos de diferentes materiales	Fabricacion de productos electrodomesticos		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS.	Atributo no considerado en este año	2007	MÁRTIRES DE RIO BLANCO	5T	16030	HUICHAPAN	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	LEMERY S.A. DE C.V.	DISTRITO FEDERAL	19.26223		-99.11922	Xochimilco	LEM5T0901311	54			325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2007	Av. Santa Ana	5T	52000	Parque Industrial Lerma	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	Lemery S.A. de C.V.	MEXICO	19.2971	Lerma de Villada	-99.52762	Lerma	LEM5T1505111	65		Parque Industrial Lerma	325412	Quimica	Produccion de farmaceuticos y medicamentos		
Fabricación y ensamble de refrigeradores y estufas	Atributo no considerado en este año	2007	Av. Industrias	91	66603	Fracc. Industrial PIMSA ote.	Fabricación de aparatos de línea blanca.	Atributo no considerado en este año	Atributo no considerado en este año	LG Electronics Monterrey México, S.A. DE C.V.	NUEVO LEON	"25º46'14"""		"100º9'38"""	Apodaca	LEM911900611	180		Fraccionamiento Industrial PIMSA Oriente	335220	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
INDUSTRIA MAQUILADORA DE EXPORTACION ENSAMBLE DE COMPONENETES ELECTRONICOS	Atributo no considerado en este año	2007	Brecha E99 Carretera a Matamoros	91	88785		Fabricación de componentes electrónicos.	Atributo no considerado en este año	Atributo no considerado en este año	LG ELECTRONICS REYNOSA SA DE CV PLANTA DE PCBA COMPONENETES	TAMAULIPAS	"26°0'56"""		"98°13'6"""	Reynosa	LER912803212	1		Parque Industrial Reynosa	334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
FABRICACION DE PARTES DE PLASTICOS DE TELEVISION	Atributo no considerado en este año	2007	CARRETERA A MATAMOROS Y BRECHA E99	6E	88780		Fabricación de otros productos de plástico sin reforzamiento.	Atributo no considerado en este año	Atributo no considerado en este año	LG ELECTRONICS REYNOSA S.A.DE.C.V  PLANTA PLASTICOS	TAMAULIPAS	"26°0'56"""		"98°13'6"""	Reynosa	LER912803213			PARQUE INDUSTRIAL REYNOSA	326199	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico	0.0	0.0
Manufactura y ensamble de arnese  automotrices	Atributo no considerado en este año	2007	Sigma	91	32320		Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores.	Atributo no considerado en este año	Atributo no considerado en este año	Lear  Electrical Sysems de Mexico S de R.L de C.V. Planta Monarca	CHIHUAHUA	"31°44'51"""	Juarez	"106°25'43"""	Juarez	LES8V0803711	6325		Omega	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
Manufactura y ensamble de Arneses	Atributo no considerado en este año	2007	Sigma	91	32320		Fabricación de cables de conducción eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	Lear Electrical Systems de Mexico S. de R.L de C.V. Planta Triunfo	CHIHUAHUA	"31°43'37"""	Juarez	"106°28'22"""	Juarez	LES8V0803716	6320		Parque Omega	335920	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
Elaboración y ensamble de arneses automotrices ( ensamble de mazos de alambre)	Atributo no considerado en este año	2007	Niños Héroes	91	32420	El Barreal	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores.	Atributo no considerado en este año	Atributo no considerado en este año	Lear Electrical Systems de México S. de R.L. de C.V. Planta Reforma	CHIHUAHUA	31.72837	Juárez	-106.47351	Juarez	LES8V0803718	1104			336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
Manufactura y ensamble de Arneses	Atributo no considerado en este año	2007	Gabino Duran	91	32320		Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores.	Atributo no considerado en este año	Atributo no considerado en este año	Lear Electrical Systems de Mexico S. de R.L de C.V.	CHIHUAHUA	"31°40'30"""	Juarez	"106°27'28"""	Juarez	LES9M0803711	7930		Azteca	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
Fabricación, maquila y destilación de sustancias químicas	Atributo no considerado en este año	2007	Sur 2	MB	43800	Tizayuca	Fabricación de otros productos químicos.	Atributo no considerado en este año	Atributo no considerado en este año	L ETE S.A. DE C.V.	HIDALGO	19.82537	Tizayuca	-98.9775	Tizayuca	LETC11306911	Manzana 6	Lote 21	Parque Industrial Tizayuca	325999	Quimica	Produccion de substancias quimicas a partir de mezclas		
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2007	AV.  ALCANFORES	AD	53240	JARDINES DE SAN  MATEO	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	LUZ  Y FUERZA  DEL  CENTRO  PLANTA GENERADORA DE  ENERGIA ELECTRICA REMEDIOS	MEXICO	"0°0'0"""	NAUCALAPAN	"0°0'0"""	Naucalpan de Juarez	LFCAD1505711	SN			221110	Generación de energia electrica	Generacion y transmision de energia electrica	473669.649	2154730.396
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2007	METEPEC ESQ.  XALPA	AD	54160	EJIDO  SAN JUAN IZTACALA	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	LUZ  Y  FUERZA  DEL  CENTRO PLANTA  GENERADORA  DE  ENERGIA  ELECTRICA VALLEJO	MEXICO	"0°0'0"""	ESTADO  DE  MEXICO	"0°0'0"""	Tlalnepantla de Baz	LFCAD1510412	SN		AREA  URBANA	221110	Generación de energia electrica	Generacion y transmision de energia electrica	481650.389	2157925.885
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2007	AUTOPISTA MEXICO  QUERETARO.  KM 34.2	AD	54757	LAS CONCHITAS	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	LUZ  Y  FUERZA DEL  CENTRO PLANTA GENERADORA DE  ENERGIA ELECTRICA VICTORIA	MEXICO	"0°0'0"""	CUAUTITLAN IZCALLI	"0°0'0"""	Cuautitlan Izcalli	LFCAD1512111	SN			221110	Generación de energia electrica	Generacion y transmision de energia electrica	480501828.0	2171141716.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Atributo no considerado en este año	2007	FUNDIDORES	AD	54714	ZONA  INDUSTRIAL XHALA	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	LUZ  Y  FUERZA  DEL  CENTRO PLANTA  GENERADORA  DE  ENERGIA  ELECTRICA CUAUTITLA	MEXICO	"0°0'0"""		"0°0'0"""	Cuautitlan Izcalli	LFCAD1512112	SN		ZONA INDUSTRIAL XHALA	221110	Generación de energia electrica	Generacion y transmision de energia electrica	480060.262	2171439.421
GENERACION DE ENERGIA ELECTRICA (CON GAS NATURAL)	Atributo no considerado en este año	2007	LUNA	AD	06300	GUERRERO	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	LUZ Y FUERZA DEL CENTRO C. TURBOGAS NONOALCO	DISTRITO FEDERAL	"19°27'0"""		"99°8'30"""	Cuauhtemoc	LFCLR0901511	254			221110	Generación de energia electrica	Generacion y transmision de energia electrica	0.0	0.0
GENERACION DE ENERGIA ELECTRICA (CON GAS NATURAL)	Atributo no considerado en este año	2007	CARR. MEXICO CUAUTITLAN KM. 22.5	AD	54590	LECHERIA	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	LUZ Y FUERZA DEL CENTRO CENTRAL TERMOELECTRICA ING. JORGE LUQUE L.	MEXICO	"19°37'0"""	TULTITLAN	"99°11'0"""	Tultitlan	LFCLR1510911	SN	SL	LECHERIA	221110	Generación de energia electrica	Generacion y transmision de energia electrica	0.0	0.0
GENERACION DE ENERGIA ELECTRICA (CON GAS NATURAL)	Atributo no considerado en este año	2007	CARRETERA MEXICO CUAUTITLAN Mk. 22.5	AD	54900	LECHERIA	Generación, transmisión y distribución de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	LUZ Y FUERZA DEL CENTRO C. TURBOGAS LECHERIA	MEXICO	"19°37'0"""		"99°11'0"""	Tultitlan	LFCLR1510912	SN		LECHERIA	221110	Generación de energia electrica	Generacion y transmision de energia electrica	0.0	0.0
LITOGRAFIA E IMPRENTA	Atributo no considerado en este año	2007	FILIBERTO GOMEZ	5E	54030	INDUSTRIAL TLALNEPANTLA	Impresión de formas continuas y otros impresos.	Atributo no considerado en este año	Atributo no considerado en este año	LITHO FORMAS, S.A. DE C.V.	MEXICO	"19°32'43"""	TLALNEPANTLA	"99°11'44"""	Tlalnepantla de Baz	LFO5E1510421	15		COLONIA INDUSTRIAL TLALNEPANTLA	323119	Otros	Edicion, Encuadernacion y/o impresion	479157.40625	2147096.5
ENSAMBLE DE TELEVISIONES DE PLASMA LCDS. ENSAMBLE DE MODULO (PDP)	Atributo no considerado en este año	2007	20 DE NOVIEMBRE	91	88780	PARQUE INDUSTRIAL REYNOSA	Fabricación de equipo de audio y de video.	Atributo no considerado en este año	Atributo no considerado en este año	LG Electronics Reynosa S. A de C. V. Planta Plasma	TAMAULIPAS	"40°5'32"""	REYNOSA	"98°16'40"""	Reynosa	LGE9A2803211	SN		PARQUE INDUSTRIAL REYNOS	334310	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	578397.097	2875756.157
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2007	Calzada de Tlalpan	5T	04040	Parque San Andrés	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	Laboratorios Grossman S.A.	DISTRITO FEDERAL	19.34487		-99.14556	Coyoacan	LGR5T0900311	2021			325412	Quimica	Produccion de farmaceuticos y medicamentos	0.0	0.0
PASTEURIZACION ELABORACION CAPTACION VENTA DE LECHE Y SUS DERIVADOS Y JUGOS DE FRUTAS	Atributo no considerado en este año	2007	RIO ALAMO	1S	44890	EL ROSARIO	Elaboración de leche líquida.	Atributo no considerado en este año	Atributo no considerado en este año	LACHERA GUADALAJARA SA DE CV PLANTA NO. 1	JALISCO	"20°38'11"""	GUADALAJARA	"103°19'44"""	Guadalajara	LGU1S1403911	2381			311511	Alimenticio y/o de consumo humano	Pasteurizacion, deshidratacion, evaporizacion y condensacion de leche	0.0	0.0
PASTEURIZACION ELABORACION CAPTACION Y VENTA DE LECHE Y DERIVADOS ASI COMO DE JUGOS DE FRU	Atributo no considerado en este año	2007	DR. R. MICHEL	1S	44890	EL ROSARIO	Elaboración de leche líquida.	Atributo no considerado en este año	Atributo no considerado en este año	LECHERA GUADALAJARA SA DE CV PLANTA NO. 2	JALISCO	20.6368	GUADAJALARA	-103.32995	Guadalajara	LGU1S1403912	2285			311511	Alimenticio y/o de consumo humano	Pasteurizacion, deshidratacion, evaporizacion y condensacion de leche		
INDUSTRIALIZACION DE PRODUCTOS  LACTEOS	Atributo no considerado en este año	2007	AV. LAZARO CARDENAS	ML	59510	CENTRO	Elaboración de derivados y fermentos lácteos.	Atributo no considerado en este año	Atributo no considerado en este año	LICONSA S.A. DE C.V.	MICHOACAN	"19°59'0"""	JIQUILPAN	"102°43'0"""	Jiquilpan	LIC1Z1604511	642			311513	Alimenticio y/o de consumo humano	Fabricacion de productos lacteos	0.0	0.0
Maquila manufacturera de aparatos electricos y electronicos	Atributo no considerado en este año	2007	Del Aguila Azteca	91	22576	BAJA MAQ EL AGUILA	Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas.	Atributo no considerado en este año	Atributo no considerado en este año	LEACH INTERNATIONAL MEXICO S. de R.L. de C.V.	BAJA CALIFORNIA	"32°28'39"""	TIJUANA	"116°54'43"""	Tijuana	LIM910200411	19190		BAJA MAQ EL AGUILA	335930	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
Producción de Cartucho Laser Electrofotográfico	Atributo no considerado en este año	2007	Boulvevard Independencia	91	32690	El Barreal	Construcción de obras de generación y conducción de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	Lexmark Internacional Mexicana S. de R.L. de C.V.	CHIHUAHUA	"31°37'53"""	Ciudad Juáreaz	"106°22'59"""	Juarez	LIM910803712	3550		Independencia III	237131	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
