actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
Fabricación de preparaciones farmacéuticas/Central de mezclas 	Atributo no considerado en este año	2014	Calle AVENIDA TLATILCO	5T	02860	Colonia TLATILCO	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	PRODUCTOS HOSPITALARIOS S.A. DE C.V.,SAFE AZCAPOTZALCO	DISTRITO FEDERAL	"19°27'53"""	Azcapotzalco	"99°9'39"""	Azcapotzalco	PHOHH0900211	239 	 		325412	Quimica	Produccion de farmaceuticos y medicamentos		
Fabricación de Preparaciones Farmacéuticas/Central de Mezclas 	Atributo no considerado en este año	2014	Calle DR MARQUEZ	5T	06720	Colonia DOCTORES	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	PRODUCTOS HOSPITALARIOS S.A. DE C.V.,SAFE HGM	DISTRITO FEDERAL	"19°24'52"""	Cuauhtémoc	"99°9'0"""	Cuauhtemoc	PHO0901500196	148 	 		325412	Quimica	Produccion de farmaceuticos y medicamentos		
Fabricación de Preparaciones Farmacéuticas/Central de Mezclas 	Atributo no considerado en este año	2014	Calle EPSILON	5T	04310	Colonia ROMERO DE TERREROS	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	PRODUCTOS HOSPITALARIOS S.A. DE C.V.,SAFE COYOACAN	DISTRITO FEDERAL	"19°20'35"""	Coyoacán	"99°10'5"""	Coyoacan	PHO5T0900311	101 	 		325412	Quimica	Produccion de farmaceuticos y medicamentos		
HOSPEDAJE	Atributo no considerado en este año	2014	Boulevard KUKULCAN KM 12.5	AY	77500	Colonia ZONA HOTELERA	Hoteles sin otros servicios integrados	Atributo no considerado en este año	Atributo no considerado en este año	PROMOTORA DE INMUEBLES DEL CARIBE SA DE CV,HOTEL PARK ROYAL CANCUN	QUINTANA ROO	"21°6'40"""	Cancún	"86°45'43"""	Benito Juarez	PICAY2300521	LOTE 18 	 		721112	Otros	Servicios de Hotel		
PRODUCCIÓN DE COLORANTES Y PIGMENTOS (INCLUYE ORGÁNICOS E INORGÁNICOS)	Atributo no considerado en este año	2014	Avenida AV. INDUSTRIAS	5J	64410	Colonia BELLA VISTA	Fabricación de pigmentos y colorantes sintéticos	Atributo no considerado en este año	Atributo no considerado en este año	PYOSA INDUSTRIAS, S.A.P.I DE C.V.,	NUEVO LEON	"25°42'6"""	Monterrey	"100°19'26"""	Monterrey	PIN1903900106	1200 PTE. 	 		325130	Quimica	Produccion de colorantes y pigmentos		
Envasado de Pescados y Mariscos	Atributo no considerado en este año	2014	Calle PUERTO DE MAZATLAN	20	82050		Preparación y envasado de pescados y mariscos	Atributo no considerado en este año	Atributo no considerado en este año	PESCADOS INDUSTRIALIZADOS S.A. DE C.V.,	SINALOA	"23°12'51"""	Mazatlán	"106°23'42"""	Mazatlan	PIN4E2501211	406 	e 	ALFREDO V. BONFIL	311710	Alimenticio y/o de consumo humano	Secado, salado y harinas de pescados y mariscos		
PRODUCCIÓN DE ARTÍCULOS DE HULE (SÓLO SI SE ELABORA EL HULE).	Atributo no considerado en este año	2014	Calle 6A. Y VIZCAYA	6D	87370	Colonia EUZKADI	Fabricación de otros productos de hule	Atributo no considerado en este año	Atributo no considerado en este año	PARKER  INDUSTRIAL  S  DE   R L DE   C V,PARKER INDUSTRIAL, S. DE R. L. DE C. V.	TAMAULIPAS	"25°51'52"""	Heroica Matamoros	"97°30'13"""	Matamoros	PIN6D2802211	LOTE 95 	 		326290	Quimica	Fabricacion de articulos y productos de hule 		
GALVANOPLASTIA (PIEZAS METALICAS NO INCLUYEN JOYERIA)	Atributo no considerado en este año	2014	Calle ALIVIO NORTE 2DO. EJE OTE.PTE.	8A	22444	Colonia CD.IND.NVA.TIJ.	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	PULIDOS INDUSTRIALES S.A. DE C.V.,PULIDOS INDUSTRIALES SA DE CV	BAJA CALIFORNIA	"32°32'44"""	Tijuana	"116°51'8"""	Tijuana	PIN8A0200412	20206 	 		332810	Quimica	Galvanoplastia		
GALVANOPLASTIA EN PIEZAS METALICAS	Atributo no considerado en este año	2014	Calle AVE. LORENZO DE LA GARZA	8A	87499	Colonia CIUDAD INDUSTRIAL	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	PARKER  INDUSTRIAL  S  DE   R L DE   C V,PARKER INDUSTRIAL, S. DE R. L. DE C. V.  PLANTA ISS	TAMAULIPAS	"25°50'35"""	Heroica Matamoros	"97°26'17"""	Matamoros	PIN8A2802211	14 	 		332810	Quimica	Galvanoplastia		
Fabricación de radiadores y calefactores para automóviles	Atributo no considerado en este año	2014	Calle FLORIDA	9M	88184	Colonia LAS TORRES	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	PROLIANCE INTERNATIONAL S.A. DE C.V.,UNITED SYSTEMS GROUP	TAMAULIPAS	"27°28'12"""	Nuevo Laredo	"99°32'38"""	Nuevo Laredo	PIN9I2802711	16 	 		336390	Automotriz	Produccion de otras auto partes		
Fabricación de Radiadores, Calefactores para Automóviles y Enfriadores de Aceite.	Atributo no considerado en este año	2014	Calle FLORIDA	9M	88184	Colonia LAS TORRES	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	PROLIANCE INTERNATIONAL S.A. DE C.V.,UNITED SYSTEMS GROUP	TAMAULIPAS	"27°28'10"""	Nuevo Laredo	"99°32'36"""	Nuevo Laredo	PIN9I2802712	18 	 		336390	Automotriz	Produccion de otras auto partes		
MANUFACTURA DE ANILLOS DE HULE	Atributo no considerado en este año	2014	Calle DIAGONAL LORENZO DE LA GARZA	6D	87499	Colonia CD. INDUSTRIAL	Fabricación de otros productos de hule	Atributo no considerado en este año	Atributo no considerado en este año	PARKER  INDUSTRIAL  S  DE   R L DE   C V,PARKER INDUSTRIAL, S. DE R. L. DE C. V.	TAMAULIPAS	"25°50'38"""	Heroica Matamoros	"97°26'19"""	Matamoros	PIN9M2802211	13 	 		326290	Quimica	Fabricacion de articulos y productos de hule 		
Fabricacion de Radiadores, Calefactores para Automoviles y Enfriadores de Aceite	Atributo no considerado en este año	2014	Calle FLORIDA	9M	88184	Colonia LAS TORRES	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	PROLIANCE INTERNATIONAL S.A. DE C.V.,UNITED SYSTEMS GROUP	TAMAULIPAS	"27°28'18"""	Nuevo Laredo	"99°32'38"""	Nuevo Laredo	PIN9M2802711	10 	 		336390	Automotriz	Produccion de otras auto partes		
Producción de papel cartoncillo y similares a partir de fibras secundarias	Atributo no considerado en este año	2014	Avenida Tláhuac	57	09880	Colonia El Vergel	Fabricación de cartón y cartoncillo a partir de pulpa	Atributo no considerado en este año	Atributo no considerado en este año	PAPELERA IRUÑA S.A.DE C.V.,	DISTRITO FEDERAL	"19°19'6"""	Iztapalapa	"99°4'35"""	Iztapalapa	PIR570900711	5921 	 		322132	Celulosa y papel	Produccion de carton y cartoncillo		
FABRICACIÓN DE PISOS CERAMICOS 	Atributo no considerado en este año	2014	Carretera  Federal San Martin Texmelucan A Tlaxcala	6T	90120		Fabricación de azulejos y losetas no refractarias	Atributo no considerado en este año	Atributo no considerado en este año	PORCELANITE LAMOSA S.A DE C.V,PLANTA KERAMIKA	TLAXCALA	"19°19'15"""	Villa Mariano Matamoros	"98°23'54"""	Ixtacuixtla de Mariano Matamoros	PLA2901500008	SIN NUMERO 	SIN NUMERO 	VILLA MARIANO MATAMOROS	327122	Cemento y Cal	Fabricacion de articulos y productos de ceramica, arcilla o similares		
FABRICACION DE PISOS CERAMICOS	Atributo no considerado en este año	2014	Carretera  Via Corta Puebla Santa Ana Chiutempan	6T	90850		Fabricación de azulejos y losetas no refractarias	Atributo no considerado en este año	Atributo no considerado en este año	PORCELANITE LAMOSA S.A DE C.V,PLANTA PAVILLION	TLAXCALA	"19°14'24"""	Teolocholco	"98°11'46"""	Teolocholco	PLA2902800003	SIN NUMERO 	SIN NUMERO 	PRIMERA	327122	Cemento y Cal	Fabricacion de articulos y productos de ceramica, arcilla o similares		
FABRICACIÓN DE PISOS CERAMICOS	Atributo no considerado en este año	2014	Carretera  Via Corta Puebla Santa Ana Chiutempan	6T	90791		Fabricación de azulejos y losetas no refractarias	Atributo no considerado en este año	Atributo no considerado en este año	PORCELANITE LAMOSA S.A DE C.V,PLANTA PORCEL	TLAXCALA	"19°12'2"""	San Marcos Contla	"98°11'28"""	Papalotla de Xicohtencatl	PLA2904100010	SIN NUMERO 	SIN NUMERO 	SAN MARCOS CONTLA	327122	Cemento y Cal	Fabricacion de articulos y productos de ceramica, arcilla o similares		
Fabricacion de otros productos de plastico	Atributo no considerado en este año	2014	Boulevard BLVD. LAZARO CARDENAS	6E	21370		Fabricación de otros productos de plástico sin reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	PLASTICUS SA DE CV,TECHNIMARK	BAJA CALIFORNIA	"32°37'12"""	Mexicali	"115°24'2"""	Mexicali	PLA6J0200211	2055 	 	P. ELIAS CALLES	326199	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico		
PRODUCCION DE LOSETA CERAMICA DE MURO Y PISO	Atributo no considerado en este año	2014	Carretera CARR. FEDERAL QRO-SLP	6T	37980	Colonia LA CINTA	Fabricación de azulejos y losetas no refractarias	Atributo no considerado en este año	Atributo no considerado en este año	PORCELANITE LAMOSA S.A DE C.V,	GUANAJUATO	"20°57'35"""	San José Iturbide	"100°25'25"""	San Jose Iturbide	PLA6T1103211	K-47 	 		327122	Cemento y Cal	Fabricacion de articulos y productos de ceramica, arcilla o similares		
FABRICACIÓN DE PRODUCTOS PARA LA CONSTRUCCIÓN DE ARCILLA 	Atributo no considerado en este año	2014	Avenida AV. SAN DIEGO	6T	76200	Colonia CARRILLO PUERTO	Fabricación de azulejos y losetas no refractarias	Atributo no considerado en este año	Atributo no considerado en este año	PORCELANITE LAMOSA S.A DE C.V, PLANTA ITALGRES I	QUERETARO	"20°36'12"""	Santiago de Querétaro	"100°25'4"""	Queretaro	PLA6T2201411	1 	 		327122	Cemento y Cal	Fabricacion de articulos y productos de ceramica, arcilla o similares		
Fabricación de partes automotrices	Atributo no considerado en este año	2014	Corredor Carretera Panamericana Celaya Salamanca km.284	9M	38110	Colonia 2 FRACCION DE CRESPO	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	PISTONES MORESA S.A. DE C.V.,	GUANAJUATO	"20°30'25"""	Celaya	"100°53'38"""	Celaya	PMC9M1100711	KM. 284 	 		336390	Automotriz	Produccion de otras auto partes		
Fabricación de lámima acrílica Cell Cast	Atributo no considerado en este año	2014	Avenida JOYAS DE SAN ELIAS ESQ. C.F.E.	ZA	78090	Colonia ZONA INDUSTRIAL	Fabricación de laminados de plástico rígido	Atributo no considerado en este año	Atributo no considerado en este año	PLASTIGLAS DE MEXICO S.A. DE C.V.,PLASTIGLAS DE MÉXICO, S.A. DE C.V.	SAN LUIS POTOSI	"22°4'52"""	San Luis Potosí	"100°53'34"""	San Luis Potosi	PMEMA2402811	S/N 	SN 		326130	Articulos y productos plasticos	Produccion de telas y laminados plasticos		
FABRICACIÓN DE GASES INDUSTRIALES	Atributo no considerado en este año	2014	Calle NICOLAS BRAVO	5K	96830	Colonia LA BOMBA	Fabricación de gases industriales	Atributo no considerado en este año	Atributo no considerado en este año	PRAXAIR MEXICO S. DE R. L. DE C. V.,PRAXAIR MÉXICO PLANTA CO2 MINATITLAN	VERACRUZ	"18°0'5"""	Minatitlán	"94°33'31"""	Minatitlan	PMEMB3010811	S / N 	 		325120	Quimica	Produccion de gases industriales		
Purificación y Embotellado de Agua	Atributo no considerado en este año	2014	Boulevard Prolongación  Adolfo López Mateos	MQ	38080	Colonia TRES GUERRAS	Purificación y embotellado de agua	Atributo no considerado en este año	Atributo no considerado en este año	SERVICIOS  REFRESQUEROS DEL GOLFO Y BAJIO, S. DE R.L. DE C.V., PLANTA CELAYA	GUANAJUATO	"20°30'57"""	Celaya	"100°47'4"""	Celaya	PMEMQ1100711	1401 	 		312112	Bebidas y tabaco	Envasado de aguas purificadas o de manantial		
Dedicarse al comercio y manufactura de productos relacionados con la industria automotriz.	Atributo no considerado en este año	2014	Boulevard  DE LOS RIOS	9M	89603	Colonia PUERTO INDUSTRIAL	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	POSCO MEXICO S.A. DE C.V.,POSCO MEXICO	TAMAULIPAS	"22°31'45"""	Altamira	"97°57'25"""	Altamira	PMERG2800311	S/N 	 		336390	Automotriz	Produccion de otras auto partes		
PERFORACION DE POZOAS PETROLEROS Y GAS	Atributo no considerado en este año	2014	Avenida AVIACION	R9	24179	Ninguno PLATAFORMA AUTOLEABLE SONORA 18 42 8.0  92 36 4.0	Perforación de pozos petroleros y de gas	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA PERFORADORA MEXICO S.A.P.I DE .C.V,PLATAFORMA AUTOELEVABLE SONORA	CAMPECHE	"18°38'53"""	Ciudad del Carmen	"91°48'41"""	Carmen	PME0400300156	S/N 	 		213111	Otros	Perforacion de pozos		
Fabricación de laminados rígidos de plástico sin soporte	Atributo no considerado en este año	2014	Avenida Fte A la Estacion Maclovio Herrera	6E	52740		Fabricación de laminados de plástico rígido	Atributo no considerado en este año	Atributo no considerado en este año	PLASTIGLAS DE MEXICO S.A. DE C.V.,PLASTIGLAS DE MEXICO, S.A. DE C.V.	MEXICO	"19°16'30"""	Ocoyoacac	"99°28'56"""	Ocoyoacac	PME1506200026	SN 	 	CENTRO OCOYOACAC	326130	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico		
Renta de naves industriales para el almacenamiento de productos perecederos y no pereceder	Atributo no considerado en este año	2014	Carretera Mexico Queretaro	B2	54605		Alquiler sin intermediación de edificios industriales dentro de un parque industrial	Atributo no considerado en este año	Atributo no considerado en este año	PROLOGIS DE MEXICO, S.A. DE C.V.,CEDROS	MEXICO	"19°42'30"""	Tepotzotlán	"99°12'22"""	Tepotzotlan	PME1509500027	KM 42.5 	0 	TEPOTZOTLAN	531116	Otros	Alquiler, renta o venta de equipos,aparatos, instrumentos  y otros		
FABRICACION PRODUCCION VENTA DISTRIBUCION LLENADO GASES INDUSTRIALES ESPECIALES MEDICINAL	Atributo no considerado en este año	2014	Avenida INDEPENDENCIA ORIENTE	5K	50070	Colonia Zona Industrial Toluca	Fabricación de gases industriales	Atributo no considerado en este año	Atributo no considerado en este año	PRAXAIR MEXICO S. DE R. L. DE C. V.,PRAXAIR MEXICO S. DE R. L. DE C.V	MEXICO	"19°17'33"""	Toluca de Lerdo	"99°37'9"""	Toluca	PME1510600663	NO. 300 	S/N 		325120	Quimica	Produccion de gases industriales		
HOSPITALES DE ESPECIALIDADES MEDICAS DEL SECTOR PUBLICO	Atributo no considerado en este año	2014	Calle AUGUSTO C. SANDINO	HM	92517	Colonia 18 DE MARZO	Hospitales del sector público de otras especialidades médicas	Atributo no considerado en este año	Atributo no considerado en este año	PETROLEOS MEXICANOS,HOSPITAL GENERAL CERRO AZUL	VERACRUZ	"21°11'13"""	Cerro Azul	"97°44'39"""	Cerro Azul	PME3003400002	1 	 		622312	Servicios de salud y de asistencia	Hospitales		
Elaboracion de bebidas no alcoholicas carbonatadas y no carbonatadas	Atributo no considerado en este año	2014	Calle CALZADA APIZAQUITO	36	90401	Colonia SAN LUIS APIZAQUITO	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	SERVICIOS  REFRESQUEROS DEL GOLFO Y BAJIO, S. DE R.L. DE C.V., PLANTA APIZACO	TLAXCALA	"19°25'8"""	San Luis Apizaquito	"98°7'21"""	Apizaco	PME362900512	KM 2.5 	 		312111	Bebidas y tabaco	Produccion de refrescos		
ELABORACIÓN Y ENVASADO DE AGUA PURIFICADA	Atributo no considerado en este año	2014	Carretera MEXICO-VERACRUZ KM. 442	MQ	94290	Colonia BOCA DEL RIO CENTRO	Purificación y embotellado de agua	Atributo no considerado en este año	Atributo no considerado en este año	SERVICIOS  REFRESQUEROS DEL GOLFO Y BAJIO, S. DE R.L. DE C.V.,COCA COLA FEMSA	VERACRUZ	"19°8'35"""	Boca del Río	"96°8'10"""	Boca del Rio	PME363002811	s/n 	 		312112	Bebidas y tabaco	Envasado de aguas purificadas o de manantial		
ELABORACIÓN DE BEBIDAS CARBONATADAS Y NO CARBONATADAS NO ALCOHOLICAS	Atributo no considerado en este año	2014	Calle CAMINO A LAS HACIENDAS	36	91530	Colonia LIBERTAD	Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	SERVICIOS  REFRESQUEROS DEL GOLFO Y BAJIO, S. DE R.L. DE C.V.,COCA COLA FEMSA	VERACRUZ	"19°27'5"""	Coatepec	"96°56'34"""	Coatepec	PME363003811	1986 	 		312111	Bebidas y tabaco	Produccion de refrescos		
PRODUCCIÓN DE ÁCIDOS, BASES Y SALES INORGÁNICAS	Atributo no considerado en este año	2014	Calle AVE PARQUE INDUSTRIAL DR, GONZALEZ	5I	66750		Fabricación de otros productos químicos básicos inorgánicos	Atributo no considerado en este año	Atributo no considerado en este año	PENOX MEXICO S.A. DE C.V.,	NUEVO LEON	"25°51'10"""	Doctor González	"99°57'10"""	Dr. Gonzalez	PME5I1901611	L-5 M-3 	. 	DR. GONZALEZ	325180	Quimica	Produccion de acidos, bases y sales inorganicas		
PRODUCCIÓN DE GASES INDUSTRIALES	Atributo no considerado en este año	2014	Carretera  CD. SAHAGUN-OTUMBA	5K	43998		Fabricación de gases industriales	Atributo no considerado en este año	Atributo no considerado en este año	PRAXAIR MEXICO S. DE R. L. DE C. V.,PRAXAIR MÉXICO S. DE R.L. DE C.V.	HIDALGO	"19°48'52"""	Tepeapulco	"98°29'39"""	Tepeapulco	PME5K1306111	KM. 1+113 	 	ZONA INDUSTRIAL	325120	Quimica	Produccion de gases industriales		
PRODUCCION DE GASES INDUSTRIALES	Atributo no considerado en este año	2014	Avenida AV. PRINCIPAL	5K	42884		Fabricación de gases industriales	Atributo no considerado en este año	Atributo no considerado en este año	PRAXAIR MEXICO S. DE R. L. DE C. V.,PRAXAIR MEXICO S. DE R.L. DE C.V.	HIDALGO	"19°54'37"""	Tepeji de Ocampo	"99°21'37"""	Tepeji del Rio de Ocampo	PME5K1306311	MZ30, LOTE 217 A Y B 	 	TEPEJI	325120	Quimica	Produccion de gases industriales		
C.V. ALMACEN, DISTRIBUCION, PRODUCCION, ENVASADO DE GASES INDUSTRIALES Y MEDICINALES.	Atributo no considerado en este año	2014	Calle  2	5K	44940	Colonia ZONA INDUSTRIAL	Fabricación de gases industriales	Atributo no considerado en este año	Atributo no considerado en este año	PRAXAIR MEXICO S. DE R. L. DE C. V.,PRAXAIR	JALISCO	"20°38'49"""	Guadalajara	"103°21'59"""	Guadalajara	PME5K1403911	2023 	 		325120	Quimica	Produccion de gases industriales		
Fabricación de Gases Industriales	Atributo no considerado en este año	2014	Calle VIA MATAMOROS	5K	66480	Colonia GARZA CANTU	Fabricación de gases industriales	Atributo no considerado en este año	Atributo no considerado en este año	PRAXAIR MEXICO S. DE R. L. DE C. V.,COMPLEJO SAN NICOLAS	NUEVO LEON	"25°43'2"""	San Nicolás de los Garza	"100°17'41"""	San Nicolas de los Garza	PME5K1904613	700 	 		325120	Quimica	Produccion de gases industriales		
FABRICACION DE GASES INDUSTRIALES	Atributo no considerado en este año	2014	Calle  16	5K	86207	Colonia RANCHERIA  SAN NICOLAS	Fabricación de gases industriales	Atributo no considerado en este año	Atributo no considerado en este año	PRAXAIR MEXICO S. DE R. L. DE C. V.,PRAXAIR MÉXICO PLANTA SAMARIA	TABASCO	"18°4'49"""	Jalpa de Méndez	"93°3'41"""	Jalpa de Mendez	PME5K2701011	SN 	 		325120	Quimica	Produccion de gases industriales		
FABRICACIÓN DE GASES INDUSTRIALES	Atributo no considerado en este año	2014	Calle CARR. NUEVO TEAPA AL CHAPO	5K	96480		Fabricación de gases industriales	Atributo no considerado en este año	Atributo no considerado en este año	PRAXAIR MEXICO S. DE R. L. DE C. V.,PRAXAIR MÉXICO COMPLEJO EL CHAPO	VERACRUZ	"18°7'19"""	Coatzacoalcos	"94°21'10"""	Coatzacoalcos	PME5K3003911	1.5 	 	CONGREGACIÓN EL CHAPO	325120	Quimica	Produccion de gases industriales		
Producción de Farmacéuticos y Medicamentos (No incluye empacado y/o etiquetado)	Atributo no considerado en este año	2014	Calle CALZ. DEL HUESO	5T	04650	Colonia EJIDO DE SANTA URSULA COAPA	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	PRODUCTOS MEDIX S.A. DE C.V.,	DISTRITO FEDERAL	"19°18'32"""	Coyoacán	"99°8'24"""	Coyoacan	PME5T0900311	39 	 		325412	Quimica	Produccion de farmaceuticos y medicamentos		
