_id	aire	anio	cas	cve_ent	estado	iarc	nombre	nra	sector	sustancia	unidad	actprincipal	calle	colonia	coordenadaUTMX	coordenadaUTMY	cp	cve_mun	cveamb	descscian	entrec1	entrec2	latitudnorte	localidad	longitudoeste	municipio	numexterior	numinterior	parqueind	scian	subsector	lat	lng	calculada	enmunicipio	flat	flng
65298bb9bb426186d905a63f	96.79	2010	75-09-2	5	COAHUILA	2A	MOTORES DOMESTICOS DE PIEDRAS NEGRAS S. DE R.L DE C.V	MFM8T0502512	Equipos y articulos electronicos, electricos y domesticos	Cloruro de metileno	kg/año	FABRICACION Y ENSAMBLE DE MOTORES Y ESTATORES ELECTRICOS	LIBR. GRAL. MANUEL PEREZ TREVIÑO	LOMAS DEL NORTE	No disponible	No disponible	26080	25	8T	Fabricación de motores y generadores eléctricos.	No disponible	No disponible	"28°40'39"""	No disponible	"100°33'9"""	Piedras Negras	SIN NUMERO	No disponible	PARQUE INDUSTRIAL AMISTAD	335311	Produccion de motores electricos	28.6775	-100.5525	1	1	28.6775	-100.5525
65298bbcbb426186d905cdbd	1.68	2009	75-09-2	5	COAHUILA	2A	LEAR MEXICAN TRIM OPERATIONS S. DE R.L. DE .C.V.	LMT9M0502511	Automotriz	Cloruro de metileno	kg/año	FABRICACION Y/O ENSAMBLE DE PARTES Y ACCESORIOS AUTOMOTRICES	BLVD. REPUBLICA	GUILLEN	0	0	26080	25	9M	Fabricación de otras partes para vehículos automotrices.	No disponible	No disponible	"28°40'49"""	PIEDRAS NEGRAS	"100°34'10"""	Piedras Negras	130	No disponible	DESARROLLO INDUSTRIAL RIO GRANDE	336390	Produccion de otras auto partes	28.6802777777778	-100.569444444444	1	1	28.6802777777778	-100.569444444444
65298bbcbb426186d905cf9d	0.0488	2009	75-09-2	5	COAHUILA	2A	MOTORES DOMESTICOS DE PIEDRAS NEGRAS S. DE R.L DE C.V	MFM8T0502512	Equipos y articulos electronicos, electricos y domesticos	Cloruro de metileno	kg/año	FABRICACION Y ENSAMBLE DE MOTORES Y ESTATORES ELECTRICOS	LIBR. GRAL. MANUEL PEREZ TREVIÑO	LOMAS DEL NORTE	0	0	26080	25	8T	Fabricación de motores y generadores eléctricos.	No disponible	No disponible	"28°40'39"""	No disponible	"100°33'9"""	Piedras Negras	SIN NUMERO	No disponible	PARQUE INDUSTRIAL AMISTAD	335311	Produccion de motores electricos	28.6775	-100.5525	1	1	28.6775	-100.5525
65298bc9bb426186d9067c94	14.3	2015	7439-92-1	5	COAHUILA	2B	LITTELFUSE S. DE R.L. DE C.V.,	LIT1F0502511	Equipos y articulos electronicos, electricos y domesticos	Plomo (polvos respirables, humos o vapores)	kg/año	FABRICACION DE FUSIBLES Y PORTAFUSIBLES AUTOMOTRICES, ELECTRONICOS E INDUSTRIALES	Boulevard LIBRAMIENTO V. CARRANZA	No disponible	349779.619	3169668.3099	26090	25	91	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	No disponible	No disponible	"28°38'43"""	Piedras Negras	"100°32'13"""	Piedras Negras	2501	No disponible	BUSSINES PARK	336320	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	28.6452777777778	-100.536944444444	1	1	28.6452777777778	-100.536944444444
65298b9ebb426186d90478f8	310	2011	75-07-0	26	SONORA	2B	FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.	FENAD2600211	Generación de energía eléctrica	Acetaldehido	kg/año	GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	KM 14 CARRETERA AGUA PRIETA NACOZARI	EL FRESNAL	No disponible	No disponible	84200	2	AD	Generación, transmisión y distribución de energía eléctrica	No disponible	No disponible	"31°18'34"""	No disponible	"109°32'48"""	Agua Prieta	3.5 KM	No disponible	PREDIO EL FRESNAL	221110	Generacion y transmision de energia electrica	31.3094444444444	-109.546666666667	1	1	31.3094444444444	-109.546666666667
65298b9ebb426186d90478fa	21360	2011	50-00-0	26	SONORA	1	FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.	FENAD2600211	Generación de energía eléctrica	Formaldehido	kg/año	GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	KM 14 CARRETERA AGUA PRIETA NACOZARI	EL FRESNAL	No disponible	No disponible	84200	2	AD	Generación, transmisión y distribución de energía eléctrica	No disponible	No disponible	"31°18'34"""	No disponible	"109°32'48"""	Agua Prieta	3.5 KM	No disponible	PREDIO EL FRESNAL	221110	Generacion y transmision de energia electrica	31.3094444444444	-109.546666666667	1	1	31.3094444444444	-109.546666666667
65298ba3bb426186d904c00c	20860	2008	50-00-0	26	SONORA	1	FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.	FENAD2600211	Generación de energía eléctrica	Formaldehido	kg/año	GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	KM 14 CARRETERA AGUA PRIETA NACOZARI	PREDIO EL FRESNAL	No disponible	No disponible	84200	2	AD	Generación, transmisión y distribución de energía eléctrica	No disponible	No disponible	"31°18'34"""	AGUA PRIETA	"109°32'48"""	Agua Prieta	3.5	KM	PREDIO EL FRESNAL	221110	Generacion y transmision de energia electrica	31.3094444444444	-109.546666666667	1	1	31.3094444444444	-109.546666666667
65298ba3bb426186d904c00f	300	2008	75-07-0	26	SONORA	2B	FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.	FENAD2600211	Generación de energía eléctrica	Acetaldehido	kg/año	GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	KM 14 CARRETERA AGUA PRIETA NACOZARI	PREDIO EL FRESNAL	No disponible	No disponible	84200	2	AD	Generación, transmisión y distribución de energía eléctrica	No disponible	No disponible	"31°18'34"""	AGUA PRIETA	"109°32'48"""	Agua Prieta	3.5	KM	PREDIO EL FRESNAL	221110	Generacion y transmision de energia electrica	31.3094444444444	-109.546666666667	1	1	31.3094444444444	-109.546666666667
65298bb4bb426186d9057279	0.28	2007	75-07-0	26	SONORA	2B	FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.	FENAD2600211	Generación de energía eléctrica	Acetaldehido	kg/año	GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	KM 14 CARRETERA AGUA PRIETA NACOZARI	PREDIO EL FRESNAL	No disponible	No disponible	84200	2	AD	Generación, transmisión y distribución de energía eléctrica.	No disponible	No disponible	"31°18'34"""	AGUA PRIETA	"109°32'48"""	Agua Prieta	3.5	KM	PREDIO EL FRESNAL	221110	Generacion y transmision de energia electrica	31.3094444444444	-109.546666666667	1	1	31.3094444444444	-109.546666666667
65298bb4bb426186d905727c	19.31	2007	50-00-0	26	SONORA	1	FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.	FENAD2600211	Generación de energía eléctrica	Formaldehido	kg/año	GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	KM 14 CARRETERA AGUA PRIETA NACOZARI	PREDIO EL FRESNAL	No disponible	No disponible	84200	2	AD	Generación, transmisión y distribución de energía eléctrica.	No disponible	No disponible	"31°18'34"""	AGUA PRIETA	"109°32'48"""	Agua Prieta	3.5	KM	PREDIO EL FRESNAL	221110	Generacion y transmision de energia electrica	31.3094444444444	-109.546666666667	1	1	31.3094444444444	-109.546666666667
65298bb9bb426186d9059c22	21660	2010	50-00-0	26	SONORA	1	FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.	FENAD2600211	Generación de energía eléctrica	Formaldehido	kg/año	GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	KM 14 CARRETERA AGUA PRIETA NACOZARI	PREDIO EL FRESNAL	No disponible	No disponible	84200	2	AD	Generación, transmisión y distribución de energía eléctrica.	No disponible	No disponible	"31°18'34"""	AGUA PRIETA	"109°32'48"""	Agua Prieta	3.5	KM	PREDIO EL FRESNAL	221110	Generacion y transmision de energia electrica	31.3094444444444	-109.546666666667	1	1	31.3094444444444	-109.546666666667
65298bb9bb426186d9059c24	310	2010	75-07-0	26	SONORA	2B	FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.	FENAD2600211	Generación de energía eléctrica	Acetaldehido	kg/año	GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	KM 14 CARRETERA AGUA PRIETA NACOZARI	PREDIO EL FRESNAL	No disponible	No disponible	84200	2	AD	Generación, transmisión y distribución de energía eléctrica.	No disponible	No disponible	"31°18'34"""	AGUA PRIETA	"109°32'48"""	Agua Prieta	3.5	KM	PREDIO EL FRESNAL	221110	Generacion y transmision de energia electrica	31.3094444444444	-109.546666666667	1	1	31.3094444444444	-109.546666666667
65298bbcbb426186d905c6ab	20.11	2009	50-00-0	26	SONORA	1	FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.	FENAD2600211	Generación de energía eléctrica	Formaldehido	kg/año	GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	KM 14 CARRETERA AGUA PRIETA NACOZARI	PREDIO EL FRESNAL	No disponible	No disponible	84200	2	AD	Generación, transmisión y distribución de energía eléctrica.	No disponible	No disponible	"31°18'34"""	AGUA PRIETA	"109°32'48"""	Agua Prieta	3.5	KM	PREDIO EL FRESNAL	221110	Generacion y transmision de energia electrica	31.3094444444444	-109.546666666667	1	1	31.3094444444444	-109.546666666667
65298bbcbb426186d905c6ac	0.29	2009	75-07-0	26	SONORA	2B	FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.	FENAD2600211	Generación de energía eléctrica	Acetaldehido	kg/año	GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	KM 14 CARRETERA AGUA PRIETA NACOZARI	PREDIO EL FRESNAL	No disponible	No disponible	84200	2	AD	Generación, transmisión y distribución de energía eléctrica.	No disponible	No disponible	"31°18'34"""	AGUA PRIETA	"109°32'48"""	Agua Prieta	3.5	KM	PREDIO EL FRESNAL	221110	Generacion y transmision de energia electrica	31.3094444444444	-109.546666666667	1	1	31.3094444444444	-109.546666666667
65298bc3bb426186d9063107	0.0554	2013	7440-38-2	26	SONORA	1	ALSTYLE INTERNACIONAL DE MEXICO S.A. DE C.V.	AIMQB2600211	Textiles, fibras e hilos	Arsénico	kg/año	TEJIDO, TEÑIDO, CORTE Y COSTURA PARA LA FABRICACION DE PRENDAS DE VESTIR.	CARRETERA A NACOZARI KM 3.5	LADRILLERAS 2	No disponible	No disponible	84270	2	41	Fabricación de ropa interior de punto.	No disponible	No disponible	"31°18'11"""	AGUA PRIETA	"109°34'45"""	Agua Prieta	3500	No disponible	EJIDO	315191	Tejido de prendas de vestir	31.3030555555556	-109.579166666667	1	1	31.3030555555556	-109.579166666667
65298bc3bb426186d9063108	0.32554	2013	7440-43-9	26	SONORA	1	ALSTYLE INTERNACIONAL DE MEXICO S.A. DE C.V.	AIMQB2600211	Textiles, fibras e hilos	Cadmio	kg/año	TEJIDO, TEÑIDO, CORTE Y COSTURA PARA LA FABRICACION DE PRENDAS DE VESTIR.	CARRETERA A NACOZARI KM 3.5	LADRILLERAS 2	No disponible	No disponible	84270	2	41	Fabricación de ropa interior de punto.	No disponible	No disponible	"31°18'11"""	AGUA PRIETA	"109°34'45"""	Agua Prieta	3500	No disponible	EJIDO	315191	Tejido de prendas de vestir	31.3030555555556	-109.579166666667	1	1	31.3030555555556	-109.579166666667
65298bc3bb426186d906310a	0.412	2013	71-43-2	26	SONORA	1	ALSTYLE INTERNACIONAL DE MEXICO S.A. DE C.V.	AIMQB2600211	Textiles, fibras e hilos	Benceno	kg/año	TEJIDO, TEÑIDO, CORTE Y COSTURA PARA LA FABRICACION DE PRENDAS DE VESTIR.	CARRETERA A NACOZARI KM 3.5	LADRILLERAS 2	No disponible	No disponible	84270	2	41	Fabricación de ropa interior de punto.	No disponible	No disponible	"31°18'11"""	AGUA PRIETA	"109°34'45"""	Agua Prieta	3500	No disponible	EJIDO	315191	Tejido de prendas de vestir	31.3030555555556	-109.579166666667	1	1	31.3030555555556	-109.579166666667
65298bc3bb426186d906310c	13.5	2013	50-00-0	26	SONORA	1	ALSTYLE INTERNACIONAL DE MEXICO S.A. DE C.V.	AIMQB2600211	Textiles, fibras e hilos	Formaldehido	kg/año	TEJIDO, TEÑIDO, CORTE Y COSTURA PARA LA FABRICACION DE PRENDAS DE VESTIR.	CARRETERA A NACOZARI KM 3.5	LADRILLERAS 2	No disponible	No disponible	84270	2	41	Fabricación de ropa interior de punto.	No disponible	No disponible	"31°18'11"""	AGUA PRIETA	"109°34'45"""	Agua Prieta	3500	No disponible	EJIDO	315191	Tejido de prendas de vestir	31.3030555555556	-109.579166666667	1	1	31.3030555555556	-109.579166666667
65298bc5bb426186d9064425	24671	2013	50-00-0	26	SONORA	1	FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.	FENAD2600211	Generación de energía eléctrica	Formaldehido	kg/año	GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	KM 14 CARRETERA AGUA PRIETA NACOZARI	EL FRESNAL	No disponible	No disponible	84200	2	AD	Generación, transmisión y distribución de energía eléctrica.	No disponible	No disponible	"31°18'34"""	No disponible	"109°32'48"""	Agua Prieta	3.5 KM	No disponible	PREDIO EL FRESNAL	221110	Generacion y transmision de energia electrica	31.3094444444444	-109.546666666667	1	1	31.3094444444444	-109.546666666667
65298bc5bb426186d9064426	355.83	2013	75-07-0	26	SONORA	2B	FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.	FENAD2600211	Generación de energía eléctrica	Acetaldehido	kg/año	GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	KM 14 CARRETERA AGUA PRIETA NACOZARI	EL FRESNAL	No disponible	No disponible	84200	2	AD	Generación, transmisión y distribución de energía eléctrica.	No disponible	No disponible	"31°18'34"""	No disponible	"109°32'48"""	Agua Prieta	3.5 KM	No disponible	PREDIO EL FRESNAL	221110	Generacion y transmision de energia electrica	31.3094444444444	-109.546666666667	1	1	31.3094444444444	-109.546666666667
65298bc5bb426186d9064429	86.98	2013	7440-38-2	26	SONORA	1	FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.	FENAD2600211	Generación de energía eléctrica	Arsénico	kg/año	GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	KM 14 CARRETERA AGUA PRIETA NACOZARI	EL FRESNAL	No disponible	No disponible	84200	2	AD	Generación, transmisión y distribución de energía eléctrica.	No disponible	No disponible	"31°18'34"""	No disponible	"109°32'48"""	Agua Prieta	3.5 KM	No disponible	PREDIO EL FRESNAL	221110	Generacion y transmision de energia electrica	31.3094444444444	-109.546666666667	1	1	31.3094444444444	-109.546666666667
65298bcbbb426186d9069732	18.89	2006	50-00-0	26	SONORA	1	FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.	FENAD2600211	Generación de energía eléctrica	Formaldehido	kg/año	GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	KM 14 CARRETERA AGUA PRIETA NACOZARI	PREDIO EL FRESNAL	No disponible	No disponible	84200	2	AD	Generación, transmisión y distribución de energía eléctrica	No disponible	No disponible	"31°18'34"""	AGUA PRIETA	"109°32'48"""	Agua Prieta	3.5	KM	PREDIO EL FRESNAL	221110	Generacion y transmision de energia electrica	31.3094444444444	-109.546666666667	1	1	31.3094444444444	-109.546666666667
65298bcbbb426186d9069734	0.27	2006	75-07-0	26	SONORA	2B	FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.	FENAD2600211	Generación de energía eléctrica	Acetaldehido	kg/año	GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	KM 14 CARRETERA AGUA PRIETA NACOZARI	PREDIO EL FRESNAL	No disponible	No disponible	84200	2	AD	Generación, transmisión y distribución de energía eléctrica	No disponible	No disponible	"31°18'34"""	AGUA PRIETA	"109°32'48"""	Agua Prieta	3.5	KM	PREDIO EL FRESNAL	221110	Generacion y transmision de energia electrica	31.3094444444444	-109.546666666667	1	1	31.3094444444444	-109.546666666667
65298bcebb426186d906b574	0.0159	2012	50-00-0	26	SONORA	1	ALSTYLE INTERNACIONAL DE MEXICO S.A. DE C.V.	AIMQB2600211	Textiles, fibras e hilos	Formaldehido	kg/año	TEJIDO, TEÑIDO, CORTE Y COSTURA PARA LA FABRICACION DE PRENDAS DE VESTIR.	CARRETERA A NACOZARI KM 3.5	LADRILLERAS 2	No disponible	No disponible	84270	2	41	Fabricación de ropa exterior de punto.	No disponible	No disponible	"31°18'11"""	AGUA PRIETA	"109°34'45"""	Agua Prieta	3500	No disponible	EJIDO	315192	No disponible	31.3030555555556	-109.579166666667	1	1	31.3030555555556	-109.579166666667
65298bcebb426186d906b575	0.000445	2012	71-43-2	26	SONORA	1	ALSTYLE INTERNACIONAL DE MEXICO S.A. DE C.V.	AIMQB2600211	Textiles, fibras e hilos	Benceno	kg/año	TEJIDO, TEÑIDO, CORTE Y COSTURA PARA LA FABRICACION DE PRENDAS DE VESTIR.	CARRETERA A NACOZARI KM 3.5	LADRILLERAS 2	No disponible	No disponible	84270	2	41	Fabricación de ropa exterior de punto.	No disponible	No disponible	"31°18'11"""	AGUA PRIETA	"109°34'45"""	Agua Prieta	3500	No disponible	EJIDO	315192	No disponible	31.3030555555556	-109.579166666667	1	1	31.3030555555556	-109.579166666667
65298bcebb426186d906b576	0.0000424	2012	7440-38-2	26	SONORA	1	ALSTYLE INTERNACIONAL DE MEXICO S.A. DE C.V.	AIMQB2600211	Textiles, fibras e hilos	Arsénico	kg/año	TEJIDO, TEÑIDO, CORTE Y COSTURA PARA LA FABRICACION DE PRENDAS DE VESTIR.	CARRETERA A NACOZARI KM 3.5	LADRILLERAS 2	No disponible	No disponible	84270	2	41	Fabricación de ropa exterior de punto.	No disponible	No disponible	"31°18'11"""	AGUA PRIETA	"109°34'45"""	Agua Prieta	3500	No disponible	EJIDO	315192	No disponible	31.3030555555556	-109.579166666667	1	1	31.3030555555556	-109.579166666667
65298bcebb426186d906b577	0.0002332	2012	7440-43-9	26	SONORA	1	ALSTYLE INTERNACIONAL DE MEXICO S.A. DE C.V.	AIMQB2600211	Textiles, fibras e hilos	Cadmio	kg/año	TEJIDO, TEÑIDO, CORTE Y COSTURA PARA LA FABRICACION DE PRENDAS DE VESTIR.	CARRETERA A NACOZARI KM 3.5	LADRILLERAS 2	No disponible	No disponible	84270	2	41	Fabricación de ropa exterior de punto.	No disponible	No disponible	"31°18'11"""	AGUA PRIETA	"109°34'45"""	Agua Prieta	3500	No disponible	EJIDO	315192	No disponible	31.3030555555556	-109.579166666667	1	1	31.3030555555556	-109.579166666667
65298bcfbb426186d906c648	20821.89	2012	50-00-0	26	SONORA	1	FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.	FENAD2600211	Generación de energía eléctrica	Formaldehido	kg/año	GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	KM 14 CARRETERA AGUA PRIETA NACOZARI	EL FRESNAL	No disponible	No disponible	84200	2	AD	Generación, transmisión y distribución de energía eléctrica.	sin calle	---	"31°18'34"""	No disponible	"109°32'48"""	Agua Prieta	3.5 KM	No disponible	PREDIO EL FRESNAL	221110	No disponible	31.3094444444444	-109.546666666667	1	1	31.3094444444444	-109.546666666667
65298bcfbb426186d906c64c	300.31	2012	75-07-0	26	SONORA	2B	FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.	FENAD2600211	Generación de energía eléctrica	Acetaldehido	kg/año	GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	KM 14 CARRETERA AGUA PRIETA NACOZARI	EL FRESNAL	No disponible	No disponible	84200	2	AD	Generación, transmisión y distribución de energía eléctrica.	sin calle	---	"31°18'34"""	No disponible	"109°32'48"""	Agua Prieta	3.5 KM	No disponible	PREDIO EL FRESNAL	221110	No disponible	31.3094444444444	-109.546666666667	1	1	31.3094444444444	-109.546666666667
65298ba9bb426186d904ff13	409.094	2014	50-00-0	26	SONORA	1	MINERA MARIA S.A DE C.V.,MINERA MARÍA S.A. DE C.V. UNIDAD MARIQUITA	MMA152601911	Metalurgica (incluye la siderurgica)	Formaldehido	kg/año	MINERÍA DE COBRE Y NIQUEL (SÓLO INCLUYE BENEFICIO)	Carretera AGUA PRIETA-IMURIS KM. 99	Colonia CANANEA CENTRO	No disponible	No disponible	84620	19	15	Minería de cobre	No disponible	No disponible	"31°2'4"""	Heroica Ciudad de Cananea	"110°24'50"""	Cananea	SN 	 	No disponible	212231	Mineria de cobre y niquel	31.0344444444444	-110.413888888889	1	1	31.0344444444444	-110.413888888889
65298bc9bb426186d9067dbf	387.61	2015	50-00-0	26	SONORA	1	MINERA MARIA S.A DE C.V.,MINERA MARÍA S.A. DE C.V. UNIDAD MARIQUITA	MMA152601911	Metalurgica (incluye la siderurgica)	Formaldehido	kg/año	MINERÍA DE COBRE Y NIQUEL (SÓLO INCLUYE BENEFICIO)	Carretera AGUA PRIETA-IMURIS KM. 99	Colonia CANANEA CENTRO	555918.1204	3433573.916	84620	19	15	Minería de cobre	No disponible	No disponible	"31°2'4"""	Heroica Ciudad de Cananea	"110°24'50"""	Cananea	SN	No disponible	No disponible	212231	Mineria de cobre y niquel	31.0344444444444	-110.413888888889	1	1	31.0344444444444	-110.413888888889
65298ba0bb426186d9048c9b	0.38718	2011	50-00-0	26	SONORA	1	PEMEX REFINACION TERMINAL DE ALMACENAMIENTO Y REPARTO NOGALES SON	PREBM2604311	Petroleo y petroquimica	Formaldehido	kg/año	RECIBO ALMACENAMIENTO Y REPARTO DE HIDROCARBUROS	CARRETERA INTERNACIONAL KM5.5	INDUSTRIAL	No disponible	No disponible	84000	43	M9	Transporte por ductos de productos refinados del petróleo	No disponible	No disponible	"31°16'44"""	NOGALES	"110°56'50"""	Nogales	SN	No disponible	No disponible	486910	Almacenamiento y distribucion de productos derivados del petroleo	31.2788888888889	-110.947222222222	1	1	31.2788888888889	-110.947222222222
