_id,actprincipal,aire,anio,calculada,calle,cas,colonia,coordenadaUTMX,coordenadaUTMY,cp,cve_ent,cve_mun,cveamb,descscian,enmunicipio,entrec1,entrec2,estado,flat,flng,iarc,lat,latitudnorte,lng,localidad,longitudoeste,municipio,nombre,nra,numexterior,numinterior,parqueind,scian,sector,subsector,sustancia,unidad
65298ba3bb426186d904b495,Fabricacion de lavabos y gabinetes de Madera,10179.27,2018,1,Calle CARRETERA A MATAMOROS KM.114,100-42-5,Colonia LA PAZ,594522.4469,2873245.3473,88990,28,33,4T,Otras industrias manufactureras,1,No disponible,No disponible,TAMAULIPAS,25.9747222222222,-98.0555555555556,2A,25.9747222222222,"25°58'29""",-98.0555555555556,CIUDAD RIO BRAVO,"98°3'20""",Rio Bravo,"WOODCRAFTERS HOME PRODUCTS S. DE R.L DE C.V.,WOODCRAFTERS HOME PRODUCTS, S. DE R.L. DE C.V.",WHPMA2803311,8-B , ,No disponible,339999,Madera y Productos,Fabricacion de productos y articulos de madera,Estireno (fenil etileno),kg/año
65298bb0bb426186d9053c69,Fabricacion de gabinetes de madera para baño y cocina,1.487,2017,1,Calle CARRETERA A MATAMOROS KM.114,100-42-5,Colonia LA PAZ,593996.8309,2873403.2743,88990,28,33,4T,Fabricación de cocinas integrales y muebles modulares de baño,1,No disponible,No disponible,TAMAULIPAS,25.9761111111111,-98.0608333333333,2A,25.9761111111111,"25°58'34""",-98.0608333333333,CIUDAD RIO BRAVO,"98°3'39""",Rio Bravo,"WOODCRAFTERS HOME PRODUCTS S. DE R.L DE C.V.,WOODCRAFTERS HOME PRODUCTS",WHPMA2803311,8-B , ,No disponible,337110,Madera y Productos,Fabricacion de productos y articulos de madera,Estireno (fenil etileno),kg/año
65298bb7bb426186d9058c34,FABRICACION DE PRODUCTOS MOLDEADOS CON DIVERSAS RESINAS NO INCLUYELA MICROINDUSTRIA NI,0.08533408,2007,1,CARRETERA A MATAMOROS Km 114,75-09-2,LA PAZ,0,0,88900,28,33,MA,Fabricación de otros productos de plástico de uso industrial sin reforzamiento.,0,No disponible,No disponible,TAMAULIPAS,25.9860315,-98.0956328,2A,25.8875,"25°53'15""",-97.5380555555556,RIO BRAVO,"97°32'17""",Rio Bravo,TAN U. S. MEXICO S. A. DE C. V.,TUMMA2803311,8 A,No disponible,No disponible,326194,Quimica,Fabricacion de productos moldeados con diversas resinas,Cloruro de metileno,kg/año
65298bb7bb426186d9058c35,FABRICACION DE PRODUCTOS MOLDEADOS CON DIVERSAS RESINAS NO INCLUYELA MICROINDUSTRIA NI,0.2133352,2007,1,CARRETERA A MATAMOROS Km 114,100-42-5,LA PAZ,0,0,88900,28,33,MA,Fabricación de otros productos de plástico de uso industrial sin reforzamiento.,0,No disponible,No disponible,TAMAULIPAS,25.9860315,-98.0956328,2A,25.8875,"25°53'15""",-97.5380555555556,RIO BRAVO,"97°32'17""",Rio Bravo,TAN U. S. MEXICO S. A. DE C. V.,TUMMA2803311,8 A,No disponible,No disponible,326194,Quimica,Fabricacion de productos moldeados con diversas resinas,Estireno (fenil etileno),kg/año
65298bbabb426186d905b92f,FABRICACION DE TODA CLASE DE MUEBLES PARA CASA IND. U OFIC. DE CUALQUIER TIPO DE MATERIAL,6.0876,2010,1,CARRETERA A MATAMOROS Km 114,100-42-5,LA PAZ,No disponible,No disponible,88990,28,33,52,Otras industrias manufactureras.,0,No disponible,No disponible,TAMAULIPAS,25.9860315,-98.0956328,2A,25.8875,"25°53'15""",-102.388055555556,RIO BRAVO,"97°323'17""",Rio Bravo,WOODCRAFTERS HOME PRODUCTS S. DE R.L. DE C.V.,WHPMA2803311,8,B,No disponible,339999,Articulos y productos compuestos de diferentes materiales,Articulos y productos compuestos de diferentes materiales,Estireno (fenil etileno),kg/año
65298bbabb426186d905b930,FABRICACION DE TODA CLASE DE MUEBLES PARA CASA IND. U OFIC. DE CUALQUIER TIPO DE MATERIAL,2.0292,2010,1,CARRETERA A MATAMOROS Km 114,75-09-2,LA PAZ,No disponible,No disponible,88990,28,33,52,Otras industrias manufactureras.,0,No disponible,No disponible,TAMAULIPAS,25.9860315,-98.0956328,2A,25.8875,"25°53'15""",-102.388055555556,RIO BRAVO,"97°323'17""",Rio Bravo,WOODCRAFTERS HOME PRODUCTS S. DE R.L. DE C.V.,WHPMA2803311,8,B,No disponible,339999,Articulos y productos compuestos de diferentes materiales,Articulos y productos compuestos de diferentes materiales,Cloruro de metileno,kg/año
65298bcdbb426186d906b20e,FABRICACION DE PRODUCTOS MOLDEADOS CON DIVERSAS RESINAS NO INCLUYELA MICROINDUSTRIA NI,0.09,2006,1,CARRETERA A MATAMOROS Km 114,100-42-5,LA PAZ,0,0,88900,28,33,MA,Fabricación de otros productos de plástico de uso industrial sin reforzamiento,0,No disponible,No disponible,TAMAULIPAS,25.9860315,-98.0956328,2A,25.8875,"25°53'15""",-97.5380555555556,RIO BRAVO,"97°32'17""",Rio Bravo,TAN U. S. MEXICO S. A. DE C. V.,TUMMA2803311,8 A,No disponible,No disponible,326194,Quimica,Fabricacion de productos moldeados con diversas resinas ,Estireno (fenil etileno),kg/año
65298b9ebb426186d9046f6f,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,8638.1,2011,1,BRECHA E124 A E123 CON S67 A S67.400,50-00-0,ANAHUAC,No disponible,No disponible,87500,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.8013888888889,-97.7852777777778,1,25.8013888888889,"25°48'5""",-97.7852777777778,ANAHUAC,"97°47'7""",Valle Hermoso,CENTRAL ANAHUAC S.A. DE C.V.,CACAD2804011,E124 A E123,No disponible,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298b9ebb426186d9046f70,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,486.3,2011,1,BRECHA E124 A E123 CON S67 A S67.400,75-07-0,ANAHUAC,No disponible,No disponible,87500,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.8013888888889,-97.7852777777778,2B,25.8013888888889,"25°48'5""",-97.7852777777778,ANAHUAC,"97°47'7""",Valle Hermoso,CENTRAL ANAHUAC S.A. DE C.V.,CACAD2804011,E124 A E123,No disponible,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298b9ebb426186d9047213,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,427.1,2011,1,CARRETERA ANAHUAC MATAMOROS,75-07-0,ANAHUAC,No disponible,No disponible,87300,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.7997222222222,-97.7852777777778,2B,25.7997222222222,"25°47'59""",-97.7852777777778,A 2 KM DEL POBLADO DE  ANAHUAC,"97°47'7""",Valle Hermoso,CENTRAL LOMAS DE REAL S.A. DE C.V.,CLRAD2804011,KM 3.2,No disponible,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298b9ebb426186d9047214,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,7587.8,2011,1,CARRETERA ANAHUAC MATAMOROS,50-00-0,ANAHUAC,No disponible,No disponible,87300,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.7997222222222,-97.7852777777778,1,25.7997222222222,"25°47'59""",-97.7852777777778,A 2 KM DEL POBLADO DE  ANAHUAC,"97°47'7""",Valle Hermoso,CENTRAL LOMAS DE REAL S.A. DE C.V.,CLRAD2804011,KM 3.2,No disponible,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298b9ebb426186d90474c6,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,457.1,2011,1,ESTE 124  A ESTE 123 SUR 67 A SUR 67.400,75-07-0,AGRICOLA ANAHUAC,No disponible,No disponible,87300,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.7983333333333,-97.7852777777778,2B,25.7983333333333,"25°47'54""",-97.7852777777778,A 2 KM DEL POBLADO DE  ANAHUAC,"97°47'7""",Valle Hermoso,CENTRAL VALLE HERMOSO S.A. DE C.V.,CVHAD2804011,ESTE 124 A ESTE 123,No disponible,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298b9ebb426186d90474c9,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,8119.5,2011,1,ESTE 124  A ESTE 123 SUR 67 A SUR 67.400,50-00-0,AGRICOLA ANAHUAC,No disponible,No disponible,87300,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.7983333333333,-97.7852777777778,1,25.7983333333333,"25°47'54""",-97.7852777777778,A 2 KM DEL POBLADO DE  ANAHUAC,"97°47'7""",Valle Hermoso,CENTRAL VALLE HERMOSO S.A. DE C.V.,CVHAD2804011,ESTE 124 A ESTE 123,No disponible,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298b9fbb426186d904828a,"Fabricación de Puertas , Rejillas y Marcos de Metal",639.9997,2011,1,Brecha 122 km 68,50-00-0,No disponible,No disponible,No disponible,87510,28,40,7X,Fabricación de otros productos metálicos,0,No disponible,No disponible,TAMAULIPAS,25.6683739,-97.8159111,1,0,"0°0'0""",0,Poblado Anáhuac,"0°0'0""",Valle Hermoso,"Maltex, S.A. de C.V",MAL7X2804011,No disponible,No disponible,No disponible,332999,Articulos y productos metalicos,Fabricacion de articulos y productos metalicos,Formaldehido,kg/año
65298b9fbb426186d904828b,"Fabricación de Puertas , Rejillas y Marcos de Metal",959.136,2011,1,Brecha 122 km 68,100-42-5,No disponible,No disponible,No disponible,87510,28,40,7X,Fabricación de otros productos metálicos,0,No disponible,No disponible,TAMAULIPAS,25.6683739,-97.8159111,2A,0,"0°0'0""",0,Poblado Anáhuac,"0°0'0""",Valle Hermoso,"Maltex, S.A. de C.V",MAL7X2804011,No disponible,No disponible,No disponible,332999,Articulos y productos metalicos,Fabricacion de articulos y productos metalicos,Estireno (fenil etileno),kg/año
65298ba1bb426186d9049c73,GENERACION DE ENERGIA ELECTRICA,400,2018,1,Calle BRECHA,75-07-0,Pueblo ANAHUAC,622134.9113,2853989.0421,87500,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.7988888888889,-97.7816666666667,2B,25.7988888888889,"25°47'56""",-97.7816666666667,VALLE HERMOSO,"97°46'54""",Valle Hermoso,"CENTRAL ANAHUAC, S.A. DE C.V.,CENTRAL ANAHUAC",CACAD2804011,E124 A E 123 CON S67 A S 67.400 , ,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298ba1bb426186d9049c76,GENERACION DE ENERGIA ELECTRICA,7160,2018,1,Calle BRECHA,50-00-0,Pueblo ANAHUAC,622134.9113,2853989.0421,87500,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.7988888888889,-97.7816666666667,1,25.7988888888889,"25°47'56""",-97.7816666666667,VALLE HERMOSO,"97°46'54""",Valle Hermoso,"CENTRAL ANAHUAC, S.A. DE C.V.,CENTRAL ANAHUAC",CACAD2804011,E124 A E 123 CON S67 A S 67.400 , ,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298ba1bb426186d9049c80,GENERACIÓN DE ENERGÍA ELÉCTRICA,8830,2018,1,Calle CARRETERA ANAHUAC-MATAMOROS,50-00-0,Pueblo ANAHUAC,620082.3236,2853672.7826,87500,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.7961111111111,-97.8019444444444,1,25.7961111111111,"25°47'46""",-97.8019444444444,VALLE HERMOSO,"97°48'7""",Valle Hermoso,"CENTRAL LOMAS DE REAL, S.A. DE C.V.,CENTRAL LOMAS DE REAL",CLRAD2804011,KM 3.2 , ,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298ba1bb426186d9049c94,GENERACIÓN DE ENERGÍA ELÉCTRICA,440,2018,1,Carretera ANAHUAC-MATAMOROS,75-07-0,Pueblo ANAHUAC,622125.3397,2853960.079,87500,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.7986111111111,-97.7816666666667,2B,25.7986111111111,"25°47'55""",-97.7816666666667,VALLE HERMOSO,"97°46'54""",Valle Hermoso,"CENTRAL VALLE HERMOSO, S.A. DE C.V.,CENTRAL VALLE HERMOSO",CVHAD2804011,Km 3.2 , ,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298ba1bb426186d9049c97,GENERACIÓN DE ENERGÍA ELÉCTRICA,4080,2018,1,Carretera ANAHUAC-MATAMOROS,50-00-0,Pueblo ANAHUAC,622125.3397,2853960.079,87500,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.7986111111111,-97.7816666666667,1,25.7986111111111,"25°47'55""",-97.7816666666667,VALLE HERMOSO,"97°46'54""",Valle Hermoso,"CENTRAL VALLE HERMOSO, S.A. DE C.V.,CENTRAL VALLE HERMOSO",CVHAD2804011,Km 3.2 , ,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298ba3bb426186d904b811,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,6640,2008,1,BRECHA E124 A E123 CON S67 A S67.400,50-00-0,ANAHUAC,No disponible,No disponible,87500,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",0,No disponible,No disponible,TAMAULIPAS,25.6683739,-97.8159111,1,25.7988888888889,"25°47'56""",-97.9436111111111,ANAHUAC,"97°56'37""",Valle Hermoso,CENTRAL ANAHUAC S.A. DE C.V.,CACAD2804011,E124 A E123,No disponible,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298ba3bb426186d904b815,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,370,2008,1,BRECHA E124 A E123 CON S67 A S67.400,75-07-0,ANAHUAC,No disponible,No disponible,87500,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",0,No disponible,No disponible,TAMAULIPAS,25.6683739,-97.8159111,2B,25.7988888888889,"25°47'56""",-97.9436111111111,ANAHUAC,"97°56'37""",Valle Hermoso,CENTRAL ANAHUAC S.A. DE C.V.,CACAD2804011,E124 A E123,No disponible,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298ba3bb426186d904ba4e,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,2010,2008,1,CARRETERA ANAHUAC MATAMOROS,50-00-0,ANAHUAC,No disponible,No disponible,87300,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.7983333333333,-97.7755555555556,1,25.7983333333333,"25°47'54""",-97.7755555555556,A 2 KM DEL POBLADO DE  ANAHUAC,"97°46'32""",Valle Hermoso,CENTRAL LOMAS DE REAL S.A. DE C.V.,CLRAD2804011,KM 3.2,No disponible,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298ba3bb426186d904ba51,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,110,2008,1,CARRETERA ANAHUAC MATAMOROS,75-07-0,ANAHUAC,No disponible,No disponible,87300,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.7983333333333,-97.7755555555556,2B,25.7983333333333,"25°47'54""",-97.7755555555556,A 2 KM DEL POBLADO DE  ANAHUAC,"97°46'32""",Valle Hermoso,CENTRAL LOMAS DE REAL S.A. DE C.V.,CLRAD2804011,KM 3.2,No disponible,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298ba3bb426186d904bc98,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,5240,2008,0,ESTE 124  A ESTE 123 SUR 67 A SUR 67.400,50-00-0,AGRICOLA ANAHUAC,No disponible,No disponible,87300,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.79932,-97.77709,1,25.79932,25.79932,-97.77709,A 2 KM DEL POBLADO DE  ANAHUAC,-97.77709,Valle Hermoso,CENTRAL VALLE HERMOSO S.A. DE C.V.,CVHAD2804011,ESTE 124 A ESTE 123,No disponible,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298ba3bb426186d904bc99,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,290,2008,0,ESTE 124  A ESTE 123 SUR 67 A SUR 67.400,75-07-0,AGRICOLA ANAHUAC,No disponible,No disponible,87300,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.79932,-97.77709,2B,25.79932,25.79932,-97.77709,A 2 KM DEL POBLADO DE  ANAHUAC,-97.77709,Valle Hermoso,CENTRAL VALLE HERMOSO S.A. DE C.V.,CVHAD2804011,ESTE 124 A ESTE 123,No disponible,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298ba4bb426186d904c65b,"Fabricación de Puertas , Rejillas y Marcos de Metal",3483.58,2008,1,Brecha 122 km 68,100-42-5,No disponible,No disponible,No disponible,87510,28,40,7X,Fabricación de otros productos metálicos,1,No disponible,No disponible,TAMAULIPAS,25.7833333333333,-97.7833333333333,2A,25.7833333333333,"25°47'0""",-97.7833333333333,Poblado Anáhuac,"97°47'0""",Valle Hermoso,"MALTEX, S.A. DE C.V",MAL7X2804011,No disponible,No disponible,No disponible,332999,Articulos y productos metalicos,Fabricacion de articulos y productos metalicos,Estireno (fenil etileno),kg/año
65298ba4bb426186d904c65d,"Fabricación de Puertas , Rejillas y Marcos de Metal",1111,2008,1,Brecha 122 km 68,50-00-0,No disponible,No disponible,No disponible,87510,28,40,7X,Fabricación de otros productos metálicos,1,No disponible,No disponible,TAMAULIPAS,25.7833333333333,-97.7833333333333,1,25.7833333333333,"25°47'0""",-97.7833333333333,Poblado Anáhuac,"97°47'0""",Valle Hermoso,"MALTEX, S.A. DE C.V",MAL7X2804011,No disponible,No disponible,No disponible,332999,Articulos y productos metalicos,Fabricacion de articulos y productos metalicos,Formaldehido,kg/año
65298ba6bb426186d904d8c2,GENERACION DE ENERGIA ELECTRICA,5530,2021,1,Calle BRECHA,50-00-0,Pueblo ANAHUAC,622134.9113,2853989.0421,87500,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.7988888888889,-97.7816666666667,1,25.7988888888889,"25°47'56""",-97.7816666666667,Valle Hermoso,"97°46'54""",Valle Hermoso,"CENTRAL ANAHUAC, S.A. DE C.V.,CENTRAL ANAHUAC",CACAD2804011,E124 A E 123 CON S67 A S 67.400 , ,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298ba6bb426186d904d8c3,GENERACION DE ENERGIA ELECTRICA,310,2021,1,Calle BRECHA,75-07-0,Pueblo ANAHUAC,622134.9113,2853989.0421,87500,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.7988888888889,-97.7816666666667,2B,25.7988888888889,"25°47'56""",-97.7816666666667,Valle Hermoso,"97°46'54""",Valle Hermoso,"CENTRAL ANAHUAC, S.A. DE C.V.,CENTRAL ANAHUAC",CACAD2804011,E124 A E 123 CON S67 A S 67.400 , ,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298ba6bb426186d904db6e,GENERACIÓN DE ENERGÍA ELÉCTRICA,7330,2021,1,Calle CARRETERA ANAHUAC-MATAMOROS,50-00-0,Pueblo ANAHUAC,620082.3236,2853672.7826,87500,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.7961111111111,-97.8019444444444,1,25.7961111111111,"25°47'46""",-97.8019444444444,Valle Hermoso,"97°48'7""",Valle Hermoso,"CENTRAL LOMAS DE REAL, S.A. DE C.V.,CENTRAL LOMAS DE REAL",CLRAD2804011,KM 3.2 , ,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298ba6bb426186d904db6f,GENERACIÓN DE ENERGÍA ELÉCTRICA,413.2,2021,1,Calle CARRETERA ANAHUAC-MATAMOROS,75-07-0,Pueblo ANAHUAC,620082.3236,2853672.7826,87500,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.7961111111111,-97.8019444444444,2B,25.7961111111111,"25°47'46""",-97.8019444444444,Valle Hermoso,"97°48'7""",Valle Hermoso,"CENTRAL LOMAS DE REAL, S.A. DE C.V.,CENTRAL LOMAS DE REAL",CLRAD2804011,KM 3.2 , ,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298ba6bb426186d904dd34,GENERACIÓN DE ENERGÍA ELÉCTRICA,6200,2021,1,Carretera ANAHUAC-MATAMOROS,50-00-0,Pueblo ANAHUAC,622125.3397,2853960.079,87500,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.7986111111111,-97.7816666666667,1,25.7986111111111,"25°47'55""",-97.7816666666667,Valle Hermoso,"97°46'54""",Valle Hermoso,"CENTRAL VALLE HERMOSO, S.A. DE C.V.,CENTRAL VALLE HERMOSO",CVHAD2804011,Km 3.2 , ,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298ba6bb426186d904dd35,GENERACIÓN DE ENERGÍA ELÉCTRICA,350,2021,1,Carretera ANAHUAC-MATAMOROS,75-07-0,Pueblo ANAHUAC,622125.3397,2853960.079,87500,28,40,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,TAMAULIPAS,25.7986111111111,-97.7816666666667,2B,25.7986111111111,"25°47'55""",-97.7816666666667,Valle Hermoso,"97°46'54""",Valle Hermoso,"CENTRAL VALLE HERMOSO, S.A. DE C.V.,CENTRAL VALLE HERMOSO",CVHAD2804011,Km 3.2 , ,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
