actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
Centro de distribucion de productos de consumo humano	Atributo no considerado en este año	2010	Avenida Tejocotes	TZ	54763.0	San Martín Obispo	Comercio al por menor en supermercados.	Atributo no considerado en este año	Atributo no considerado en este año	Nueva Wal Mart de México, S. de R.L. de C.V. - CEDIS San Martín Obispo	MEXICO	"19°36'9"""	Cuautitlán Izcalli	"99°12'53"""	Cuautitlan Izcalli	NWMTZ1512112	2		San Martín Obispo	462111	Otros	Centros comerciales y/o tiendas departamentales		
FABRICACION Y DISTRIBUCION DE POLIMEROS DE INGENIERIA MAQUINABLES	Atributo no considerado en este año	2010	KM 1.5 CARR. AMOMOLULCO OCOYOACAC	6E	52740.0	BARRIO SANTA MARIA	Fabricación de otros productos de plástico sin reforzamiento.	Atributo no considerado en este año	Atributo no considerado en este año	NYLAMID S.A. DE C.V.	MEXICO	"19°16'0"""	OCOYOACAC	"99°49'0"""	Ocoyoacac	NYLMB1506211			PARQUE INDUSTRIAL OCOYOACAC	326199	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico		
EXTRUSION Y LACADO DE PERFILES DE ALUMINIO	Atributo no considerado en este año	2010	PANTERA  [ANTIGUO  CAMINO REAL A COLIMA]	7Q	45603.0	LOS GAVILANES	Industria básica del aluminio.	Atributo no considerado en este año	Atributo no considerado en este año	OCCIDENTE ALUMINIO, S. A. DE C. V.	JALISCO	"20°33'57"""	LOS GAVILANES	"103°26'28"""	Tlajomulco de Zuniga	OAL7Q1409711	24		ZONA INDUSTRIAL Y AGRICOLA	331310	Metalurgica (incluye la siderurgica)	Afinacion y laminacion de aluminio		
TRATAMIENTO TÉRMICO DE PIEZAS METÁLICAS CON COMBUSTIBLES FÓSILES; NO INCLUYE LA MICROINDUS	Atributo no considerado en este año	2010	ACCESO III	MD	76150.0	PARQUE INDUSTRIAL LA MONTAÑA	Fabricación de productos metálicos forjados y troquelados.	Atributo no considerado en este año	Atributo no considerado en este año	OERLIKON BALZERS COATING MÉXICO S.A. DE C.V.	QUERETARO	"20°36'14"""	QUERETARO	"100°24'54"""	Queretaro	OBCMD2201411	304	306	PARQUE INDUSTRIAL LA MONTAÑA	332110	Metalurgica (incluye la siderurgica)	Tratamiento termico de piezas metalicas		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2010	CALZADA MÉXICO TACUBA	5T	11230.0	ARGENTINA PONIENTE	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	OCTAPHARMA, S.A. DE C.V.	DISTRITO FEDERAL	"19°27'2073"""	MIGUEL HIDALGO	"99°12'3715"""	Miguel Hidalgo	OCT5T0901611	1419			325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC	Atributo no considerado en este año	2010	INDUSTRIA MINERA	MB	50010.0	PARQUE IND. SAN ANTONIO BUENAVISTA	Fabricación de otros productos químicos.	Atributo no considerado en este año	Atributo no considerado en este año	OPTA 2000, S.A. DE C.V.	MEXICO	"19°18'3"""	TOLUCA	"99°36'44"""	Toluca	ODMMB1510611	809		PARQUE INDUSTRIAL SAN ANTONIO BUENAVISTA	325999	Quimica	Produccion de substancias quimicas a partir de mezclas		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2010	GALEANA	5T	62772.0	ZARAGOZA	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	QUIMICOS FARMACEUTICOS E INDUSTRIALES S.A. DE C.V.	MORELOS	"18°42'135"""	SANTA ROSA 30	"99°10'949"""	Tlaltizapan	OFI5T1702411	8		CENTRO POBLADO	325412	Quimica	Produccion de farmaceuticos y medicamentos		
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2010	Esteban Calderón	8A	22180.0	Obrera	Recubrimientos y terminados metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	Jesús Olivera Núñez y/o Cromadora Olivera	BAJA CALIFORNIA	"32°30'9"""	Tijuana	"117°2'45"""	Tijuana	OIN8A0200411	4803			332810	Quimica	Galvanoplastia		
LAMINACIÓN SECUNDARIA DE HIERRO Y ACERO (SÓLO INCLUYE PRODUCTOS OBTENIDOS MEDIANTE PROCESO	Atributo no considerado en este año	2010	ORIENTE 229	7I	8500.0	AGRICOLA ORIENTAL	Complejos siderúrgicos.	Atributo no considerado en este año	Atributo no considerado en este año	OPERADORA DE LAMINADORA VISTA HERMOSA, S. A. DE C. V.	DISTRITO FEDERAL	"19°21'30"""		"99°5'58"""	Iztacalco	OLV7I0900611	54	A		331111	Metalurgica (incluye la siderurgica)	Laminacion secundaria de hierro y acero		
PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS.	Atributo no considerado en este año	2010	KM 1.6 CARRETERA SAN MARTÍN DE LAS FLORE	5H	45620.0	SAN MARTÍN DE LAS FLORES	Fabricación de otros productos químicos básicos orgánicos.	Atributo no considerado en este año	Atributo no considerado en este año	OXITENO MÉXICO S. A. de C. V.	JALISCO	"20°34'54"""	TLAQUEPAQUE	"103°17'9"""	Tlaquepaque	OME5H1409811	1380		CORREDOR INDUSTRIAL EL SALTO	325190	Quimica	Produccion de acidos organicos		
PRODUCCIÓN DE JABONES Y DETERGENTES (SÓLO SI SE PRODUCEN LAS SUSTANCIAS BÁSICAS; INCLUYE O	Atributo no considerado en este año	2010	NORTE 3	5W	76809.0	NUEVO PARQUE INDUSTRIAL SAN JUAN DEL RÍO	Fabricación de jabones, limpiadores y dentífricos.	Atributo no considerado en este año	Atributo no considerado en este año	OXITENO MÉXICO S. A. de C. V.	QUERETARO	"20°22'8"""	SAN JUAN DEL RÍO	"99°57'39"""	San Juan del Rio	OME5W2201612	19		NUEVO PARQUE INDUSTRIAL SAN JUAN DEL RÍO	325610	Quimica	Produccion de jabones y detergentes		
PRODUCCIÓN DE FIBRA Y LANA DE VIDRIO (INCLUYE SUS PRODUCTOS CUANDO SE ELABORA LA FIBRA O L	Atributo no considerado en este año	2010	COAXAMALUCAN	6Y	90434.0	CD. INDUSTRIAL XICOHTENCATL	Fabricación de fibra de vidrio.	Atributo no considerado en este año	Atributo no considerado en este año	OCV MEXICO, S. DE R.L. DE C.V.	TLAXCALA	"19°29'48"""	TETLA	"98°3'43"""	Tetla de la Solidaridad	OME6Y2903111	502		CD. INSDUSTRIAL XICOHTENCATL	327214	Vidrio	Produccion de fibra y lana de vidrio		
FABRICACION DE SENSORES OPTOELECTRONICOS	Atributo no considerado en este año	2010	Rio Bravo	91	32557.0		Fabricación de componentes electrónicos.	Atributo no considerado en este año	Atributo no considerado en este año	Optron de México S A de C V	CHIHUAHUA	"31°40'0"""	Cd Juarez	"106°20'31"""	Juarez	OME950803711	1551	A	Parque Industrial Rio Bravo	334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
FABRICACIÓN DE PRODUCTOS QUÍMICOS PARA ASEO EN GENERAL (SÓLO CON REACCIÓN QUÍMICA  A BASE	Atributo no considerado en este año	2010	QUETZALCOATL	QV	96400.0	CENTRO	Fabricación de jabones, limpiadores y dentífricos.	Atributo no considerado en este año	Atributo no considerado en este año	OXITENO MEXICO S.A. DE C.V.	VERACRUZ	"18°7'39"""	COATZACOALCOS	"94°25'14"""	Coatzacoalcos	OMEQV3003911	SN		ADMINISTRACION PORTUARIA INTEGRAL DE COATZACOALCOS	325610	Quimica	Fabricacion de productos quimicos para aseo en general		
AFINACION Y REFINACION DE METALES NO FERROSOS (INCLUYE FUNDICON EXTRISION O ESTIRA9	Atributo no considerado en este año	2010	AV.HIDALGO	7L	55799.0	BARRIO DE SAN MATEO ACUITLAPILCO	Fundición y refinación de otros metales no ferrosos.	Atributo no considerado en este año	Atributo no considerado en este año	OXIMETALES DE MEXICO S.A  DE C.V.	MEXICO	"19°45'58"""	NEXTLALPAN	"99°2'44"""	Nextlalpan	OMEZS1505911	115			331419	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos		
HOSPEDAJE	Atributo no considerado en este año	2010	ZONA CONTINENTAL PUERTO MORELOS	AY	77580.0	SM 12	Hoteles con otros servicios integrados.	Atributo no considerado en este año	Atributo no considerado en este año	OPERADORA NEW LIFE S.A. DE C.V.                HOTEL DESIRE RESORTS & SPA	QUINTANA ROO	"20°54'8"""	PUERTO MORELOS	"86°50'59"""	Benito Juarez	ONLAY2300511	MZ 41	LT 01		721111	Otros	Servicios de Hotel		
TEJIDO Y ACABADO DE TELAS PLASTICAS	Atributo no considerado en este año	2010	CAMPO CHILAPILLA	ZA	2750.0	SANTIAGO AHUIZOTLA	Fabricación de bolsas y películas de plástico flexible.	Atributo no considerado en este año	Atributo no considerado en este año	OPLEX S.A. DE C.V	DISTRITO FEDERAL	"19°27'0"""		"99°13'0"""	Azcapotzalco	OPL3K0900211	39			326110	Articulos y productos plasticos	Produccion de telas y laminados plasticos		
AFINACIÓN Y REFINACIÓN DE OTROS METALES NO FERROSOS (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRA	Atributo no considerado en este año	2010	DOS ORIENTE	7L	22500.0	CD. IND. NVA. TIJUANA	Fundición y refinación de otros metales no ferrosos.	Atributo no considerado en este año	Atributo no considerado en este año	OXIDOS Y PIGMENTOS MEXICANOS, S.A. DE C.V.	BAJA CALIFORNIA	"32°30'54"""		"116°54'52"""	Tijuana	OPM7L0200421	137		CIUDAD INDUSTRIAL NUEVA TIJUANA	331419	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos		
maquiladora de productos dentales	Atributo no considerado en este año	2010	calle 21	1C	97390.0	Ampliación Ciudad Industrial.	Fabricación de equipo no electrónico para uso médico, dental y para laboratorio.	Atributo no considerado en este año	Atributo no considerado en este año	Ormex, S. de R.L. de C.V.	YUCATAN	"20°55'7"""		"89°42'52"""	Uman	ORM1C3110111	1103		Ampliación Ciudad Industrial.	339111	Articulos y productos compuestos de diferentes materiales	Produccion de equipos y/o articulos, medicos y/o quirurgicos		
FABRICACION DE PRODUCTOS QUIMICOS	Atributo no considerado en este año	2010	Carr. Amomolulco a Stgo. Tianguistenco	MB	52700.0	San Nicolas Tlazala	Fabricación de otros productos químicos.	Atributo no considerado en este año	Atributo no considerado en este año	Organo Sintesis, S.A. de C.V.	MEXICO	"19°12'34"""	Tlazala	"99°27'56"""	Capulhuac	OSIQV1501911	km. 10.8			325999	Quimica	Produccion de substancias quimicas a partir de mezclas		
RECOLECCION Y TRANSPORTE DE RESIDUOS PELIGROSOS	Atributo no considerado en este año	2010	EJE 132	M6	78395.0	PARQUE FUNDIDORES	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	OMEGA SOLDER MEXICO SA DE CV	SAN LUIS POTOSI	"22°3'47"""	SAN LUIS POTOSI	"100°53'29"""	San Luis Potosi	OSMND2402811	399		SAN LUIS POTOSI	562111	Tratamiento de residuos peligrosos	Centros integrales de manejo de residuos peligrosos		
FABRICACION DE LAMPARAS FLUORESCENTES, INCANDESCENTES Y DE DESCARGA	Atributo no considerado en este año	2010	AV. DE LA INDUSTRIA	92	54600.0	PARQE IND. EL TREBOL	Fabricación de focos.	Atributo no considerado en este año	Atributo no considerado en este año	OSRAM S. A. de C.V.	MEXICO	"19°43'16"""	TEPOTZOTLAN	"99°12'28"""	Tepotzotlan	OSR921509522	9  10 Y 11		PARQUE INDUSTRIAL EL TREBOL	335110	Equipos y articulos electronicos, electricos y domesticos	Produccion de focos y tubos de iluminacion		
PRODUCCIÓN DE CAL.	Atributo no considerado en este año	2010	Km. 5.8 Carretera Tepeaca-Tecali	74	75240.0	sin colonia	Fabricación de cal.	Atributo no considerado en este año	Atributo no considerado en este año	OXICAL DE TECALI, S.A. de C.V.	PUEBLA	"18°55'43"""	San Luis Ajajalpan	"97°57'10"""	Tecali de Herrera	OTE742115311	sin número	sin número	Zona rural con actividad industrial	327410	Cemento y Cal	Produccion de cal		
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2010	FRANCISCO I MADERO	8A	53550.0		Recubrimientos y terminados metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	OXAL S.A. DE C.V.	MEXICO	"19°27'47"""		"99°13'60"""	Tlalnepantla de Baz	OXA8A1505711	146	A	SAN ESTEBAN	332810	Quimica	Galvanoplastia		
PRODUCCIÓN DE SUSTANCIAS QUÍMICAS CUANDO EXISTE REACCIÓN QUÍMICA (EXCLUYE MEZCLAS SIN REAC	Atributo no considerado en este año	2010	CORREDOR INDUSTRIAL QUETZALCOATL	MB	74126.0		Fabricación de otros productos químicos.	Atributo no considerado en este año	Atributo no considerado en este año	OXIQUIMICA S.A. DE C.V	PUEBLA	"19°16'23"""	SAN BALTAZAR TEMAXCALAC	"98°25'3"""	San Martin Texmelucan	OXIMB2113211	LOTE 1	MZA. 2	CORREDOR INDUSTRIAL QUETZALCOATL	325999	Quimica	Produccion de substancias quimicas a partir de mezclas		
INDUSTRIAL MANUFACTURA FABRICACIÓN Y COMERICIALIZACIÓN DE HOJAS Y MÁQUINAS PARA RASURAR	Atributo no considerado en este año	2010	ÁTOMO	52	53370.0	PARQUE INDUSTRIAL NAUCALPAN	Fabricación de herramientas de mano metálicas sin motor.	Atributo no considerado en este año	Atributo no considerado en este año	PROCTER & GAMBLE MANUFACTURA S. DE R.L. DE C.V.	MEXICO	"19°27'50"""	NAUCALPAN DE JUÁREZ	"99°14'41"""	Naucalpan de Juarez	P&G521505711	3	A		332211	Articulos y productos compuestos de diferentes materiales	Articulos y productos compuestos de diferentes materiales		
PRODUCCIÓN DE PAPEL.	Atributo no considerado en este año	2010	Carretera Los Reyes Zacatepec Km 115.5	56	90300.0	Santa Ursula Zimatepec	Fabricación de papel a partir de pulpa.	Atributo no considerado en este año	Atributo no considerado en este año	PROCTER & GAMBLE MANUFACTURA S. DE. R. L. DE C. V.	TLAXCALA	"19°24'45"""	Santa Ursula Zimatepec	"98°9'41"""	Yauhquemecan	P&G582904311	SN			322122	Celulosa y papel	Produccion de papel		
Manufactura y Empaque de Hojas y Rastrillos para Rasurar	Atributo no considerado en este año	2010	Carretera Federal Irapuato-Abasolo	7X	36827.0	Ex Hacienda la Soledad	Fabricación de otros productos metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	Procter & Gamble Manufactura S. de R.L. de C.V.	GUANAJUATO	"20°35'48"""	La Soledad	"101°25'28"""	Irapuato	P&GBC1101712			Carretera Federal Irapuato Abasolo	332999	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos		
PRODUCCIÓN DE PAÑALES DESECHABLES Y TOALLAS SANITARIAS	Atributo no considerado en este año	2010	NORTE 3	MX	42850.0	PARQUE INDUSTRIAL TEPEJI DEL RIO	Fabricación de pañales desechables y productos sanitarios.	Atributo no considerado en este año	Atributo no considerado en este año	PROCTER & GAMBLE MANUFACTURA S. de R.L. de C.V.   PLANTA TEPEJI	HIDALGO	"19°54'52"""	TEPEJI DEL RIO DE OCAMPO	"99°20'34"""	Tepeji del Rio de Ocampo	P&GMX1306311	NO. 4		PARQUE INDUSTRIAL TEPEJI DEL RIO	322291	Textiles, fibras e hilos	Produccion de pañales y articulos sanitarios		
BODEGA, CENTRO DE ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS	Atributo no considerado en este año	2010	AV.  TEJOCOTES[AV CAMINO VIEJO]	ZU	54769.0	SAN MARTIN OBISPO	Almacenes generales de depósito.	Atributo no considerado en este año	Atributo no considerado en este año	PROCTER & GAMBLE MANUFACTURA, S. DE R. L. DE C. V.	MEXICO	"19°10'0"""		"99°13'0"""	Cuautitlan	P&GZU1512111	SN	G1	FRACCIONAMIENTO INDUSTRIAL SAN MARTIN OBISPO	493111	Otros	Almacen de materiales, productos y otros		
MANEJO DE RESIDUOS PELIGROSOS	Atributo no considerado en este año	2010	Calle 2	LV	76120.0	Fracc. Ind. Benito Juárez	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	Procesos Ambientales Alfa S.A. de C.V.	QUERETARO	"20°38'25"""	Querétaro	"100°25'19"""	Queretaro	PAALV2201411	2		Benito Juárez	562111	Tratamiento de residuos peligrosos	Tratamiento quimico de residuos peligrosos		
PRODUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI	Atributo no considerado en este año	2010	CARRETERA PANAMERICANA KM	MC	38160.0	ZONA INDUSTRIAL	Elaboración de aceites y grasas vegetales comestibles.	Atributo no considerado en este año	Atributo no considerado en este año	PROTEINAS Y ACEITES DEL BAJIO, S.A. DE C.V.	GUANAJUATO	"20°32'31"""	APASEO EL GRANDE	"100°44'10"""	Apaseo el Grande	PABMC1100511	254		ZONA INDUSTRIAL	311222	Quimica	Fabricacion de aceites y grasas alimenticias		
RECICLAJE DE ACEITE LUBRICANTE GASTADO	Atributo no considerado en este año	2010	EJE 132	LU	78395.0		Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	PETROQUIMICA DE ACEITES S.A. DE C.V.	SAN LUIS POTOSI	"22°3'53"""	SAN LUIS POTOSI	"100°53'41"""	San Luis Potosi	PACTE2402811	295		PARQUE DE FUNDIDORES ZONA INDUSTRIAL	562111	Tratamiento de residuos peligrosos	Tratamiento fisico de residuos peligrosos		
PRODUCCIÓN DE RESINAS SINTÉTICAS (INCLUYE PLASTIFICANTES).	Atributo no considerado en este año	2010	José E. Gonzalez	5Q	66350.0		Fabricación de resinas sintéticas.	Atributo no considerado en este año	Atributo no considerado en este año	Polimeros, Adhesivos y Derivados, S.A. de C.V.	NUEVO LEON	"25°42'8"""	Santa Catarina	"100°31'39"""	Santa Catarina	PAD5Q1904811	900		Zona Industrial	325211	Quimica	Produccion de resinas sinteticas		
FABRICACIÓN Y VENTA DE PINTURAS	Atributo no considerado en este año	2010	KM. 20.5 CARRETERA LIBRE MÉXICO PUEBLA	5U	56400.0	LOS REYES	Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	PINTURAS ADHLER S.A.	MEXICO	"19°20'59"""	LA PAZ	"99°57'42"""	La Paz	PAD5U1507011	SN		ZONA INDUSTRIAL	325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
FUNDICION DE CHATARRA DE ALUMINIO	Atributo no considerado en este año	2010	CARRETERA PUENTE GRANDE TEOLOYUCAN	7Q	54725.0	EX HACIENDA SAN JOSE	Industria básica del aluminio.	Atributo no considerado en este año	Atributo no considerado en este año	ISMAEL PADRON FERNANDEZ	MEXICO	"19°43'41"""	BARRIO SAN JOSE	"99°11'47"""	Teoloyucan	PAF7Q1509111	8		CORREDOR INDUSTRIAL CUAUTITLAN TEOLOYUCAN	331310	Metalurgica (incluye la siderurgica)	Afinacion y laminacion de aluminio		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS VETERINARIOS	Atributo no considerado en este año	2010	CALLE 1 NORTE	5T	42970.0		Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	PISA AGROPECUARIA	HIDALGO	"20°4'0"""	ATITALAQUIA	"99°13'0"""	Atitalaquia	PAG5T1301011	II	25	PARQUE INDUSTRIAL TULA	325412	Quimica	Produccion de farmaceuticos y medicamentos		
FABRICACIÓN Y ENSAMBLE DE MAQUINARIA Y EQUIPO PARA DIVERSOS USOS INDUSTRIALES, CUANDO INCL	Atributo no considerado en este año	2010	PERIFERICO	LK	97288.0	AMP. CIUDAD INDUSTRIAL	Fabricación de otra maquinaria y equipo para la industria en general.	Atributo no considerado en este año	Atributo no considerado en este año	PCC AIRFOILS, S.A. DE C.V.	YUCATAN	"20°55'38"""	MERIDA	"89°41'24"""	Merida	PAILK3105011	18464		AMPLIACION CIUDAD INDUSTRIAL	333999	Metalurgica (incluye la siderurgica)	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales		
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2010	SUR 4	5U	43800.0	PARQUE INDUSTRIAL TIZAYUCA	Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	PINTURAS ALVEN S.A. DE C.V.	HIDALGO	"19°49'22"""	TIZAYUCA	"98°58'31"""	Tizayuca	PAL5U1306911	VI	2	PARQUE INDUSTRIAL TIZAYUCA	325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
