actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
PRODUCCIÓN DE AZÚCAR ESTÁNDAR	Atributo no considerado en este año	2009	CALLE DEL INGENIO	2G	86470.0	SANTA ROSALÍA CÁRDENAS	Elaboración de azúcar de caña.	Atributo no considerado en este año	Atributo no considerado en este año	FIDEICOMISO INGENIO SANTA ROSALÍA 80349	TABASCO	"18°5'20"""	CÁRDENAS	"93°21'24"""	Cardenas	FIS2G2700211	1			311311	Alimenticio y/o de consumo humano	Ingenios azucareros	0.0	0.0
FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME	Atributo no considerado en este año	2009	CAMINO A LAS BOMBAS	LJ	90900.0	CONCEPCION ACOPILCO	Laminación secundaria de cobre.	Atributo no considerado en este año	Atributo no considerado en este año	FUNDIDORA INDUSTRIAL DE TLAXCALA S.A. DE C.V.	TLAXCALA	"19°7'0"""	SAN PABLO DEL MONTE TLAXCALAVILLA VICENTE GUERRERO	"98°10'49"""	San Pablo del Monte	FITLJ2902511	SN		SIN NOMBRE	331420	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos	0.0	0.0
ELABORACION DE JABONES DETERGENTES GLICERINA CREMA DENTAL	Atributo no considerado en este año	2009	CARLOS B. ZETINA	5W	55348.0	FRACCIONAMIENTO INDUSTRIAL XALOSTOC	Fabricación de jabones, limpiadores y dentífricos.	Atributo no considerado en este año	Atributo no considerado en este año	FABRICA DE JABON LA CORONA S. A. DE C. V.	MEXICO	19.51543	XALOSTOC	-99.07927	Ecatepec de Morelos	FJC5W1503311	80		FRACCIONAMIENTO INDUSTRIAL XALOSTOC	325610	Quimica	Produccion de jabones y detergentes		
COMPRA VENTA DE ESPONJA DE POLIURETANO	Atributo no considerado en este año	2009	Ave. Fulton	6M	32470.0	Parque Industrial Antonio J. Bermudez	Fabricación de espumas y productos de uretano.	Atributo no considerado en este año	Atributo no considerado en este año	FOAMEX DE JUAREZ S.A. DE C.V.	CHIHUAHUA	31.72204		-106.39068	Juarez	FJU400803711	880		Parque Industrial Antonio J. Bermudez	326150	Quimica	Fabricacion de productos de espumas uretanicas	595468.375	3430031.0
FUNDICION MAQUINADO PULIDO Y PINTADO DE BASES PARA MESAS	Atributo no considerado en este año	2009	EJE JUANGABRIEL Y CERRADA INDUSTRIAL	MD	32650.0	LA CUESTA	Fabricación de productos metálicos forjados y troquelados.	Atributo no considerado en este año	Atributo no considerado en este año	FALCON DE JUAREZ S.A. DE C.V.	CHIHUAHUA	31.68025	CD JUAREZ	-106.44436	Juarez	FJUMD0803711	5681		PARQUE INDUSTRIAL GEMA 2	332110	Metalurgica (incluye la siderurgica)	Tratamiento termico de piezas metalicas		
AUTOTRANSPORTE DE CARGA FEDERAL	Atributo no considerado en este año	2009	BLVD. ANTONINO FERNANDEZ RODRIGUEZ	B0	98500.0		Otro autotransporte foráneo de carga general.	Atributo no considerado en este año	Atributo no considerado en este año	FLEZA, S.A. DE C.V.	ZACATECAS	"22°57'26"""		"102°42'36"""	Calera	FLEB03200512	115		PARQUE INDUSTRIAL CALERA	484129	Otros	Transporte de carga en general		
MANUFACTURA DE EQUIPOS DE IMAGEN Y SOLUCIONES PARA EQUIPOS ELECTRICOS Y ELECTRONICOS	Atributo no considerado en este año	2009	BLVD A ZACATECAS KM 9.5	91	20900.0	TROJES DE ALONSO	Fabricación de componentes electrónicos.	Atributo no considerado en este año	Atributo no considerado en este año	FLEXTRONICS MANUFACTURING AGUASCALIENTES SA DE CV	AGUASCALIENTES	"21°57'36.02"""		"102°20'34.94"""	Jesus Maria	FMA910100511	KM 9.5			334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
FABRICACION DE VALVULAS AUTOMOTRICES	Atributo no considerado en este año	2009	JESUS RIVERA FRANCO	9M	20290.0	CIUDAD INDUSTRIAL	Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	Forjas y Máquinas S.A. de C.V.	AGUASCALIENTES	21.84268	AGUASCALIENTES	-102.28472	Aguascalientes	FMA9M0100111	402		CIUDAD INDUSTRIAL	336390	Automotriz	Produccion de otras auto partes		
FABRICACIÓN Y ENSAMBLE DE MAQUINARIA Y EQUIPO PARA DIVERSOS USOS INDUSTRIALES, CUANDO INCL	Atributo no considerado en este año	2009	Ave.Guerrero	LK	64410.0	Del Prado	Fabricación de otra maquinaria y equipo para la industria en general.	Atributo no considerado en este año	Atributo no considerado en este año	FABRICACION DE MAQUINAS S.A DE C.V	NUEVO LEON	"25º42'12.97"""	Monterrey	"100º18'36.68"""	Monterrey	FMALK1903911	3200	NTE		333999	Metalurgica (incluye la siderurgica)	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales		
PRODUCCIÓN DE COLORANTES Y PIGMENTOS (INCLUYE ORGÁNICOS E INORGÁNICOS, SÓLO CUANDO SE PROD	Atributo no considerado en este año	2009	CALLE ORIENTE 171	5J	7490.0	ARAGON INGUARAN	Fabricación de pigmentos y colorantes sintéticos.	Atributo no considerado en este año	Atributo no considerado en este año	FERRO MEXICANA S. A. DE C. V.   PLASTICO	DISTRITO FEDERAL	19.47616		-99.10518	Gustavo A. Madero	FME5J0900511	473			325130	Quimica	Produccion de colorantes y pigmentos		
FABRICACION DE ESMALTES VIDRIOS	Atributo no considerado en este año	2009	ORIENTE 171	5U	7490.0	ARAGON INGUARAN	Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	FERRO MEXICANA S. A. DE C. V. FRITAS	DISTRITO FEDERAL	19.47595		-99.10664	Gustavo A. Madero	FME5J0900512	450			325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
FABRICACION DE COLORES OXIDOS Y OPACIFICANTES	Atributo no considerado en este año	2009	CARRETERA PANAMERICANA KM 12.5	11	38260.0	RANCHO EL PINTOR	Minería de hierro.	Atributo no considerado en este año	Atributo no considerado en este año	FERRO MEXICANA S.A. DE C.V.	GUANAJUATO	"20°0'0"""	VILLAGRAN	"0.1°0'0"""	Villagran	FME5J1104411	ND		RANCHO EL PINTOR	212210	Metalurgica (incluye la siderurgica)	Mineria de hierro		
ENSAMBLE Y O FABRICACION DE TODO TIPO DE FILTROS Y ARTICULOS DE CONTROL DE FLUIDOS	Atributo no considerado en este año	2009	FARADAY	8P	32470.0	PARQUE INDUSTRIAL ANTONIO J. BERMUDEZ	Fabricación de otra maquinaria y equipo para la industria en general.	Atributo no considerado en este año	Atributo no considerado en este año	FILTERTEK DE MEXICO. S.A. DE C.V.	CHIHUAHUA	"31°42'30"""	CIUDAD JUAREZ CHIHUAHUA	"106°24'20"""	Juarez	FME910803711	8231		PARQUE INDUSTRIAL ANTONIO J BERMUDEZ	333999	Articulos y productos metalicos	Produccion de filtros		
PRODUCCIÓN DE PARTES PARA EL SISTEMA DE FRENOS AUTOMOTRIZ	Atributo no considerado en este año	2009	CARR. SALTILLO PIEDRAS NEGRAS KM. 8.54	9L	25900.0		Fabricación de partes de sistemas de frenos para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	FRENADOS MEXICANOS SA DE CV	COAHUILA	"25°29'47"""	RAMOS ARIZPE	"0.1°58'59"""	Ramos Arizpe	FME9M0502711	KM 8.54		PARQUE INDUSTRIAL	336340	Automotriz	Produccion de partes para el sistema de frenos automotriz		
FUNDICIÓN DE CHATARRA PARA LA FABRICACIÓN DE PIEZAS DE ACERO	Atributo no considerado en este año	2009	Av. RÍo Tutuaca	LJ	31579.0	Emiliano Zapata	Moldeo por fundición de piezas de hierro y acero.	Atributo no considerado en este año	Atributo no considerado en este año	FWF de México S. de R.L. de C.V.	CHIHUAHUA	"28°26'22"""	Cuauhtémoc	"106°48'52"""	Cuauhtemoc	FMELJ0801711	SN		Parque Industrial Cuauhtémoc	331510	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos		
ENSAMBLE DE RETENEDORES Y RAMPAS DE BODEGA	Atributo no considerado en este año	2009	BRECHA E99	LK	88780.0	Parque Industrial Reynosa	Fabricación de otra maquinaria y equipo para la industria en general.	Atributo no considerado en este año	Atributo no considerado en este año	4FRONT DE MEXICO  S. DE R.L. DE C.V.	TAMAULIPAS	"26°5'24"""		"98°16'57"""	Reynosa	FMELK2803211	Lote 2B	Edif 8A	PARQUE INDUSTRIAL REYNOSA	333999	Metalurgica (incluye la siderurgica)	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales		
TRANSPORTE DE CARGA FERROVIARIO	Atributo no considerado en este año	2009	KM 34 DE LA CARRET. LOS MOCHIS AL FUERTE	RM	81800.0		Transporte por ferrocarril.	Atributo no considerado en este año	Atributo no considerado en este año	FERROCARRIL MEXICANO S.A. DE C.V.	SINALOA	"26°25'0"""	SUFRAGIO	"108°37'0"""	Ahome	FMERM2500111	SN	SN	PATIO FERROVIARIO	482110	Otros	Vias ferreas		
FUNDICION DE PACAS RECICLABLES Y LINGOTE DE ALUMINIO PARA LA FABRICACION DE MUEBLES	Atributo no considerado en este año	2009	Carretera San Jose Iturbide a Pozos km.	7Q	37890.0		Industria básica del aluminio.	Atributo no considerado en este año	Atributo no considerado en este año	FABRICA DE MUEBLES GUANAJUATO, S.A. DE C.V.	GUANAJUATO	"21°1'38"""		"0.1°24'0"""	San Jose Iturbide	FMG7X1103211	km. 3		Alejado e independiente del poblado	331310	Metalurgica (incluye la siderurgica)	Afinacion y laminacion de aluminio		
FABRICACION Y COMERCIALIZACION DE PRODUCTOS DE PLASTICO	Atributo no considerado en este año	2009	Parque industrial Santa Maria	6E	25900.0	Parque Industrial Santa Maria	Fabricación de otros productos eléctricos.	Atributo no considerado en este año	Atributo no considerado en este año	FLEXTRONICS MANUFACTURING JUAREZ DE MEXICO S. DE R.L. DE C.V.	COAHUILA	"25°35'38"""	Ramos Arizpe	"100°54'55"""	Ramos Arizpe	FMJ6E0502711	1121		Parque Industrial	335999	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico	0.0	0.0
FABRICACION Y ENSAMBLE DE BUJIAS PARA MOTOR DE COMBUSTION INTERNA	Atributo no considerado en este año	2009	PONIENTE 150	9M	2300.0	INDUSTRIAL VALLEJO	Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	FEDERAL MOGUL DE MEXICO S. A. DE C. V.	DISTRITO FEDERAL	"19°30'20"""		"99°9'6"""	Azcapotzalco	FMM9M0900211	956		INDUSTRIAL VALLEJO	336390	Automotriz	Produccion de otras auto partes		
AFINACIÓN Y LAMINACIÓN DE ALUMINIO INCLUYE FUNDICION,EXTRUSIÓN O ESTIRAJE	Atributo no considerado en este año	2009	CARRETERA MEXICO-TOLUCA KM 60	7Q	50071.0		Industria básica del aluminio.	Atributo no considerado en este año	Atributo no considerado en este año	FABRICAS MONTERREY S.A. DE C.V. PLANTA TOLUCA	MEXICO	"19°17'24"""	TOLUCA DE LERDO	"0.99°35'53"""	Toluca	FMO7Q1510611	SN		PARQUE INDUSTRIAL TOLUCA	331310	Metalurgica (incluye la siderurgica)	Afinacion y laminacion de aluminio		
FABRICACION Y DECORADO DE LATAS DE ALUMINIO PARA BEBIDAS	Atributo no considerado en este año	2009	BRONCE	85	22830.0	CARLOS PACHECO	Fabricación de envases metálicos de calibre ligero.	Atributo no considerado en este año	Atributo no considerado en este año	FABRICAS MONTERREY, S.A. DE C.V.	BAJA CALIFORNIA	31.87541	ENSENADA	-116.6072	Ensenada	FMO850200111	2125			332430	Articulos y productos metalicos	Produccion de envases metalicos		
PRODUCCIÓN DE AUTOMÓVILES Y CAMIONES (INCLUYE TRACTOCAMIONES Y SIMILARES).	Atributo no considerado en este año	2009	CARR. A LA COLORADA KM. 4.5	9G	83200.0	PARQUE INDUSTRIAL	Fabricación de automóviles y camionetas.	Atributo no considerado en este año	Atributo no considerado en este año	FORD MOTOR COMPANY S.A DE C.V. PLANTA DE ESTAMPADO Y ENSAMBLE DE HERMOSILLO	SONORA	"29°0'54"""	HERMOSILLO	"110°54'57"""	Hermosillo	FMO9G2603011			PARQUE INDUSTRIAL DE HERMOSILLO	336110	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares		
PRODUCCIÓN DE PARTES PARA EL SISTEMA DE SUSPENSIÓN Y DIRECCIÓN	Atributo no considerado en este año	2009	Carretera Monterrey  Colombia Km 6.5	9K	66050.0	N.A.	Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	FORJA DE MONTERREY S.A. de C.V.	NUEVO LEON	"25º48'7.14"""		"100º17'41.69"""	Gral.  Escobedo	FMO9K1902111	N.A.			336330	Automotriz	Produccion de partes para el sistema de suspension y direccion		
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2009	CARRETERA A RESURRECCIÓN	9M	72300.0		Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	FEDERAL MOGUL S.A. DE C.V. PLANTA PISTONES	PUEBLA	"19°3'52"""	PUEBLA	"98°09'14"""	Puebla	FMP9M2111411	73		PARQUE INDUSTRIAL CAMINO A MANZANILLA	336390	Automotriz	Produccion de otras auto partes	598729.0625	2118335.75
MINERÍA DE ZINC Y PLOMO (SÓLO INCLUYE BENEFICIO).	Atributo no considerado en este año	2009	DOMICILIO CONOCIDO	14	34880.0		Minería de plomo y zinc.	Atributo no considerado en este año	Atributo no considerado en este año	FIRST MAJESTIC PLATA, S.A. DE C.V	DURANGO	"23°50'67"""	SAN JOSE DE LA PARRILLA	"104°14'09"""	Nombre de Dios	FMR141001611				212232	Metalurgica (incluye la siderurgica)	Mineria de zinc y plomo		
FUNDICION Y MOLDEO DE PIEZAS DE METALES NO FERROSOS	Atributo no considerado en este año	2009	EJE ORIENTE PONIENTE	ND	43800.0	INDUSTRIAL TIZAYUCA	Moldeo por fundición de piezas metálicas no ferrosas.	Atributo no considerado en este año	Atributo no considerado en este año	FUNDICION NO FERROSA DE TIZAYUCA, S. DE R.L. DE M.I.	HIDALGO	"19°49'32"""	TIZAYUCA	"98°58'38"""	Tizayuca	FNFND1306911	12		PARQUE INDUSTRIAL TIZAYUCA	331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos		
FABRICACION DE DEFENSAS Y PARTES AUTOMOTRICES	Atributo no considerado en este año	2009	AV. PRINCIPAL NO. 1	QF	37980.0	PARQUE INDUSTRIAL OPCIÓN	Fabricación de piezas metálicas troqueladas para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	FLEX N GATE MEXICO S DE R.L. DE C.V.	GUANAJUATO	"21°3'30"""	SAN JOSE ITURBIDE	"100°28'00"""	San Jose Iturbide	FNGQF1103211	1		PARQUE INDUSTRIAL OPCION	336370	Automotriz	Produccion de auto partes troqueladas y estampadas		
PRODUCCIÓN DE RESINAS SINTÉTICAS (INCLUYE PLASTIFICANTES).	Atributo no considerado en este año	2009	PROLONGACIÓN MORELOS	5Q	54090.0	SAN JERÓNIMO TEPETLACALCO	Fabricación de resinas sintéticas.	Atributo no considerado en este año	Atributo no considerado en este año	FÁBRICA NACIONAL DE LIJA S.A. DE C.V.  PLANTA 3	MEXICO	19.51795		-99.20682	Tlalnepantla de Baz	FNL5Q1510411	24	A		325211	Quimica	Produccion de resinas sinteticas		
FABRICACIÓN DE ABRASIVOS REVESTIDOS	Atributo no considerado en este año	2009	AV PRESIDENTE JUÁREZ	7A	54090.0	SAN JERÓNIMO TEPETLACALCO	Fabricación de productos abrasivos.	Atributo no considerado en este año	Atributo no considerado en este año	FABRICA NACIONAL DE  LIJA S.A DE C.V PLANTA 1	MEXICO	19.52122	TLALNEPANTLA	-99.2067	Tlalnepantla de Baz	FNL7A1510411	225		PUENTE DE VIGAS	327910	Metalurgica (incluye la siderurgica)	Produccion de abrasivos		
FABRICACIÓN DE ABRASIVOS REVESTIDOS	Atributo no considerado en este año	2009	PROLONGACIÓN MORELOS	7A	54090.0	SAN JERÓNIMO TEPETLACALCO	Fabricación de productos abrasivos.	Atributo no considerado en este año	Atributo no considerado en este año	FABRICA NACIONAL DE  LIJA S.A DE C.V PLANTA 2	MEXICO	19.51793		-99.20576	Tlalnepantla de Baz	FNL7A1510412	5		PUENTE VIGAS	327910	Metalurgica (incluye la siderurgica)	Produccion de abrasivos		
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2009	EJE 122 ESQUINA AV. C.F.E.	7T	78395.0	ZONA INDUSTRIAL SAN LUIS POTOSI	Moldeo por fundición de piezas de hierro y acero.	Atributo no considerado en este año	Atributo no considerado en este año	FONDERIA S.A. DE C.V.	SAN LUIS POTOSI	"22°5'11"""	SAN LUIS POTOSI	"100°54'8"""	San Luis Potosi	FON7T2402811	SN		ZONA INDUSTRIAL DE SAN LUIS POTOSI	331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero		
PRODUCCION DE FORMOL, ELABORACION DE RESINAS, ENDURECEDOR Y CATALIZADOR	Atributo no considerado en este año	2009	AVE. SANTA BARBARA	5Q	33870.0	BARRIO DE ESPACA	Fabricación de resinas sintéticas.	Atributo no considerado en este año	Atributo no considerado en este año	FORMOQUIMIA S.A. DE C. V.	CHIHUAHUA	"26°55'21"""	HIDALGO DEL PARRAL	"105°41'28"""	Hidalgo del Parral	FOR5Q0803211	SN	SN	CORREDOR INDUSTRIAL	325211	Quimica	Produccion de resinas sinteticas		
FRABRICACCION DE PRODUCTOS QUIMICOS, RESINASY ARENAS SILICAS REVESTIDAS	Atributo no considerado en este año	2009	COBRE	5Q	66000.0	PARQUE IND. MITRAS	Fabricación de resinas sintéticas.	Atributo no considerado en este año	Atributo no considerado en este año	FORDATH S.A. DE C.V. PLANTA MONTERREY	NUEVO LEON	"25°40'41.08"""	GARCIA	"100°24'43.37"""	Garcia	FOR5Q1901811	9401	PTE.	COMPLEJO INDUSTRIAL MITRAS GARZA NL.	325211	Quimica	Produccion de resinas sinteticas		
FUNDICIO DE PIEZAS DE METALES FERROSOS Y NO FERROSOS	Atributo no considerado en este año	2009	AVE. CENTAURO DEL NORTE	ND	33810.0	JOSE LOPEZ PORTILLO	Moldeo por fundición de piezas metálicas no ferrosas.	Atributo no considerado en este año	Atributo no considerado en este año	FUNDICION PARRAL, S.A. DE C.V.	CHIHUAHUA	"26°56'47"""	HIDALGO DEL PARRAL	"105°40'21"""	Hidalgo del Parral	FPAND0803211	SN			331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos		
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2009	CORREGIDORA	7T	72920.0	MIRAVALLE	Moldeo por fundición de piezas de hierro y acero.	Atributo no considerado en este año	Atributo no considerado en este año	FUNDICIÓN DE PIEZAS METALICAS DE ORIENTE S.A. DE C.V.	PUEBLA	"19°5'47"""	PUEBLA	"98°11'47"""	Puebla	FPM7T2111411	24			331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero		
Compra-venta y fabricación de toda clase de artículos de papel y sus derivados	Atributo no considerado en este año	2009	Eje 120	58	78090.0		Fabricación de envases de cartón.	Atributo no considerado en este año	Atributo no considerado en este año	Fabricas de Papel Posotí, S.A. de C.V.	SAN LUIS POTOSI	"22°5'45"""	San Luis Potosí	"0.1°54'11"""	San Luis Potosi	FPP562402811	315		Zona Industrial 1a. sección	322210	Celulosa y papel	Fabricacion de articulos y productos de papel y/o carton		
FABRICACIÓN, DISTRIBUCIÓN Y VENTA DE PAPEL	Atributo no considerado en este año	2009	CARR. MEXICALI ISLAS AGRARIAS KM 10.5	56	21600.0	MARIANO ABASOLO	Fabricación de papel a partir de pulpa.	Atributo no considerado en este año	Atributo no considerado en este año	FABRICA DE PAPEL SAN FRANCISCO S.A. DE C.V.	BAJA CALIFORNIA	"32°39'28"""	MEXICALI	"115°22'10"""	Mexicali	FPS560200211	13			322122	Celulosa y papel	Produccion de papel		
PRODUCCIÓN DE PAPEL.	Atributo no considerado en este año	2009	KM. 20.5 CARRETERA MEXICO TEXCOCO	56	56400.0	LOS REYES ACAQUILPAN	Fabricación de papel a partir de pulpa.	Atributo no considerado en este año	Atributo no considerado en este año	FABRICA DE PAPEL SAN JOSE S. A. DE C. V.	MEXICO	"19°31'08.97"""		"98°51'52.42"""	La Paz	FPS561507011	KM. 20.5			322122	Celulosa y papel	Produccion de papel		
PRODUCCIÓN DE PAPEL.	Atributo no considerado en este año	2009	CARRETERA MEXICO TEXCOCO	56	56400.0	LOS REYES	Fabricación de papel a partir de pulpa.	Atributo no considerado en este año	Atributo no considerado en este año	FABRICA DE PAPEL LA SOLEDAD S.A. DE C.V.	MEXICO	"19°21'41.57"""	LOS REYES ACAQUILPAN	"98°58'01.83"""	La Paz	FPS561507021	Km. 20.700			322122	Celulosa y papel	Produccion de papel	0.0	0.0
FABRICACION DE RESINAS SINTETICAS Y PLASTIFICANTES	Atributo no considerado en este año	2009	ROBERTO FULTON	5U	54030.0	SAN NICOLAS TLALNEPANTLA	Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	FABRICA DE PINTURAS UNIVERSALES S.A. DE C.V.	MEXICO	"19°33'05.46"""		"99°12'07.32"""	Tlalnepantla de Baz	FPU5U1510411	4		FRACCIONAMIENTO INDUSTRIAL SAN NICOLAS	325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
