actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
Producción de cemento hidraúlico	Atributo no considerado en este año	2016	Calle KM. 6 CARR. MERIDA-UMAN.	73	97178	Colonia N/A.	Fabricación de cemento y productos a base de cemento en plantas integradas	Atributo no considerado en este año	Atributo no considerado en este año	CEMEX MÉXICO S.A. DE C.V.,CEMEX	YUCATAN	"20°56'33"""	Mérida	"89°39'50"""	Merida	CME733105011	S/N.E.	S/N.I		327310	Cemento y Cal	Produccion de cemento	222951.2556	2318097.5726
CROMADO DE PIEZAS METALICAS	Atributo no considerado en este año	2016	Calle TIANGUIS 39	8A	02750	Colonia STGO. AHUIZOTLA	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	CROMODU MEX, S.A DE C.V.,CROMODUMEX	DISTRITO FEDERAL	"19°28'27"""	Azcapotzalco	"99°12'27"""	Azcapotzalco	CME8A0900211	39			339999	Quimica	Galvanoplastia	478197.7517	2153308.241
PCCIÓN. DE MAQUINARIA P/TRANSPORTAR Y LEVANTAR (SÍ INCLUYE PROC. TÉRMICOS O DE FUNDICIÓN)	Atributo no considerado en este año	2016	Carretera  a Villa de Garcia Km 4.5	8J	66351	Ninguno	Fabricación de maquinaria y equipo para la construcción	Atributo no considerado en este año	Atributo no considerado en este año	CATERPILLAR MÉXICO, S.A. DE C.V., - PLANTA VILLA DE GARCÍA	NUEVO LEON	"25°43'59"""	Ciudad Santa Catarina	"100°31'23"""	Santa Catarina	CME8J1904811	sn			333120	Automotriz	Produccion de maquinaria para transportar y levantar	347206.587	2847025.9501
Fabricacion de sistemas de aire acondicionado y calefación	Atributo no considerado en este año	2016	Carretera  a villa de garcia	8N	66350		Fabricación de equipo de refrigeración industrial y comercial	Atributo no considerado en este año	Atributo no considerado en este año	CARRIER MEXICO SA DE CV,CARRIER MÉXICO PLANTA C	NUEVO LEON	"25°42'27"""	Ciudad Santa Catarina	"100°31'1"""	Santa Catarina	CME8N1904812	KM 1.3 N/A	N/A N/A	Parque Industrial STIVA Santa Catarina	333412	Articulos y productos metalicos	Produccion de aparatos de refrigeracion y/o aire acondicionado	347792.8552	2844189.3716
Manufactura de Autos y Autopartes	Atributo no considerado en este año	2016	Carretera A DERRAMADERO	9G	25300		Fabricación de automóviles y camionetas	Atributo no considerado en este año	Atributo no considerado en este año	FCA MÉXICO, S.A. DE C.V. - COMPLEJO SALTILLO,COMPLEJO SALTILLO (PLANTA ENSAMBLE Y ESTAMPADOS)	COAHUILA	"25°16'33"""	Saltillo	"101°9'4"""	Saltillo	CME9G0503011	KM. 1.5		Parque Industrial Santa Fe	336110	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares	283367.1563	2797242.9703
Ensamble de Autos	Atributo no considerado en este año	2016	Calle CARR. MEXICO-TOLUCA KM.60.5	9G	50000		Fabricación de automóviles y camionetas	Atributo no considerado en este año	Atributo no considerado en este año	FCA MÉXICO, S.A. DE C.V.,CHRYSLER DE MÉXICO SA DE CV	MEXICO	"19°17'21"""	Toluca de Lerdo	"99°36'23"""	Toluca	CME9G1510611	S/N.		Zona Industrial	336110	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares	436261.4382	2132938.8016
PRODUCCION DE MOTORES AUTOMOTRICES A GASOLINA O DIESEL	Atributo no considerado en este año	2016	Boulevard BLVD. MIGUEL RAMOS ARIZPE SUR	9I	25900		Fabricación de motores y sus partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	FCA MEXICO, S.A. DE C.V.,FCA MEXICO, PLANTA MOTORES SALTILLO NORTE	COAHUILA	"25°31'21"""	Ramos Arizpe	"100°57'16"""	Ramos Arizpe	CME9I0502711	124	SN	RAMOS ARIZPE CENTRO	336310	Automotriz	Produccion de motores automotrices a gasolina y diesel	303584.9673	2824251.8278
Fabricación de Motores a Gasolina	Atributo no considerado en este año	2016	Calle KM 1.5 CARRETERA A DERRAMADERO	9I	25300		Fabricación de motores de combustión interna, turbinas y transmisiones	Atributo no considerado en este año	Atributo no considerado en este año	FCA MÉXICO, S.A. DE C.V., PLANTA MOTORES SUR	COAHUILA	"25°15'29"""	Saltillo	"101°7'35"""	Saltillo	CME9I0503011	SIN NUMERO		DERRAMADERO	333610	Automotriz	Produccion de motores automotrices a gasolina y diesel	285822.9605	2795249.5708
FABRICACIÓN DE OTRAS PARTES PARA VEHÍCULOS AUTMOTRICES	Atributo no considerado en este año	2016	Calle AV. SAN FRANCISCO DE LOS ROMO	9M	20300	Colonia PARQUE INDUSTRIAL SAN FRANCISCO	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	CALSONIC KANSEI MEXICANA S.A. DE C.V.,CALSONIC	AGUASCALIENTES	"22°4'26"""	San Francisco de los Romo	"102°16'27"""	San Francisco de los Romo	CME9M0101132	401			336390	Automotriz	Produccion de otras auto partes	781289.1987	2443543.5562
Fabricación auto parte metálicas con proceso de Fundición y  auto partes plástico	Atributo no considerado en este año	2016	Calle AVE. LAS AMERICAS	9M	65550		Fabricación de piezas metálicas troqueladas para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	CONMET DE MEXICO SA DE CV,CONMET	NUEVO LEON	"25°56'44"""	Real del Sol	"100°13'38"""	Cienega de Flores	CME9M1901211	100		PARQUE INDUSTRIAL LAS AMERICAS	336370	Automotriz	Produccion de otras auto partes	377093.0026	2870250.715
Fabricación de fibra y lana de vidrio; incluye sus productos cuando se elabora la fibra o	Atributo no considerado en este año	2016	Calle GUILLERMO GONZALEZ CAMARENA	6Y	87569		Fabricación de fibra de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	CORECOMPOSITES DE MÉXICO S. DE R.L. DE C.V.,	TAMAULIPAS	"25°55'5"""	Heroica Matamoros	"97°35'23"""	Matamoros	CME9M2802241	9003		PARQUE INDUSTRIAL LA VENTANA	327214	Vidrio	Produccion de fibra y lana de vidrio	641233.5742	2867380.5173
ENSAMBLE DE SELLOS MECANICOS PARA BOMBAS AUTOMOTRICES	Atributo no considerado en este año	2016	Carretera CARR. MATAMOROS SAN FERNANDO	9M	87606	Colonia SN PASO REAL	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	MECHANICAL FACE SEALS DE MEXICO S. DE R.L. DE C.V.,	TAMAULIPAS	"24°49'57"""	San Fernando	"98°10'11"""	San Fernando	CME9M2803511	KM. 173			336390	Automotriz	Produccion de otras auto partes	583892.8031	2746657.8554
Ensamble y subensamble, manufactura de productos art. y aparatos elec. opticoelectronico	Atributo no considerado en este año	2016	Calle oriente 2	8S	87494		Fabricación y reproducción de medios magnéticos y ópticos	Atributo no considerado en este año	Atributo no considerado en este año	CYOPTICS DE MÉXICO, S. DE R.L. DE C.V.,	TAMAULIPAS	"25°50'20"""	Heroica Matamoros	"97°25'53"""	Matamoros	CME912802221	#40		CIUDAD INDUSTRIAL	334610	Equipos y articulos electronicos, electricos y domesticos	Produccion de equipo de computo y sus perifericos	657184.3475	2858782.3254
Elaboración de cerveza	Atributo no considerado en este año	2016	Avenida AV. MARIANO OTERO	30	44900	Colonia DEL FRESNO 1A. SECCION	Elaboración de cerveza	Atributo no considerado en este año	Atributo no considerado en este año	CERVECERÍA MODELO DE GUADALAJARA, S. DE R. L. DE C. V.,	JALISCO	"20°39'46"""	Guadalajara	"103°22'32"""	Guadalajara	CMG301403911	663			312120	Bebidas y tabaco	Produccion de bebidas alcoholicas a base de fermentacion y/o destilacion	669212.7043	2285679.6094
Fabricación de Cal	Atributo no considerado en este año	2016	Calle CARRETERA PANAMERICANA KM. 1096	74	29165	Colonia RIVERA CAHUARE	Fabricación de cal	Atributo no considerado en este año	Atributo no considerado en este año	CALES Y MORTEROS DEL GRIJALVA SA. DE C.V,	CHIAPAS	"16°44'30"""	Chiapa de Corzo	"93°1'44"""	Chiapa de Corzo	CMG740702711	SN			327410	Cemento y Cal	Produccion de cal	496900.5576	1850994.9629
PRODUCION DE CAL Y SUS DERIVADOS	Atributo no considerado en este año	2016	Carretera DE LA GALERA HACIA ABAJO	74	61473	Pueblo PIEDRAS DE LUMBRE	Fabricación de cal	Atributo no considerado en este año	Atributo no considerado en este año	CALIDRA DE MICHOACAN S.A. DE C.V.,PIEDRAS DE LUMBRE	MICHOACAN	"19°28'2"""	Jungapeo de Juárez	"100°29'19"""	Jungapeo	CMI1604700001	SN			327410	Cemento y Cal	Produccion de cal	343731.6877	2153212.3442
Ensamble y manufactura de camiones medianos y pesados o tractocamiones.	Atributo no considerado en este año	2016	Calle CARRETERA MONTERREY -MONCLOVA	9G	66050	Colonia General Escobedo	Fabricación de camiones y tractocamiones	Atributo no considerado en este año	Atributo no considerado en este año	NAVISTAR MÉXICO, S. DE R.L. DE C.V.,	NUEVO LEON	"25°49'59"""	Ciudad General Escobedo	"100°19'22"""	Gral.  Escobedo	CMI9G1902111	5000			336120	Automotriz	Produccion de automoviles, camiones, tractocamiones y similares	367423.4154	2857882.089
ACUÑACION DE MONEDAS Y MEDALLAS CONMEMORATIVAS	Atributo no considerado en este año	2016	Calle COMISION FEDERAL DE ELECTRICIDAD	A2	78395		Fabricación de productos metálicos forjados y troquelados	Atributo no considerado en este año	Atributo no considerado en este año	CASA DE MONEDA DE MEXICO,	SAN LUIS POTOSI	"22°5'8"""	San Luis Potosí	"100°53'56"""	San Luis Potosi	CMMA22402811	200		Zona Industrial 1a. sección	332110	Metalurgica (incluye la siderurgica)	Acuñacion de monedas	304070.8189	2443544.4987
FABRICACION DE APARATOS DE ELEVACION Y CARGA, FABRICACION DE CADENA BAJO CARBON	Atributo no considerado en este año	2016	Calle VENUSTIANO CARRANZA	LK	52600	Colonia CENTRO	Fabricación de maquinaria y equipo para levantar y trasladar	Atributo no considerado en este año	Atributo no considerado en este año	COLUMBUS MCKINNON DE MEXICO S A DE C V,	MEXICO	"19°11'4"""	Santiago Tianguistenco de Galeana	"99°27'52"""	Tianguistenco	CMMS71510111	301			333920	Metalurgica (incluye la siderurgica)	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales	451151.1352	2121315.4387
FUNDICION Y MODELO DE PIEZAS DE METALES NO FERROSOS	Atributo no considerado en este año	2016	Calle ENERGÍA	ND	66648		Moldeo por fundición de piezas metálicas no ferrosas	Atributo no considerado en este año	Atributo no considerado en este año	CORPORACION MITSUBA DE MEXICO, S.A. DE C.V.,PLANTA 3	NUEVO LEON	"25°45'31"""	Ciudad Apodaca	"100°8'26"""	Apodaca	CMM1900600035	110		PARQUE INDUSTRIAL LA SILLA	331520	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos	385609.9963	2849473.8126
FABRICACIÓN Y VENTA DE CERVEZA	Atributo no considerado en este año	2016	Carretera  Federal No. 15 Km 1849	30	85090		Elaboración de cerveza	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA CERVECERA DE OBREGÓN S. DE R.L.,	SONORA	"27°27'19"""	Ciudad Obregón	"109°53'32"""	Cajeme	CMN260000003	s/n		ZONA INDUSTRIAL NO. 2	312120	Bebidas y tabaco	Produccion de bebidas alcoholicas a base de fermentacion y/o destilacion	609458.297	3037358.0885
Producción de cemento	Atributo no considerado en este año	2016	Carretera Camino vecinal a cerro colorado Km 1.0	73	91645	Pueblo Cerro colorado	Fabricación de cemento y productos a base de cemento en plantas integradas	Atributo no considerado en este año	Atributo no considerado en este año	CEMENTOS MOCTEZUMA S.A. DE C.V.,PLANTA APAZAPAN	VERACRUZ	"19°19'53"""	Apazapan	"96°42'43"""	Apazapan	CMOR63001711	N/A N/A			327310	Cemento y Cal	Produccion de cemento	740362.9894	2139108.1381
Elaboración de Cerveza	Atributo no considerado en este año	2016	Calle LAGO ALBERTO	30	11320	Colonia ANAHUAC	Elaboración de cerveza	Atributo no considerado en este año	Atributo no considerado en este año	CERVECERÍA MODELO, S. DE R.L. DE C.V.,	DISTRITO FEDERAL	"19°26'25"""	Miguel Hidalgo	"99°11'19"""	Miguel Hidalgo	CMO300901612	156			312120	Bebidas y tabaco	Produccion de bebidas alcoholicas a base de fermentacion y/o destilacion	480173.7892	2149566.4465
AFINACIÓN Y REFINACIÓN DE OTROS METALES NO FERROSOS (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRA	Atributo no considerado en este año	2016	Avenida CONDUCTORES	7L	66483	Colonia CONSTITUYENTES DE QUERÉTARO	Fabricación de cables de conducción eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CONDUCTORES MONTERREY, S.A. DE C.V.,	NUEVO LEON	"25°43'20"""	San Nicolás de los Garza	"100°15'4"""	San Nicolas de los Garza	CMO7L1904611	505			335920	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos	374488.0192	2845539.31
Fabricación de conductores eléctricos de baja tensión y compuestos de PVC	Atributo no considerado en este año	2016	Calle EJE 122	91	78395		Fabricación de cables de conducción eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	CONDUCTORES MONTERREY S.A. DE C.V.,CONDUCTORES MONTERREY, S.A. DE C.V.	SAN LUIS POTOSI	"22°8'14"""	San Luis Potosí	"100°58'55"""	San Luis Potosi	CMO7N2402811	305		ZONA INDUSTRIAL	335920	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	295589.3324	2449348.339
Producción de cemento	Atributo no considerado en este año	2016	Carretera Tezoyuca - Tepetzingo	73	62767	Pueblo Tepetzingo	Fabricación de cemento y productos a base de cemento en plantas integradas	Atributo no considerado en este año	Atributo no considerado en este año	CEMENTOS MOCTEZUMA SA DE CV,PLANTA TEPETZINGO	MORELOS	"18°47'53"""	Tezoyuca	"99°10'35"""	Emiliano Zapata	CMO731700811	Km 1.9			327310	Cemento y Cal	Produccion de cemento	481391.9113	2078513.4625
Producción de cemento	Atributo no considerado en este año	2016	Carretera S.L.P.-RIOVERDE KM 78+000	73	79440	Pueblo ESTACION MONTAÑA	Fabricación de cemento y productos a base de cemento en plantas integradas	Atributo no considerado en este año	Atributo no considerado en este año	CEMENTOS MOCTEZUMA S.A. DE C.V.,PLANTA CERRITOS	SAN LUIS POTOSI	"22°28'25"""	Cerritos	"100°22'57"""	Cerritos	CMO732400811	KM 78			327310	Cemento y Cal	Produccion de cemento	357762.7458	2485907.6843
FABRICACIÓN DE PINTURAS Y ESMALTES	Atributo no considerado en este año	2016	Calle MARCOS ACHAR LOBATON	5U	55885	Colonia TEPEXPAN	Fabricación de pinturas y recubrimientos	Atributo no considerado en este año	Atributo no considerado en este año	COMERCIAL MEXICANA DE PINTURAS, S.A. DE C.V.,COMEX	MEXICO	"19°36'39"""	Tepexpan	"98°56'13"""	Acolman	CMP5U1500211	6			325510	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes	506601.3361	2168443.6914
FABRICACION DE PARTES PLASTICAS PARA LA INDUSTRIA AUTOMOTRIZ	Atributo no considerado en este año	2016	Calle INDUSTRIAL DE LA TRANSFORMACION	9M	25903		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	PLASTIC OMNIUM AUTO INDUSTRIAL S DE R.L. DE C.V.,	COAHUILA	"25°34'12"""	Ramos Arizpe	"100°55'50"""	Ramos Arizpe	CMR0502700089	3150		PARQUE INDUSTRIAL RAMOS ARIZPE	336390	Automotriz	Produccion de otras auto partes	306050.8097	2829506.7472
FABRICACION Y VENTA DE CERVEZA	Atributo no considerado en este año	2016	Calle 37	30	27060	Colonia NUEVO TORREON	Elaboración de cerveza	Atributo no considerado en este año	Atributo no considerado en este año	CERVECERIA MODELO DE TORREON, S. DE R. L. DE C. V.,CERVECERIA MODELO DE TORREON, S. DE R. L. DE C.V.	COAHUILA	"25°32'40"""	Torreón	"103°24'31"""	Torreon	CMT050000003	300			312120	Bebidas y tabaco	Produccion de bebidas alcoholicas a base de fermentacion y/o destilacion	659868.4753	2826205.9045
ACABADO DE PRENDAS DE VESTIR DE MEZCLILLA	Atributo no considerado en este año	2016	Calle REFORMA SUR	3K	90796		Acabado de productos textiles	Atributo no considerado en este año	Atributo no considerado en este año	COSTURAS Y MANUFACTURAS DE TLAXCALA S. DE R.L. DE C.V,COSTURAS Y MANUFACTURAS DE TLAXCALA S DE R.L. DE C.V.	TLAXCALA	"19°8'27"""	Papalotla	"98°13'22"""	Papalotla de Xicohtencatl	CMT462904111	27	INT  B	PANZACOLA	313310	Textiles, fibras e hilos	Acabado de fibras, hilos, hilados y telas textiles	581712.9617	2116614.3565
Fabricación de Otras Autopartes	Atributo no considerado en este año	2016	Circuito SAN MIGUELITO ORIENTE	9M	78423	Colonia CIUDAD SATELITE	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	CENTRAL MOTOR WHEEL MÉXICO S.A. DE C.V.,CENTRAL MOTOR WHEEL MÉXICO	SAN LUIS POTOSI	"22°6'52"""	San Luis Potosí	"100°48'7"""	San Luis Potosi	CMW2402800376	107			336390	Automotriz	Produccion de otras auto partes	314111.0638	2446624.127
Compraventa de automóviles nuevos y servicio de mantenimiento automotriz.	Atributo no considerado en este año	2016	Calle AV. CUAHUTEMOC	KE	06760	Colonia NARVARTE PONIENTE	Reparación mecánica en general de automóviles y camiones	Atributo no considerado en este año	Atributo no considerado en este año	CRESTA NARVARTE, S.A. DE C.V.,VOLKSWAGEN CRESTA NARVARTE	DISTRITO FEDERAL	"19°24'15"""	Cuauhtémoc	"99°9'17"""	Cuauhtemoc	CNAKE0901511	548			811111	Otros	Reparacion y mantenimiento automotriz	483728.6126	2145580.9026
FABRICACIÓN DE LLANTAS	Atributo no considerado en este año	2016	Carretera CARR. A EL SALTO	6B	45680	Colonia LA RESERVA	Fabricación de llantas y cámaras	Atributo no considerado en este año	Atributo no considerado en este año	CORPORACION DE OCCIDENTE SA DE CV,CORPORACIÓN DE OCCIDENTE	JALISCO	"20°29'42"""	El Salto	"103°14'37"""	El Salto	COC6B1407011	KM 3.5			326211	Automotriz	Produccion de llantas y camaras nuevas	683151.2993	2267266.5238
FABRICACIÓN DE CAL Y SUS DERIVADOS	Atributo no considerado en este año	2016	Terracería EXTRAMUROS	74	48540		Fabricación de cal	Atributo no considerado en este año	Atributo no considerado en este año	CALIDRA DE OCCIDENTE, S.A. DE C.V.,CALIDRA DE OCCIDENTE S.A. DE C.V. PLANTA 1 TECOLOTLAN	JALISCO	"20°11'42"""	Tecolotlán	"103°59'19"""	Tecolotlan	COC741408811	2		TECOLOTLAN	327410	Cemento y Cal	Produccion de cal	605641.0034	2233382.5327
Fabricacion componentes para sistema de calefaccion y aire acondicionado ramo automotriz	Atributo no considerado en este año	2016	Avenida AV. DEL CHARRO	9M	32310		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	COCLISA S.A. DE C.V.,COCLISA, S.A. DE C.V. COMPLEJO OMEGA	CHIHUAHUA	"31°44'55"""	Juárez	"106°26'3"""	Juarez	COC9M0803711	1751		PARQUE INDUSTRIAL OMEGA JU¿REZ	336390	Automotriz	Produccion de otras auto partes	364150.3226	3513485.5529
FABRICACION COMPONENTES PARA SISTEMA DE CALEFACCION Y AIRE ACONDICIONADO RAMO AUTOMOTRIZ	Atributo no considerado en este año	2016	Calle AVE. LAGUNA TAMIAHUA	9M	32320	Colonia PARTIDO DOBLADO JUAREZ	Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	COCLISA S.A. DE C.V., PLANTA SAN LORENZO	CHIHUAHUA	"31°44'7"""	Juárez	"106°25'9"""	Juarez	COC9M0803713	7325			332999	Automotriz	Produccion de otras auto partes	365557.5662	3511971.9827
