"NRA"	"NOMBRE"	"SECTOR"	"ESTADO"	"MUNICIPIO"	"CAS"	"SUSTANCIA"	"UNIDAD"	"AIRE"	"AGUA"	"SUELO"	"REUTILIZACIÓN"	"RECICLADO"	"COPROCESAMIENTO"	"TRATAMIENTO"	"DISPOSICIÓN
FINAL"	"ALCANTARILLADO"	"INCINERACIÓN"	"OTROS"
"ACE7F1104411"	"ArcelorMittal celaya S.A. de C.V."	"Metalurgica (incluye la siderurgica)"	"GUANAJUATO"	"Villagran"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0.08415	0	0	0	0	0	0	0	0	0
"ACE7F1104411"	"ArcelorMittal celaya S.A. de C.V."	"Metalurgica (incluye la siderurgica)"	"GUANAJUATO"	"Villagran"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0.01305	0	0	0	0	0	0	0	0	0
"ACE7F1104411"	"ArcelorMittal celaya S.A. de C.V."	"Metalurgica (incluye la siderurgica)"	"GUANAJUATO"	"Villagran"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0.3661	0	0	0	0	0	0	0	0	0
"ACE7F1104411"	"ArcelorMittal celaya S.A. de C.V."	"Metalurgica (incluye la siderurgica)"	"GUANAJUATO"	"Villagran"	"124-38-9"	"Bióxido de carbono"	"ton"	2898.47376	0	0	0	0	0	0	0	0	0	0
"ACE7F1104411"	"ArcelorMittal celaya S.A. de C.V."	"Metalurgica (incluye la siderurgica)"	"GUANAJUATO"	"Villagran"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0.0144	0	0	0	0	0	0	0	0	0
"ACE7T2201611"	"Acerlan S.A. de C.V."	"Metalurgica (incluye la siderurgica)"	"QUERETARO"	"San Juan del Rio"	"124-38-9"	"Bióxido de carbono"	"ton"	6540.77387	0	0	0	0	0	0	0	0	0	0
"ACE8V2500111"	"Alambrados y Circuitos Eléctricos S.A de C.V.ACE VII"	"Equipos y articulos electronicos, electricos y domesticos"	"SINALOA"	"Ahome"	"S/C6"	"Plomo (compuestos)"	"kg"	39.178	0	0	0	0	0	0	471.1	0	0	0
"ACE8V2500111"	"Alambrados y Circuitos Eléctricos S.A de C.V.ACE VII"	"Equipos y articulos electronicos, electricos y domesticos"	"SINALOA"	"Ahome"	"124-38-9"	"Bióxido de carbono"	"ton"	5.505927	0	0	0	0	0	0	0	0	0	0
"ACI3L1509511"	"AMB ACCION CARRIZAL INDUSTRIAL PARK S DE R.L DE C.V"	"Alimenticio y/o de consumo humano"	"MEXICO"	"Tepotzotlan"	"S/C3"	"Cromo (compuestos)"	"kg"	0	1.181373518	0	0	0	0	0	0	0	0	0
"ACI3L1509511"	"AMB ACCION CARRIZAL INDUSTRIAL PARK S DE R.L DE C.V"	"Alimenticio y/o de consumo humano"	"MEXICO"	"Tepotzotlan"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0.015964507	0	0	0	0	0	0	0	0	0
"ACI3L1509511"	"AMB ACCION CARRIZAL INDUSTRIAL PARK S DE R.L DE C.V"	"Alimenticio y/o de consumo humano"	"MEXICO"	"Tepotzotlan"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0.2456078	0	0	0	0	0	0	0	0	0
"ACI3L1509511"	"AMB ACCION CARRIZAL INDUSTRIAL PARK S DE R.L DE C.V"	"Alimenticio y/o de consumo humano"	"MEXICO"	"Tepotzotlan"	"S/C6"	"Plomo (compuestos)"	"kg"	0	4.142175547	0	0	0	0	0	0	0	0	0
"ACI3L1509511"	"AMB ACCION CARRIZAL INDUSTRIAL PARK S DE R.L DE C.V"	"Alimenticio y/o de consumo humano"	"MEXICO"	"Tepotzotlan"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0.62629989	0	0	0	0	0	0	0	0	0
"ACI3L1509511"	"AMB ACCION CARRIZAL INDUSTRIAL PARK S DE R.L DE C.V"	"Alimenticio y/o de consumo humano"	"MEXICO"	"Tepotzotlan"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0.013508429	0	0	0	0	0	0	0	0	0
"ACI3L1509511"	"AMB ACCION CARRIZAL INDUSTRIAL PARK S DE R.L DE C.V"	"Alimenticio y/o de consumo humano"	"MEXICO"	"Tepotzotlan"	"S/C5"	"Níquel (compuestos)"	"kg"	0	2.386079777	0	0	0	0	0	0	0	0	0
"ACM3L1100711"	"AVON COSMETICS MANUFACTURING S DE RL DE CV"	"Quimica"	"GUANAJUATO"	"Celaya"	"S/C5"	"Níquel (compuestos)"	"kg"	0	11.00325	0	0	0	0	0	0	0	0	0
"ACM3L1100711"	"AVON COSMETICS MANUFACTURING S DE RL DE CV"	"Quimica"	"GUANAJUATO"	"Celaya"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0.044026	0	0	0	0	0	0	0	0	0
"ACM3L1100711"	"AVON COSMETICS MANUFACTURING S DE RL DE CV"	"Quimica"	"GUANAJUATO"	"Celaya"	"S/C3"	"Cromo (compuestos)"	"kg"	0	11.00325	0	0	0	0	0	0	0	0	0
"ACM3L1100711"	"AVON COSMETICS MANUFACTURING S DE RL DE CV"	"Quimica"	"GUANAJUATO"	"Celaya"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	1.650975	0	0	0	0	0	0	0	0	0
"ACM3L1100711"	"AVON COSMETICS MANUFACTURING S DE RL DE CV"	"Quimica"	"GUANAJUATO"	"Celaya"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0.0330195	0	0	0	0	0	0	0	0	0
"ACM3L1100711"	"AVON COSMETICS MANUFACTURING S DE RL DE CV"	"Quimica"	"GUANAJUATO"	"Celaya"	"7440-43-9"	"Cadmio"	"kg"	0	1.65	0	0	0	0	0	0	0	0	0
"ACM3L1100711"	"AVON COSMETICS MANUFACTURING S DE RL DE CV"	"Quimica"	"GUANAJUATO"	"Celaya"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0.990585	0	0	0	0	0	0	0	0	0
"ACM3L1100711"	"AVON COSMETICS MANUFACTURING S DE RL DE CV"	"Quimica"	"GUANAJUATO"	"Celaya"	"124-38-9"	"Bióxido de carbono"	"ton"	7148.16	0	0	0	0	0	0	0	0	0	0
"ACM3L1100711"	"AVON COSMETICS MANUFACTURING S DE RL DE CV"	"Quimica"	"GUANAJUATO"	"Celaya"	"S/C6"	"Plomo (compuestos)"	"kg"	0	8.8026	0	0	0	0	0	0	0	0	0
"ACM690900511"	"ASHLAND CHEMICAL DE MEXICO S.A DE D.C.V."	"Quimica"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	186.875	0	0	0
"ACM690900511"	"ASHLAND CHEMICAL DE MEXICO S.A DE D.C.V."	"Quimica"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"7439-97-6"	"Mercurio"	"kg"	0	0	0	0	0	0	0	2.98	0	0	0
"ACM690900511"	"ASHLAND CHEMICAL DE MEXICO S.A DE D.C.V."	"Quimica"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"124-38-9"	"Bióxido de carbono"	"ton"	0.2563266	0	0	0	0	0	0	0	0	0	0
"ACM690900511"	"ASHLAND CHEMICAL DE MEXICO S.A DE D.C.V."	"Quimica"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"106-89-8"	"Epiclorhidrina"	"kg"	43.504776	0	0	0	0	0	0	0	0	0	0
"ACOLJ1403911"	"ALUMINIO CONESA, S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"JALISCO"	"Guadalajara"	"124-38-9"	"Bióxido de carbono"	"ton"	62.06874899	0	0	0	0	0	0	0	0	0	0
"ACOTE2800311"	"COMPAÑIA ABASTECEDORA DE COMBUSTIBLE, S.A. DE C.V. PLANTA CIUDAD MADERO"	"Otros"	"TAMAULIPAS"	"Altamira"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.013715302	0	0
"ACOTE2800311"	"COMPAÑIA ABASTECEDORA DE COMBUSTIBLE, S.A. DE C.V. PLANTA CIUDAD MADERO"	"Otros"	"TAMAULIPAS"	"Altamira"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0193932	0	0
"ACOTE2800311"	"COMPAÑIA ABASTECEDORA DE COMBUSTIBLE, S.A. DE C.V. PLANTA CIUDAD MADERO"	"Otros"	"TAMAULIPAS"	"Altamira"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.00279046	0	0
"ACOTE2800311"	"COMPAÑIA ABASTECEDORA DE COMBUSTIBLE, S.A. DE C.V. PLANTA CIUDAD MADERO"	"Otros"	"TAMAULIPAS"	"Altamira"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.00460049	0	0
"ACOTE2800311"	"COMPAÑIA ABASTECEDORA DE COMBUSTIBLE, S.A. DE C.V. PLANTA CIUDAD MADERO"	"Otros"	"TAMAULIPAS"	"Altamira"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.005387	0	0
"ACOTE2800311"	"COMPAÑIA ABASTECEDORA DE COMBUSTIBLE, S.A. DE C.V. PLANTA CIUDAD MADERO"	"Otros"	"TAMAULIPAS"	"Altamira"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000226254	0	0
"ACO5W1510411"	"ASTRO COMERCIAL S.A. DE C.V."	"Quimica"	"MEXICO"	"Tlalnepantla de Baz"	"124-38-9"	"Bióxido de carbono"	"ton"	0.00000007745	0	0	0	0	0	0	0	0	0	0
"ACO5W1510411"	"ASTRO COMERCIAL S.A. DE C.V."	"Quimica"	"MEXICO"	"Tlalnepantla de Baz"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.025	0	0
"ACO5W1510411"	"ASTRO COMERCIAL S.A. DE C.V."	"Quimica"	"MEXICO"	"Tlalnepantla de Baz"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.025	0	0
"ACO5W1510411"	"ASTRO COMERCIAL S.A. DE C.V."	"Quimica"	"MEXICO"	"Tlalnepantla de Baz"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0004	0	0
"ACO5W1510411"	"ASTRO COMERCIAL S.A. DE C.V."	"Quimica"	"MEXICO"	"Tlalnepantla de Baz"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.01	0	0
"ACO5W1510411"	"ASTRO COMERCIAL S.A. DE C.V."	"Quimica"	"MEXICO"	"Tlalnepantla de Baz"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.02	0	0
"ACO5W1510411"	"ASTRO COMERCIAL S.A. DE C.V."	"Quimica"	"MEXICO"	"Tlalnepantla de Baz"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0002	0	0
"ACO5W1510411"	"ASTRO COMERCIAL S.A. DE C.V."	"Quimica"	"MEXICO"	"Tlalnepantla de Baz"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0	0	0	0	0	0	0.001	0	0
"ACO7F1510411"	"ACEROS CORSA S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tlalnepantla de Baz"	"10102-44-0"	"Bióxido de nitrógeno"	"kg"	77010	0	0	0	0	0	0	0	0	0	0
"ACO7F1510411"	"ACEROS CORSA S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tlalnepantla de Baz"	"124-38-9"	"Bióxido de carbono"	"ton"	48365.19	0	0	0	0	0	0	0	0	0	0
"ACO7F1510411"	"ACEROS CORSA S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tlalnepantla de Baz"	"7440-43-9"	"Cadmio"	"kg"	0	0	0	0	1167.94	0	0	0	0	0	0
"ACO7F1510411"	"ACEROS CORSA S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tlalnepantla de Baz"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0	0	297.75	0	0	0	0	0	0
"ACO7F1510411"	"ACEROS CORSA S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tlalnepantla de Baz"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	79.88	0	0	0	0	0	0
"ACO7F1510411"	"ACEROS CORSA S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Tlalnepantla de Baz"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	48867.09	0	0	0	0	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE S.A. DE C.V."	"Articulos y productos metalicos"	"BAJA CALIFORNIA"	"Tecate"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.01509	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE S.A. DE C.V."	"Articulos y productos metalicos"	"BAJA CALIFORNIA"	"Tecate"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0	0	0	0	0	0	0.06036	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE S.A. DE C.V."	"Articulos y productos metalicos"	"BAJA CALIFORNIA"	"Tecate"	"124-38-9"	"Bióxido de carbono"	"ton"	0.077827	0	0	0	0	0	0	0	0	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE S.A. DE C.V."	"Articulos y productos metalicos"	"BAJA CALIFORNIA"	"Tecate"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.6036	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE S.A. DE C.V."	"Articulos y productos metalicos"	"BAJA CALIFORNIA"	"Tecate"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	4	1.509	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE S.A. DE C.V."	"Articulos y productos metalicos"	"BAJA CALIFORNIA"	"Tecate"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.03018	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE S.A. DE C.V."	"Articulos y productos metalicos"	"BAJA CALIFORNIA"	"Tecate"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0	0	0	0	0	0.5	0.1509	0	0
"ACT7X0200311"	"ACABADOS DE CALIDAD TECATE S.A. DE C.V."	"Articulos y productos metalicos"	"BAJA CALIFORNIA"	"Tecate"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.1509	0	0
"ACUEE1901911"	"AUTO CAMIONES UNIVERSIDAD S.A DE C.V"	"Otros"	"NUEVO LEON"	"San Pedro Garza Garcia"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	48	0	0	0	0	0	0
"ACUKE1903911"	"AUTOPOLIS CUMBRES S.A. DE C.V."	"Otros"	"NUEVO LEON"	"Monterrey"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	91	0	0	0	0	0	0
"ACUKE1903921"	"AUTOMOTORES CUMBRES S.A. DE C.V."	"Otros"	"NUEVO LEON"	"Monterrey"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	181	0	0	0	0	0	0
"ACUKE1904611"	"AUTO CAMIONES UNIVERSIDAD SA DE CV"	"Otros"	"NUEVO LEON"	"San Nicolas de los Garza"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	159	0	0	0	0	0	0
"ACV5H1605311"	"ALKEMIN S. DE R.L. DE C.V."	"Quimica"	"MICHOACAN"	"Morelia"	"S/C5"	"Níquel (compuestos)"	"kg"	3.0826	0	0	0	0	0	0	0	0	0	0
"ACV5H1605311"	"ALKEMIN S. DE R.L. DE C.V."	"Quimica"	"MICHOACAN"	"Morelia"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.07896	0	0
"ACV5H1605311"	"ALKEMIN S. DE R.L. DE C.V."	"Quimica"	"MICHOACAN"	"Morelia"	"124-38-9"	"Bióxido de carbono"	"ton"	577.373	0	0	0	0	0	0	0	0	0	0
"ACV5H1605311"	"ALKEMIN S. DE R.L. DE C.V."	"Quimica"	"MICHOACAN"	"Morelia"	"S/C10"	"Dioxinas"	"g"	0.0001	0	0	0	0	0	0	0	0	0	0
"ADE5P1901611"	"AGROFORMULADORA DELTA, S. A. DE C. V."	"Quimica"	"NUEVO LEON"	"Dr. Gonzalez"	"124-38-9"	"Bióxido de carbono"	"ton"	22.5	0	0	0	0	0	0	0	0	0	0
"ADH5G2901511"	"ADHESIVOS, S.A.D E C.V."	"Petroleo y petroquimica"	"TLAXCALA"	"Ixtacuixtla de Mariano Matamoros"	"124-38-9"	"Bióxido de carbono"	"ton"	3545	0	0	0	0	0	0	0	0	0	0
"ADIKE1503711"	"AUTOMOVILES DINAMICOS S. DE R.L. DE C.V."	"Otros"	"MEXICO"	"Huixquilucan"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	2880	0	0	0	0	0	0
"ADM7T2402821"	"ACEROS DM., S. A. DE C. V."	"Metalurgica (incluye la siderurgica)"	"SAN LUIS POTOSI"	"San Luis Potosi"	"124-38-9"	"Bióxido de carbono"	"ton"	27384.044	0	0	0	0	0	0	0	0	0	0
"AEA910500211"	"Aparatos Electricos de Acuña S.A de C.V"	"Equipos y articulos electronicos, electricos y domesticos"	"COAHUILA"	"Acuna"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	258.67	0	0	205.00019	0	0	0
"AEA910500211"	"Aparatos Electricos de Acuña S.A de C.V"	"Equipos y articulos electronicos, electricos y domesticos"	"COAHUILA"	"Acuna"	"124-38-9"	"Bióxido de carbono"	"ton"	0.000365	0	0	0	0	0	0	0	0	0	0
"AEA910500211"	"Aparatos Electricos de Acuña S.A de C.V"	"Equipos y articulos electronicos, electricos y domesticos"	"COAHUILA"	"Acuna"	"7439-97-6"	"Mercurio"	"kg"	0	0	0	0	0	0	0	0.0000084	0	0	0
"AEA910500211"	"Aparatos Electricos de Acuña S.A de C.V"	"Equipos y articulos electronicos, electricos y domesticos"	"COAHUILA"	"Acuna"	"108-95-2"	"Fenol"	"kg"	0	0	0	0	0	0	0	409	0	0	0
"AEEBU0900712"	"ALUMINIO EXTRUIDO EXTRAL, S.A. DE C.V.  400"	"Metalurgica (incluye la siderurgica)"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0	0	0	0	0	0	0.00000576	0	0
"AEEBU0900712"	"ALUMINIO EXTRUIDO EXTRAL, S.A. DE C.V.  400"	"Metalurgica (incluye la siderurgica)"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"124-38-9"	"Bióxido de carbono"	"ton"	0.00000000009247	0	0	0	0	0	0	0	0	0	0
"AEEBU0900712"	"ALUMINIO EXTRUIDO EXTRAL, S.A. DE C.V.  400"	"Metalurgica (incluye la siderurgica)"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000006912	0	0
"AEEBU0900712"	"ALUMINIO EXTRUIDO EXTRAL, S.A. DE C.V.  400"	"Metalurgica (incluye la siderurgica)"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0001152	0	0
"AEEBU0900712"	"ALUMINIO EXTRUIDO EXTRAL, S.A. DE C.V.  400"	"Metalurgica (incluye la siderurgica)"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000001152	0	0
"AEEBU0900712"	"ALUMINIO EXTRUIDO EXTRAL, S.A. DE C.V.  400"	"Metalurgica (incluye la siderurgica)"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.00000551808	0	0
"AEEBU0900712"	"ALUMINIO EXTRUIDO EXTRAL, S.A. DE C.V.  400"	"Metalurgica (incluye la siderurgica)"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.00002304	0	0
"AEEBU0900712"	"ALUMINIO EXTRUIDO EXTRAL, S.A. DE C.V.  400"	"Metalurgica (incluye la siderurgica)"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0000576	0	0
"AEI6D0803711"	"ANSELL EDMONT INDUSTRIAL INC. DE MEXICO S.A. DE C.V."	"Quimica"	"CHIHUAHUA"	"Juarez"	"124-38-9"	"Bióxido de carbono"	"ton"	0.172284	0	0	0	0	0	0	0	0	0	0
"AEL911501311"	"APPLETON ELECTRIC, S.A. DE C.V."	"Equipos y articulos electronicos, electricos y domesticos"	"MEXICO"	"Atizapan de Zaragoza"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	6407.7	0	0	0	0	0	0
"AEL911501311"	"APPLETON ELECTRIC, S.A. DE C.V."	"Equipos y articulos electronicos, electricos y domesticos"	"MEXICO"	"Atizapan de Zaragoza"	"7439-97-6"	"Mercurio"	"kg"	0	0	0	0	0.004	0	0	0	0	0	0
"AEMSP0805111"	"AGNICO EAGLE MEXICO SA DE CV"	"Metalurgica (incluye la siderurgica)"	"CHIHUAHUA"	"Ocampo"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0.0442061136	0	0	0	0	0	0	0	0	0
"AEMSP0805111"	"AGNICO EAGLE MEXICO SA DE CV"	"Metalurgica (incluye la siderurgica)"	"CHIHUAHUA"	"Ocampo"	"124-38-9"	"Bióxido de carbono"	"ton"	29842.75	0	0	0	0	0	0	0	0	0	0
"AEMSP0805111"	"AGNICO EAGLE MEXICO SA DE CV"	"Metalurgica (incluye la siderurgica)"	"CHIHUAHUA"	"Ocampo"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0.9646384171	0	0	0	0	0	0	0	0	0
"AEMSP0805111"	"AGNICO EAGLE MEXICO SA DE CV"	"Metalurgica (incluye la siderurgica)"	"CHIHUAHUA"	"Ocampo"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0.07882197829	0	0	0	0	0	0	0	0	0
"AEM972803211"	"ALCOM ELECTRONICOS DE MEXICO S.A. de MEXICO"	"Equipos y articulos electronicos, electricos y domesticos"	"TAMAULIPAS"	"Reynosa"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	3.14377464	0	0
"AEM972803211"	"ALCOM ELECTRONICOS DE MEXICO S.A. de MEXICO"	"Equipos y articulos electronicos, electricos y domesticos"	"TAMAULIPAS"	"Reynosa"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	5359	0	0	0	5.2917415	0	0
"AEM972803211"	"ALCOM ELECTRONICOS DE MEXICO S.A. de MEXICO"	"Equipos y articulos electronicos, electricos y domesticos"	"TAMAULIPAS"	"Reynosa"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	0	24.32712268	0	0
"AEN6A1900911"	"Asfaltos Energex, S. A. de C. V."	"Petroleo y petroquimica"	"NUEVO LEON"	"Cadereyta Jimenez"	"124-38-9"	"Bióxido de carbono"	"ton"	23.484	0	0	0	0	0	0	0	0	0	0
"AEP7T1306311"	"MARTIN ARREGUIN PACHECO"	"Metalurgica (incluye la siderurgica)"	"HIDALGO"	"Tepeji del Rio de Ocampo"	"124-38-9"	"Bióxido de carbono"	"ton"	166.52781	0	0	0	0	0	0	0	0	0	0
"AEQME2802211"	"AGROQUIMICOS Y EQUIPOS SA DE CV"	"Quimica"	"TAMAULIPAS"	"Matamoros"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0962744	0	0
"AEQME2802211"	"AGROQUIMICOS Y EQUIPOS SA DE CV"	"Quimica"	"TAMAULIPAS"	"Matamoros"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000481372	0	0
"AEQME2802211"	"AGROQUIMICOS Y EQUIPOS SA DE CV"	"Quimica"	"TAMAULIPAS"	"Matamoros"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0481372	0	0
"AEQME2802211"	"AGROQUIMICOS Y EQUIPOS SA DE CV"	"Quimica"	"TAMAULIPAS"	"Matamoros"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.024549972	0	0
"AEQME2802211"	"AGROQUIMICOS Y EQUIPOS SA DE CV"	"Quimica"	"TAMAULIPAS"	"Matamoros"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.12997044	0	0
"AEQME2802211"	"AGROQUIMICOS Y EQUIPOS SA DE CV"	"Quimica"	"TAMAULIPAS"	"Matamoros"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.03369604	0	0
"AEQME2802211"	"AGROQUIMICOS Y EQUIPOS SA DE CV"	"Quimica"	"TAMAULIPAS"	"Matamoros"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0	0	0	0	0	0	0.0722058	0	0
"AERM62700411"	"AMBIENTAL Y ENERGIA RACIONAL, S.A. DE C.V."	"Tratamiento de residuos peligrosos"	"TABASCO"	"Centro"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0.179696	0	0	0	0	0	0	0	0
"AERM62700411"	"AMBIENTAL Y ENERGIA RACIONAL, S.A. DE C.V."	"Tratamiento de residuos peligrosos"	"TABASCO"	"Centro"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0.14781	0	0	0	0	0	0	0	0
"AERM62700411"	"AMBIENTAL Y ENERGIA RACIONAL, S.A. DE C.V."	"Tratamiento de residuos peligrosos"	"TABASCO"	"Centro"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0.103467	0	0	0	0	0	0	0	0
"AERM62700411"	"AMBIENTAL Y ENERGIA RACIONAL, S.A. DE C.V."	"Tratamiento de residuos peligrosos"	"TABASCO"	"Centro"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0.357143	0	0	0	0	0	0	0	0
"AER5V1505111"	"AEROBAL SA DE CV"	"Quimica"	"MEXICO"	"Toluca"	"124-38-9"	"Bióxido de carbono"	"ton"	832.23	0	0	0	0	0	0	0	0	0	0
"AES641510611"	"ACEITES ESPECIALES S.A. DE C.V."	"Quimica"	"MEXICO"	"Toluca"	"124-38-9"	"Bióxido de carbono"	"ton"	2361.84	0	0	0	0	0	0	0	0	0	0
"AES8A0900511"	"ANODIZADOS ESPECIALIZADOS S.A. DE C.V."	"Quimica"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.00034	0	0
"AES8A0900511"	"ANODIZADOS ESPECIALIZADOS S.A. DE C.V."	"Quimica"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.00068	0	0
"AES8A0900511"	"ANODIZADOS ESPECIALIZADOS S.A. DE C.V."	"Quimica"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000136	0	0
